"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"1","GAM_RUN1_AllData","ROC",0.649,NA,527.5,61.29,64.948
"2","GAM_RUN1_AllData","TSS",0.258,NA,495,63.978,61.856
"3","GAM_RUN1_AllData","KAPPA",0.241,NA,495,63.978,61.856
"4","GBM_RUN1_AllData","ROC",0.679,NA,640,52.688,77.32
"5","GBM_RUN1_AllData","TSS",0.3,NA,637,52.688,77.32
"6","GBM_RUN1_AllData","KAPPA",0.26,NA,365,82.258,42.268
"7","RF_RUN1_AllData","ROC",0.691,NA,431,89.247,40.206
"8","RF_RUN1_AllData","TSS",0.29,NA,427,89.785,39.175
"9","RF_RUN1_AllData","KAPPA",0.321,NA,427,89.785,39.175
"10","GAM_RUN2_AllData","ROC",0.742,NA,589.5,58.602,84.536
"11","GAM_RUN2_AllData","TSS",0.431,NA,589,58.602,83.505
"12","GAM_RUN2_AllData","KAPPA",0.374,NA,589,58.602,83.505
"13","GBM_RUN2_AllData","ROC",0.769,NA,550,60.215,80.412
"14","GBM_RUN2_AllData","TSS",0.4,NA,406,82.258,57.732
"15","GBM_RUN2_AllData","KAPPA",0.408,NA,406,82.258,57.732
"16","RF_RUN2_AllData","ROC",0.774,NA,621,76.344,69.072
"17","RF_RUN2_AllData","TSS",0.454,NA,621,76.344,69.072
"18","RF_RUN2_AllData","KAPPA",0.439,NA,621,76.344,69.072
"19","GAM_RUN3_AllData","ROC",0.722,NA,552.5,61.828,76.289
"20","GAM_RUN3_AllData","TSS",0.376,NA,559,61.29,76.289
"21","GAM_RUN3_AllData","KAPPA",0.335,NA,559,61.29,76.289
"22","GBM_RUN3_AllData","ROC",0.747,NA,504.5,68.817,74.227
"23","GBM_RUN3_AllData","TSS",0.43,NA,504,68.817,74.227
"24","GBM_RUN3_AllData","KAPPA",0.398,NA,504,68.817,74.227
"25","RF_RUN3_AllData","ROC",0.741,NA,695,65.591,75.258
