"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"1","GAM_RUN1_AllData","ROC",0.822,NA,177.5,93.939,62.385
"2","GAM_RUN1_AllData","TSS",0.556,NA,218,90.909,64.22
"3","GAM_RUN1_AllData","KAPPA",0.381,NA,872,36.364,95.872
"4","GBM_RUN1_AllData","ROC",0.859,NA,410.5,78.788,81.193
"5","GBM_RUN1_AllData","TSS",0.6,NA,412,78.788,81.193
"6","GBM_RUN1_AllData","KAPPA",0.477,NA,584,54.545,92.661
"7","RF_RUN1_AllData","ROC",0.838,NA,173,66.667,84.862
"8","RF_RUN1_AllData","TSS",0.515,NA,173,66.667,84.862
"9","RF_RUN1_AllData","KAPPA",0.413,NA,202,57.576,88.991
"10","GAM_RUN2_AllData","ROC",0.839,NA,475,84.848,74.771
"11","GAM_RUN2_AllData","TSS",0.596,NA,475,84.848,74.771
"12","GAM_RUN2_AllData","KAPPA",0.417,NA,768,48.485,92.661
"13","GBM_RUN2_AllData","ROC",0.851,NA,223.5,90.909,65.596
"14","GBM_RUN2_AllData","TSS",0.565,NA,222,90.909,65.138
"15","GBM_RUN2_AllData","KAPPA",0.485,NA,564,51.515,93.578
"16","RF_RUN2_AllData","ROC",0.841,NA,95,84.848,70.183
"17","RF_RUN2_AllData","TSS",0.536,NA,52,93.939,59.174
"18","RF_RUN2_AllData","KAPPA",0.43,NA,208,63.636,87.156
"19","GAM_RUN3_AllData","ROC",0.863,NA,379,90.909,71.56
"20","GAM_RUN3_AllData","TSS",0.625,NA,380,90.909,71.56
"21","GAM_RUN3_AllData","KAPPA",0.452,NA,741,51.515,92.202
"22","GBM_RUN3_AllData","ROC",0.869,NA,386,78.788,79.817
"23","GBM_RUN3_AllData","TSS",0.581,NA,377.5,78.788,79.358
"24","GBM_RUN3_AllData","KAPPA",0.49,NA,575,57.576,92.661
"25","RF_RUN3_AllData","ROC",0.852,NA,144,75.758,81.651
"26","RF_RUN3_AllData","TSS",0.574,NA,141,75.758,81.651
"27","RF_RUN3_AllData","KAPPA",0.407,NA,141,75.758,81.651
"28","GAM_RUN4_AllData","ROC",0.84,NA,338,90.909,64.679
"29","GAM_RUN4_AllData","TSS",0.553,NA,389,87.879,67.431
"30","GAM_RUN4_AllData","KAPPA",0.395,NA,822.5,42.424,94.037
"31","GBM_RUN4_AllData","ROC",0.835,NA,456,72.727,81.193
"32","GBM_RUN4_AllData","TSS",0.539,NA,455,72.727,81.193
"33","GBM_RUN4_AllData","KAPPA",0.44,NA,622,57.576,90.367
"34","RF_RUN4_AllData","ROC",0.813,NA,178,69.697,81.651
"35","RF_RUN4_AllData","TSS",0.513,NA,176,69.697,81.651
"36","RF_RUN4_AllData","KAPPA",0.446,NA,333,54.545,91.743
"37","GAM_RUN5_AllData","ROC",0.816,NA,762,63.636,88.532
"38","GAM_RUN5_AllData","TSS",0.513,NA,755,63.636,87.615
"39","GAM_RUN5_AllData","KAPPA",0.43,NA,755,63.636,87.615
"40","GBM_RUN5_AllData","ROC",0.844,NA,605.5,57.576,94.495
"41","GBM_RUN5_AllData","TSS",0.515,NA,465,66.667,84.862
"42","GBM_RUN5_AllData","KAPPA",0.522,NA,618,54.545,94.954
"43","RF_RUN5_AllData","ROC",0.813,NA,107,75.758,71.101
"44","RF_RUN5_AllData","TSS",0.465,NA,167,66.667,79.817
"45","RF_RUN5_AllData","KAPPA",0.417,NA,357.5,42.424,94.954
"46","GAM_RUN6_AllData","ROC",0.792,NA,365,84.848,71.56
"47","GAM_RUN6_AllData","TSS",0.564,NA,364,84.848,71.56
"48","GAM_RUN6_AllData","KAPPA",0.334,NA,697,57.576,84.404
"49","GBM_RUN6_AllData","ROC",0.832,NA,177,93.939,60.092
"50","GBM_RUN6_AllData","TSS",0.535,NA,231,87.879,65.596
"51","GBM_RUN6_AllData","KAPPA",0.401,NA,600,45.455,93.119
"52","RF_RUN6_AllData","ROC",0.816,NA,55,90.909,61.468
"53","RF_RUN6_AllData","TSS",0.524,NA,55,90.909,61.468
"54","RF_RUN6_AllData","KAPPA",0.319,NA,304,36.364,92.661
"55","GAM_RUN7_AllData","ROC",0.79,NA,204,90.909,55.505
"56","GAM_RUN7_AllData","TSS",0.46,NA,196.5,90.909,55.046
"57","GAM_RUN7_AllData","KAPPA",0.347,NA,771.5,39.394,93.119
"58","GBM_RUN7_AllData","ROC",0.808,NA,321.5,69.697,76.606
"59","GBM_RUN7_AllData","TSS",0.463,NA,321,69.697,76.606
"60","GBM_RUN7_AllData","KAPPA",0.354,NA,499,45.455,90.826
"61","RF_RUN7_AllData","ROC",0.78,NA,91,78.788,66.055
"62","RF_RUN7_AllData","TSS",0.448,NA,91,78.788,66.055
"63","RF_RUN7_AllData","KAPPA",0.367,NA,308,39.394,93.578
"64","GAM_RUN8_AllData","ROC",0.834,NA,354,90.909,66.972
"65","GAM_RUN8_AllData","TSS",0.579,NA,351,90.909,66.514
"66","GAM_RUN8_AllData","KAPPA",0.432,NA,792,51.515,92.202
"67","GBM_RUN8_AllData","ROC",0.843,NA,203.5,93.939,61.009
"68","GBM_RUN8_AllData","TSS",0.54,NA,197,93.939,60.092
"69","GBM_RUN8_AllData","KAPPA",0.417,NA,488,66.667,85.321
"70","RF_RUN8_AllData","ROC",0.842,NA,79,90.909,65.596
"71","RF_RUN8_AllData","TSS",0.556,NA,73,90.909,64.679
"72","RF_RUN8_AllData","KAPPA",0.357,NA,147,69.697,80.734
"73","GAM_RUN9_AllData","ROC",0.782,NA,570,69.697,75.688
"74","GAM_RUN9_AllData","TSS",0.452,NA,288,87.879,57.339
"75","GAM_RUN9_AllData","KAPPA",0.306,NA,742,51.515,85.321
"76","GBM_RUN9_AllData","ROC",0.773,NA,385,72.727,73.853
"77","GBM_RUN9_AllData","TSS",0.461,NA,376,72.727,73.394
"78","GBM_RUN9_AllData","KAPPA",0.381,NA,687,36.364,95.872
"79","RF_RUN9_AllData","ROC",0.75,NA,170,60.606,81.651
"80","RF_RUN9_AllData","TSS",0.411,NA,174,57.576,82.11
"81","RF_RUN9_AllData","KAPPA",0.399,NA,412,39.394,95.413
"82","GAM_RUN10_AllData","ROC",0.821,NA,733,63.636,84.862
"83","GAM_RUN10_AllData","TSS",0.485,NA,737,63.636,84.862
"84","GAM_RUN10_AllData","KAPPA",0.417,NA,859,48.485,92.661
"85","GBM_RUN10_AllData","ROC",0.804,NA,238.5,81.818,65.596
"86","GBM_RUN10_AllData","TSS",0.474,NA,238,81.818,65.138
"87","GBM_RUN10_AllData","KAPPA",0.373,NA,563,54.545,88.073
