"","GAM.RUN1.AllData","GBM.RUN1.AllData","RF.RUN1.AllData","GAM.RUN2.AllData","GBM.RUN2.AllData","RF.RUN2.AllData","GAM.RUN3.AllData","GBM.RUN3.AllData","RF.RUN3.AllData","GAM.RUN4.AllData","GBM.RUN4.AllData","RF.RUN4.AllData","GAM.RUN5.AllData","GBM.RUN5.AllData","RF.RUN5.AllData","GAM.RUN6.AllData","GBM.RUN6.AllData","RF.RUN6.AllData","GAM.RUN7.AllData","GBM.RUN7.AllData","RF.RUN7.AllData","GAM.RUN8.AllData","GBM.RUN8.AllData","RF.RUN8.AllData","GAM.RUN9.AllData","GBM.RUN9.AllData","RF.RUN9.AllData","GAM.RUN10.AllData","GBM.RUN10.AllData","RF.RUN10.AllData"
"wind",0.209,0.159,0.216,0.101,0.118,0.222,0.334,0.238,0.335,0.224,0.133,0.224,0.347,0.198,0.244,0.236,0.151,0.208,0.369,0.148,0.26,0.284,0.187,0.268,0.254,0.166,0.296,0.186,0.234,0.275
"lag_sst",0.146,0.055,0.072,0.034,0.038,0.094,0.259,0.064,0.099,0.155,0.075,0.113,0.179,0.055,0.064,0.204,0.071,0.096,0.261,0.072,0.112,0.137,0.053,0.086,0.013,0.058,0.059,0.001,0.043,0.078
"int_chl",0.563,0.705,0.586,0.672,0.624,0.57,0.394,0.608,0.502,0.531,0.635,0.517,0.4,0.604,0.53,0.521,0.692,0.54,0.453,0.627,0.504,0.501,0.653,0.559,0.6,0.698,0.522,0.485,0.618,0.51
"sss",0.281,0.143,0.159,0.28,0.137,0.155,0.355,0.092,0.108,0.35,0.096,0.123,0.313,0.174,0.173,0.301,0.115,0.139,0.329,0.09,0.126,0.284,0.141,0.112,0.263,0.069,0.099,0.333,0.17,0.167
