"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"1","GAM_RUN1_AllData","ROC",0.833,NA,720.5,72.581,86.154
"2","GAM_RUN1_AllData","TSS",0.572,NA,715,72.581,84.615
"3","GAM_RUN1_AllData","KAPPA",0.573,NA,715,72.581,84.615
"4","GBM_RUN1_AllData","ROC",0.835,NA,777.5,58.065,95.385
"5","GBM_RUN1_AllData","TSS",0.525,NA,647,70.968,81.538
"6","GBM_RUN1_AllData","KAPPA",0.526,NA,647,70.968,81.538
"7","RF_RUN1_AllData","ROC",0.838,NA,659,70.968,84.615
"8","RF_RUN1_AllData","TSS",0.54,NA,664,69.355,84.615
"9","RF_RUN1_AllData","KAPPA",0.542,NA,664,69.355,84.615
"10","GAM_RUN2_AllData","ROC",0.87,NA,601,74.194,89.231
"11","GAM_RUN2_AllData","TSS",0.634,NA,599,74.194,89.231
"12","GAM_RUN2_AllData","KAPPA",0.636,NA,599,74.194,89.231
"13","GBM_RUN2_AllData","ROC",0.884,NA,480,82.258,83.077
"14","GBM_RUN2_AllData","TSS",0.653,NA,480.5,82.258,83.077
"15","GBM_RUN2_AllData","KAPPA",0.653,NA,480.5,82.258,83.077
"16","RF_RUN2_AllData","ROC",0.886,NA,519,79.032,83.077
"17","RF_RUN2_AllData","TSS",0.606,NA,512,79.032,81.538
"18","RF_RUN2_AllData","KAPPA",0.606,NA,512,79.032,81.538
"19","GAM_RUN3_AllData","ROC",0.846,NA,618,75.806,83.077
"20","GAM_RUN3_AllData","TSS",0.589,NA,616,75.806,83.077
"21","GAM_RUN3_AllData","KAPPA",0.59,NA,616,75.806,83.077
"22","GBM_RUN3_AllData","ROC",0.85,NA,585.5,75.806,86.154
"23","GBM_RUN3_AllData","TSS",0.62,NA,584,75.806,84.615
"24","GBM_RUN3_AllData","KAPPA",0.621,NA,584,75.806,84.615
"25","RF_RUN3_AllData","ROC",0.863,NA,658,74.194,90.769
"26","RF_RUN3_AllData","TSS",0.65,NA,660,74.194,90.769
"27","RF_RUN3_AllData","KAPPA",0.652,NA,660,74.194,90.769
"28","GAM_RUN4_AllData","ROC",0.862,NA,546.5,80.645,78.462
"29","GAM_RUN4_AllData","TSS",0.591,NA,545,80.645,78.462
"30","GAM_RUN4_AllData","KAPPA",0.591,NA,545,80.645,78.462
"31","GBM_RUN4_AllData","ROC",0.856,NA,709.5,66.129,89.231
"32","GBM_RUN4_AllData","TSS",0.554,NA,709,66.129,89.231
"33","GBM_RUN4_AllData","KAPPA",0.556,NA,709,66.129,89.231
"34","RF_RUN4_AllData","ROC",0.85,NA,408,90.323,66.154
"35","RF_RUN4_AllData","TSS",0.565,NA,407,90.323,66.154
"36","RF_RUN4_AllData","KAPPA",0.561,NA,407,90.323,66.154
"37","GAM_RUN5_AllData","ROC",0.818,NA,641.5,61.29,89.231
"38","GAM_RUN5_AllData","TSS",0.505,NA,641,61.29,89.231
"39","GAM_RUN5_AllData","KAPPA",0.508,NA,641,61.29,89.231
"40","GBM_RUN5_AllData","ROC",0.855,NA,533,67.742,87.692
"41","GBM_RUN5_AllData","TSS",0.554,NA,532.5,67.742,87.692
"42","GBM_RUN5_AllData","KAPPA",0.557,NA,532.5,67.742,87.692
"43","RF_RUN5_AllData","ROC",0.859,NA,297,88.71,67.692
"44","RF_RUN5_AllData","TSS",0.549,NA,293,88.71,66.154
"45","RF_RUN5_AllData","KAPPA",0.546,NA,293,88.71,66.154
