"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"1","GAM_RUN1_AllData","ROC",0.821,NA,637.5,80.952,74.545
"2","GAM_RUN1_AllData","TSS",0.555,NA,640,80.952,74.545
"3","GAM_RUN1_AllData","KAPPA",0.493,NA,705,76.19,78.182
"4","GBM_RUN1_AllData","ROC",0.865,NA,386,100,72.727
"5","GBM_RUN1_AllData","TSS",0.727,NA,387,100,72.727
"6","GBM_RUN1_AllData","KAPPA",0.596,NA,387,100,72.727
"7","RF_RUN1_AllData","ROC",0.863,NA,243,100,70.909
"8","RF_RUN1_AllData","TSS",0.709,NA,245,100,70.909
"9","RF_RUN1_AllData","KAPPA",0.598,NA,356,90.476,78.182
"10","GAM_RUN2_AllData","ROC",0.883,NA,231.5,100,67.273
"11","GAM_RUN2_AllData","TSS",0.673,NA,232,100,67.273
"12","GAM_RUN2_AllData","KAPPA",0.564,NA,328,85.714,78.182
"13","GBM_RUN2_AllData","ROC",0.899,NA,243,100,72.727
"14","GBM_RUN2_AllData","TSS",0.727,NA,242,100,72.727
"15","GBM_RUN2_AllData","KAPPA",0.596,NA,242,100,72.727
"16","RF_RUN2_AllData","ROC",0.894,NA,201,95.238,72.727
"17","RF_RUN2_AllData","TSS",0.661,NA,194,95.238,70.909
"18","RF_RUN2_AllData","KAPPA",0.605,NA,362,71.429,87.273
"19","GAM_RUN3_AllData","ROC",0.771,NA,277,85.714,70.909
"20","GAM_RUN3_AllData","TSS",0.566,NA,278,85.714,70.909
"21","GAM_RUN3_AllData","KAPPA",0.475,NA,278,85.714,70.909
"22","GBM_RUN3_AllData","ROC",0.822,NA,434.5,90.476,72.727
"23","GBM_RUN3_AllData","TSS",0.632,NA,434,90.476,72.727
"24","GBM_RUN3_AllData","KAPPA",0.531,NA,434,90.476,72.727
"25","RF_RUN3_AllData","ROC",0.799,NA,263,95.238,70.909
"26","RF_RUN3_AllData","TSS",0.661,NA,262,95.238,70.909
"27","RF_RUN3_AllData","KAPPA",0.553,NA,325,90.476,74.545
"28","GAM_RUN4_AllData","ROC",0.775,NA,359.5,80.952,70.909
"29","GAM_RUN4_AllData","TSS",0.519,NA,359,80.952,70.909
"30","GAM_RUN4_AllData","KAPPA",0.449,NA,778,61.905,83.636
"31","GBM_RUN4_AllData","ROC",0.81,NA,454,90.476,76.364
"32","GBM_RUN4_AllData","TSS",0.668,NA,456,90.476,76.364
"33","GBM_RUN4_AllData","KAPPA",0.575,NA,456,90.476,76.364
"34","RF_RUN4_AllData","ROC",0.832,NA,277,90.476,74.545
"35","RF_RUN4_AllData","TSS",0.65,NA,277,90.476,74.545
"36","RF_RUN4_AllData","KAPPA",0.564,NA,329,85.714,78.182
"37","GAM_RUN5_AllData","ROC",0.864,NA,748.5,66.667,90.909
"38","GAM_RUN5_AllData","TSS",0.576,NA,744,66.667,90.909
"39","GAM_RUN5_AllData","KAPPA",0.593,NA,744,66.667,90.909
"40","GBM_RUN5_AllData","ROC",0.836,NA,207.5,95.238,67.273
"41","GBM_RUN5_AllData","TSS",0.625,NA,206,95.238,67.273
"42","GBM_RUN5_AllData","KAPPA",0.5,NA,206,95.238,67.273
"43","RF_RUN5_AllData","ROC",0.842,NA,156,90.476,69.091
"44","RF_RUN5_AllData","TSS",0.589,NA,123,95.238,63.636
"45","RF_RUN5_AllData","KAPPA",0.506,NA,263,80.952,76.364
"46","GAM_RUN6_AllData","ROC",0.821,NA,568.5,90.476,70.909
"47","GAM_RUN6_AllData","TSS",0.614,NA,569.5,90.476,70.909
"48","GAM_RUN6_AllData","KAPPA",0.509,NA,569.5,90.476,70.909
"49","GBM_RUN6_AllData","ROC",0.869,NA,350,95.238,70.909
"50","GBM_RUN6_AllData","TSS",0.643,NA,330,95.238,69.091
"51","GBM_RUN6_AllData","KAPPA",0.521,NA,330,95.238,69.091
"52","RF_RUN6_AllData","ROC",0.865,NA,135,100,58.182
"53","RF_RUN6_AllData","TSS",0.582,NA,135.5,100,58.182
"54","RF_RUN6_AllData","KAPPA",0.539,NA,425,66.667,87.273
"55","GAM_RUN7_AllData","ROC",0.766,NA,308.5,90.476,61.818
"56","GAM_RUN7_AllData","TSS",0.523,NA,308,90.476,61.818
"57","GAM_RUN7_AllData","KAPPA",0.409,NA,308,90.476,61.818
"58","GBM_RUN7_AllData","ROC",0.769,NA,245,95.238,61.818
"59","GBM_RUN7_AllData","TSS",0.571,NA,247,95.238,61.818
"60","GBM_RUN7_AllData","KAPPA",0.441,NA,247,95.238,61.818
"61","RF_RUN7_AllData","ROC",0.765,NA,132,95.238,58.182
"62","RF_RUN7_AllData","TSS",0.534,NA,131.5,95.238,58.182
"63","RF_RUN7_AllData","KAPPA",0.404,NA,131.5,95.238,58.182
"64","GAM_RUN8_AllData","ROC",0.644,NA,92,66.667,63.636
"65","GAM_RUN8_AllData","TSS",0.303,NA,91,66.667,63.636
"66","GAM_RUN8_AllData","KAPPA",0.254,NA,91,66.667,63.636
"67","GBM_RUN8_AllData","ROC",0.793,NA,201.5,100,58.182
"68","GBM_RUN8_AllData","TSS",0.582,NA,201,100,58.182
"69","GBM_RUN8_AllData","KAPPA",0.435,NA,201,100,58.182
"70","RF_RUN8_AllData","ROC",0.777,NA,129,95.238,56.364
