"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"1","EMmeanByROC_mergedAlgo_mergedRun_mergedData","KAPPA",0.693,NA,522,90.774,77.803
"2","EMmeanByROC_mergedAlgo_mergedRun_mergedData","TSS",0.694,NA,583,84.843,84.753
"3","EMmeanByROC_mergedAlgo_mergedRun_mergedData","ROC",0.933,NA,580,85.832,84.753
"4","EMcvByROC_mergedAlgo_mergedRun_mergedData","KAPPA",NA,NA,NA,NA,NA
"5","EMcvByROC_mergedAlgo_mergedRun_mergedData","TSS",NA,NA,NA,NA,NA
"6","EMcvByROC_mergedAlgo_mergedRun_mergedData","ROC",NA,NA,NA,NA,NA
"7","EMciInfByROC_mergedAlgo_mergedRun_mergedData","KAPPA",0.7,NA,527,85.997,84.529
"8","EMciInfByROC_mergedAlgo_mergedRun_mergedData","TSS",0.712,NA,571,81.713,89.686
"9","EMciInfByROC_mergedAlgo_mergedRun_mergedData","ROC",0.936,NA,570.5,81.713,89.686
"10","EMciSupByROC_mergedAlgo_mergedRun_mergedData","KAPPA",0.692,NA,587,89.786,78.7
"11","EMciSupByROC_mergedAlgo_mergedRun_mergedData","TSS",0.686,NA,649,83.855,84.753
"12","EMciSupByROC_mergedAlgo_mergedRun_mergedData","ROC",0.929,NA,634,84.679,84.081
"13","EMmedianByROC_mergedAlgo_mergedRun_mergedData","KAPPA",0.661,NA,561,86.326,79.821
"14","EMmedianByROC_mergedAlgo_mergedRun_mergedData","TSS",0.66,NA,561,86.326,79.821
"15","EMmedianByROC_mergedAlgo_mergedRun_mergedData","ROC",0.905,NA,560.5,86.326,79.821
"16","EMcaByROC_mergedAlgo_mergedRun_mergedData","KAPPA",0.695,NA,152,97.694,69.283
"17","EMcaByROC_mergedAlgo_mergedRun_mergedData","TSS",0.683,NA,414,88.962,79.372
"18","EMcaByROC_mergedAlgo_mergedRun_mergedData","ROC",0.943,NA,416.5,88.962,79.372
"19","EMwmeanByROC_mergedAlgo_mergedRun_mergedData","KAPPA",0.7,NA,576,85.997,83.857
"20","EMwmeanByROC_mergedAlgo_mergedRun_mergedData","TSS",0.703,NA,576,85.997,83.857
"21","EMwmeanByROC_mergedAlgo_mergedRun_mergedData","ROC",0.935,NA,580.5,85.997,84.978
