"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"1","EMmeanByROC_mergedAlgo_mergedRun_mergedData","KAPPA",0.709,NA,429,92.34,78.817
"2","EMmeanByROC_mergedAlgo_mergedRun_mergedData","TSS",0.713,NA,429,92.34,78.817
"3","EMmeanByROC_mergedAlgo_mergedRun_mergedData","ROC",0.935,NA,430,92.34,79.008
"4","EMcvByROC_mergedAlgo_mergedRun_mergedData","KAPPA",NA,NA,NA,NA,NA
"5","EMcvByROC_mergedAlgo_mergedRun_mergedData","TSS",NA,NA,NA,NA,NA
"6","EMcvByROC_mergedAlgo_mergedRun_mergedData","ROC",NA,NA,NA,NA,NA
"7","EMciInfByROC_mergedAlgo_mergedRun_mergedData","KAPPA",0.705,NA,383,92.133,78.817
"8","EMciInfByROC_mergedAlgo_mergedRun_mergedData","TSS",0.709,NA,383,92.133,78.817
"9","EMciInfByROC_mergedAlgo_mergedRun_mergedData","ROC",0.936,NA,381,92.133,78.817
"10","EMciSupByROC_mergedAlgo_mergedRun_mergedData","KAPPA",0.707,NA,475,92.34,78.817
"11","EMciSupByROC_mergedAlgo_mergedRun_mergedData","TSS",0.712,NA,475,92.34,78.817
"12","EMciSupByROC_mergedAlgo_mergedRun_mergedData","ROC",0.931,NA,500.5,91.097,80.344
"13","EMmedianByROC_mergedAlgo_mergedRun_mergedData","KAPPA",0.672,NA,384,93.168,74.618
"14","EMmedianByROC_mergedAlgo_mergedRun_mergedData","TSS",0.678,NA,384,93.168,74.618
"15","EMmedianByROC_mergedAlgo_mergedRun_mergedData","ROC",0.914,NA,399,92.34,75.573
"16","EMcaByROC_mergedAlgo_mergedRun_mergedData","KAPPA",0.73,NA,884,78.054,94.466
"17","EMcaByROC_mergedAlgo_mergedRun_mergedData","TSS",0.725,NA,884,78.054,94.466
"18","EMcaByROC_mergedAlgo_mergedRun_mergedData","ROC",0.949,NA,883.5,78.054,94.466
"19","EMwmeanByROC_mergedAlgo_mergedRun_mergedData","KAPPA",0.709,NA,428,92.34,78.817
"20","EMwmeanByROC_mergedAlgo_mergedRun_mergedData","TSS",0.713,NA,428,92.34,78.817
"21","EMwmeanByROC_mergedAlgo_mergedRun_mergedData","ROC",0.935,NA,429,92.34,79.008
