"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"39","GAM_RUN5_AllData","KAPPA",0.388,NA,747,40.909,92.982
"40","GBM_RUN5_AllData","ROC",0.726,NA,508,59.091,85.965
"41","GBM_RUN5_AllData","TSS",0.451,NA,509,59.091,85.965
"42","GBM_RUN5_AllData","KAPPA",0.46,NA,608,45.455,94.737
"43","RF_RUN5_AllData","ROC",0.773,NA,438,54.545,94.737
"44","RF_RUN5_AllData","TSS",0.493,NA,435,54.545,94.737
"45","RF_RUN5_AllData","KAPPA",0.546,NA,435,54.545,94.737
"46","GAM_RUN6_AllData","ROC",0.628,NA,748,54.545,75.439
"47","GAM_RUN6_AllData","TSS",0.3,NA,747,54.545,75.439
"48","GAM_RUN6_AllData","KAPPA",0.284,NA,747,54.545,75.439
"49","GBM_RUN6_AllData","ROC",0.644,NA,647,36.364,89.474
"50","GBM_RUN6_AllData","TSS",0.258,NA,647,36.364,89.474
"51","GBM_RUN6_AllData","KAPPA",0.291,NA,647,36.364,89.474
"52","RF_RUN6_AllData","ROC",0.693,NA,103,86.364,45.614
"53","RF_RUN6_AllData","TSS",0.32,NA,102,86.364,45.614
"54","RF_RUN6_AllData","KAPPA",0.267,NA,478,36.364,87.719
"55","GAM_RUN7_AllData","ROC",0.658,NA,726.5,54.545,82.456
"56","GAM_RUN7_AllData","TSS",0.352,NA,724,54.545,80.702
"57","GAM_RUN7_AllData","KAPPA",0.352,NA,734,50,84.211
"58","GBM_RUN7_AllData","ROC",0.616,NA,492.5,54.545,70.175
"59","GBM_RUN7_AllData","TSS",0.247,NA,490,54.545,70.175
"60","GBM_RUN7_AllData","KAPPA",0.225,NA,490,54.545,70.175
"61","RF_RUN7_AllData","ROC",0.632,NA,296,59.091,68.421
"62","RF_RUN7_AllData","TSS",0.275,NA,295.5,59.091,68.421
"63","RF_RUN7_AllData","KAPPA",0.244,NA,295.5,59.091,68.421
"64","GAM_RUN8_AllData","ROC",0.651,NA,57.5,95.455,40.351
"65","GAM_RUN8_AllData","TSS",0.358,NA,55,95.455,40.351
"66","GAM_RUN8_AllData","KAPPA",0.245,NA,55,95.455,40.351
"67","GBM_RUN8_AllData","ROC",0.754,NA,244,100,45.614
"68","GBM_RUN8_AllData","TSS",0.439,NA,239,100,43.86
"69","GBM_RUN8_AllData","KAPPA",0.382,NA,484,63.636,77.193
"70","RF_RUN8_AllData","ROC",0.791,NA,163,95.455,52.632
"71","RF_RUN8_AllData","TSS",0.47,NA,166,90.909,54.386
"72","RF_RUN8_AllData","KAPPA",0.424,NA,403,50,89.474
"73","GAM_RUN9_AllData","ROC",0.78,NA,512,77.273,70.175
"74","GAM_RUN9_AllData","TSS",0.457,NA,497,77.273,68.421
"75","GAM_RUN9_AllData","KAPPA",0.403,NA,581.5,63.636,78.947
"76","GBM_RUN9_AllData","ROC",0.831,NA,434.5,90.909,73.684
"77","GBM_RUN9_AllData","TSS",0.646,NA,435,90.909,73.684
"78","GBM_RUN9_AllData","KAPPA",0.547,NA,435,90.909,73.684
"79","RF_RUN9_AllData","ROC",0.87,NA,299,90.909,77.193
"80","RF_RUN9_AllData","TSS",0.681,NA,297,90.909,77.193
"81","RF_RUN9_AllData","KAPPA",0.603,NA,321,86.364,80.702
"82","GAM_RUN10_AllData","ROC",0.726,NA,279,95.455,52.632
"83","GAM_RUN10_AllData","TSS",0.463,NA,268,95.455,50.877
"84","GAM_RUN10_AllData","KAPPA",0.342,NA,434,86.364,57.895
"85","GBM_RUN10_AllData","ROC",0.78,NA,462,72.727,78.947
"86","GBM_RUN10_AllData","TSS",0.517,NA,459.5,72.727,78.947
"87","GBM_RUN10_AllData","KAPPA",0.486,NA,482,68.182,82.456
"88","RF_RUN10_AllData","ROC",0.831,NA,269,90.909,71.93
"89","RF_RUN10_AllData","TSS",0.618,NA,306,86.364,75.439
"90","RF_RUN10_AllData","KAPPA",0.536,NA,306,86.364,75.439
