"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"41","GBM_RUN5_AllData","TSS",0.549,NA,729,67.797,87.097
"42","GBM_RUN5_AllData","KAPPA",0.492,NA,729,67.797,87.097
"43","RF_RUN5_AllData","ROC",0.844,NA,709,83.051,77.419
"44","RF_RUN5_AllData","TSS",0.605,NA,709,83.051,77.419
"45","RF_RUN5_AllData","KAPPA",0.591,NA,709,83.051,77.419
"46","GAM_RUN6_AllData","ROC",0.819,NA,798,66.102,83.871
"47","GAM_RUN6_AllData","TSS",0.5,NA,797,66.102,83.871
"48","GAM_RUN6_AllData","KAPPA",0.52,NA,232,93.22,54.839
"49","GBM_RUN6_AllData","ROC",0.845,NA,669.5,69.492,83.871
"50","GBM_RUN6_AllData","TSS",0.532,NA,711,66.102,87.097
"51","GBM_RUN6_AllData","KAPPA",0.558,NA,413,91.525,61.29
"52","RF_RUN6_AllData","ROC",0.861,NA,515,89.831,67.742
"53","RF_RUN6_AllData","TSS",0.576,NA,517,89.831,67.742
"54","RF_RUN6_AllData","KAPPA",0.594,NA,517,89.831,67.742
"55","GAM_RUN7_AllData","ROC",0.761,NA,349.5,77.966,64.516
"56","GAM_RUN7_AllData","TSS",0.425,NA,353,77.966,64.516
"57","GAM_RUN7_AllData","KAPPA",0.418,NA,353,77.966,64.516
"58","GBM_RUN7_AllData","ROC",0.715,NA,545,66.102,70.968
"59","GBM_RUN7_AllData","TSS",0.371,NA,545.5,66.102,70.968
"60","GBM_RUN7_AllData","KAPPA",0.372,NA,325,91.525,41.935
"61","RF_RUN7_AllData","ROC",0.756,NA,672,67.797,77.419
"62","RF_RUN7_AllData","TSS",0.435,NA,680,66.102,77.419
"63","RF_RUN7_AllData","KAPPA",0.412,NA,510,84.746,54.839
"64","GAM_RUN8_AllData","ROC",0.828,NA,565.5,83.051,70.968
"65","GAM_RUN8_AllData","TSS",0.525,NA,482,84.746,67.742
"66","GAM_RUN8_AllData","KAPPA",0.529,NA,482,84.746,67.742
"67","GBM_RUN8_AllData","ROC",0.833,NA,668.5,71.186,83.871
"68","GBM_RUN8_AllData","TSS",0.551,NA,667,71.186,83.871
"69","GBM_RUN8_AllData","KAPPA",0.514,NA,450,88.136,61.29
"70","RF_RUN8_AllData","ROC",0.835,NA,742,71.186,80.645
"71","RF_RUN8_AllData","TSS",0.518,NA,741,71.186,80.645
"72","RF_RUN8_AllData","KAPPA",0.528,NA,495,91.525,58.065
"73","GAM_RUN9_AllData","ROC",0.793,NA,587.5,76.271,67.742
"74","GAM_RUN9_AllData","TSS",0.44,NA,586,76.271,67.742
"75","GAM_RUN9_AllData","KAPPA",0.472,NA,141,96.61,45.161
"76","GBM_RUN9_AllData","ROC",0.825,NA,588.5,81.356,70.968
"77","GBM_RUN9_AllData","TSS",0.523,NA,586,81.356,67.742
"78","GBM_RUN9_AllData","KAPPA",0.527,NA,294,98.305,48.387
"79","RF_RUN9_AllData","ROC",0.821,NA,452,93.22,58.065
"80","RF_RUN9_AllData","TSS",0.513,NA,451.5,93.22,58.065
"81","RF_RUN9_AllData","KAPPA",0.551,NA,451.5,93.22,58.065
"82","GAM_RUN10_AllData","ROC",0.848,NA,606.5,69.492,90.323
"83","GAM_RUN10_AllData","TSS",0.583,NA,570.5,71.186,87.097
"84","GAM_RUN10_AllData","KAPPA",0.53,NA,570.5,71.186,87.097
"85","GBM_RUN10_AllData","ROC",0.857,NA,341.5,96.61,64.516
"86","GBM_RUN10_AllData","TSS",0.611,NA,342,96.61,64.516
"87","GBM_RUN10_AllData","KAPPA",0.656,NA,342,96.61,64.516
"88","RF_RUN10_AllData","ROC",0.843,NA,427,91.525,67.742
"89","RF_RUN10_AllData","TSS",0.593,NA,425,91.525,67.742
"90","RF_RUN10_AllData","KAPPA",0.616,NA,425,91.525,67.742
