"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"1","GAM_RUN1_AllData","ROC",0.879,NA,440.5,94.318,71.122
"2","GAM_RUN1_AllData","TSS",0.654,NA,441,94.318,71.122
"3","GAM_RUN1_AllData","KAPPA",0.507,NA,722,70.455,86.874
"4","GBM_RUN1_AllData","ROC",0.881,NA,464,90.909,79.475
"5","GBM_RUN1_AllData","TSS",0.699,NA,457,90.909,78.998
"6","GBM_RUN1_AllData","KAPPA",0.522,NA,480,89.773,79.952
"7","RF_RUN1_AllData","ROC",0.882,NA,139,88.636,76.611
"8","RF_RUN1_AllData","TSS",0.65,NA,180,84.091,80.43
"9","RF_RUN1_AllData","KAPPA",0.529,NA,350,69.318,88.544
"10","GAM_RUN2_AllData","ROC",0.879,NA,496,87.5,77.566
"11","GAM_RUN2_AllData","TSS",0.648,NA,491,87.5,77.088
"12","GAM_RUN2_AllData","KAPPA",0.482,NA,792,53.409,92.601
"13","GBM_RUN2_AllData","ROC",0.87,NA,238.5,93.182,69.212
"14","GBM_RUN2_AllData","TSS",0.622,NA,234,93.182,68.735
"15","GBM_RUN2_AllData","KAPPA",0.483,NA,533,77.273,82.339
"16","RF_RUN2_AllData","ROC",0.862,NA,47,94.318,64.439
"17","RF_RUN2_AllData","TSS",0.575,NA,57,90.909,66.587
"18","RF_RUN2_AllData","KAPPA",0.462,NA,440,50,93.079
"19","GAM_RUN3_AllData","ROC",0.895,NA,476.5,92.045,74.224
"20","GAM_RUN3_AllData","TSS",0.66,NA,453,93.182,72.792
"21","GAM_RUN3_AllData","KAPPA",0.519,NA,699,73.864,86.158
"22","GBM_RUN3_AllData","ROC",0.905,NA,426.5,90.909,79.475
"23","GBM_RUN3_AllData","TSS",0.704,NA,424,90.909,79.236
"24","GBM_RUN3_AllData","KAPPA",0.534,NA,600,76.136,86.158
"25","RF_RUN3_AllData","ROC",0.911,NA,176,92.045,79.236
"26","RF_RUN3_AllData","TSS",0.708,NA,173,92.045,78.759
"27","RF_RUN3_AllData","KAPPA",0.57,NA,273,79.545,86.874
"28","GAM_RUN4_AllData","ROC",0.858,NA,357.5,93.182,65.155
"29","GAM_RUN4_AllData","TSS",0.583,NA,357,93.182,64.916
"30","GAM_RUN4_AllData","KAPPA",0.471,NA,665,69.318,85.203
"31","GBM_RUN4_AllData","ROC",0.864,NA,350.5,90.909,70.644
"32","GBM_RUN4_AllData","TSS",0.616,NA,351,90.909,70.644
"33","GBM_RUN4_AllData","KAPPA",0.486,NA,767,51.136,93.795
"34","RF_RUN4_AllData","ROC",0.886,NA,193,90.909,76.372
"35","RF_RUN4_AllData","TSS",0.671,NA,198,89.773,76.611
"36","RF_RUN4_AllData","KAPPA",0.516,NA,358,69.318,87.828
"37","GAM_RUN5_AllData","ROC",0.899,NA,532,92.045,77.327
"38","GAM_RUN5_AllData","TSS",0.694,NA,532,92.045,77.327
"39","GAM_RUN5_AllData","KAPPA",0.521,NA,646,78.409,84.487
"40","GBM_RUN5_AllData","ROC",0.913,NA,416,94.318,79.952
"41","GBM_RUN5_AllData","TSS",0.743,NA,415,94.318,79.714
"42","GBM_RUN5_AllData","KAPPA",0.571,NA,491,88.636,83.532
"43","RF_RUN5_AllData","ROC",0.915,NA,130,96.591,75.418
"44","RF_RUN5_AllData","TSS",0.715,NA,124,96.591,74.702
"45","RF_RUN5_AllData","KAPPA",0.554,NA,354,64.773,91.647
"46","GAM_RUN6_AllData","ROC",0.867,NA,482,92.045,71.122
"47","GAM_RUN6_AllData","TSS",0.627,NA,471,92.045,70.644
"48","GAM_RUN6_AllData","KAPPA",0.476,NA,644,77.273,81.862
"49","GBM_RUN6_AllData","ROC",0.871,NA,344.5,92.045,72.554
"50","GBM_RUN6_AllData","TSS",0.636,NA,342,92.045,71.599
"51","GBM_RUN6_AllData","KAPPA",0.479,NA,636,65.909,87.112
"52","RF_RUN6_AllData","ROC",0.862,NA,155,88.636,74.463
"53","RF_RUN6_AllData","TSS",0.625,NA,179,86.364,76.134
"54","RF_RUN6_AllData","KAPPA",0.479,NA,311,67.045,86.635
"55","GAM_RUN7_AllData","ROC",0.888,NA,548.5,89.773,77.566
"56","GAM_RUN7_AllData","TSS",0.668,NA,457,95.455,71.36
"57","GAM_RUN7_AllData","KAPPA",0.487,NA,562,86.364,78.998
"58","GBM_RUN7_AllData","ROC",0.9,NA,340,96.591,72.554
"59","GBM_RUN7_AllData","TSS",0.691,NA,339,96.591,72.554
"60","GBM_RUN7_AllData","KAPPA",0.487,NA,431,89.773,77.566
"61","RF_RUN7_AllData","ROC",0.897,NA,151,88.636,78.998
"62","RF_RUN7_AllData","TSS",0.66,NA,145,88.636,77.327
"63","RF_RUN7_AllData","KAPPA",0.518,NA,377,63.636,90.215
"64","GAM_RUN8_AllData","ROC",0.921,NA,453,96.591,76.134
"65","GAM_RUN8_AllData","TSS",0.727,NA,453,96.591,76.134
"66","GAM_RUN8_AllData","KAPPA",0.601,NA,685,75,90.215
"67","GBM_RUN8_AllData","ROC",0.928,NA,450.5,94.318,81.862
"68","GBM_RUN8_AllData","TSS",0.759,NA,443.5,94.318,81.623
"69","GBM_RUN8_AllData","KAPPA",0.598,NA,603,73.864,90.453
"70","RF_RUN8_AllData","ROC",0.931,NA,155,95.455,78.282
"71","RF_RUN8_AllData","TSS",0.737,NA,146,96.591,76.85
"72","RF_RUN8_AllData","KAPPA",0.609,NA,348,76.136,89.499
"73","GAM_RUN9_AllData","ROC",0.884,NA,516.5,90.909,75.418
"74","GAM_RUN9_AllData","TSS",0.661,NA,523,89.773,76.372
"75","GAM_RUN9_AllData","KAPPA",0.503,NA,670,73.864,84.964
"76","GBM_RUN9_AllData","ROC",0.892,NA,351.5,95.455,74.224
"77","GBM_RUN9_AllData","TSS",0.694,NA,346,95.455,73.986
"78","GBM_RUN9_AllData","KAPPA",0.521,NA,600,78.409,84.487
"79","RF_RUN9_AllData","ROC",0.896,NA,169,92.045,77.327
"80","RF_RUN9_AllData","TSS",0.691,NA,165,92.045,77.088
"81","RF_RUN9_AllData","KAPPA",0.521,NA,242,80.682,83.294
"82","GAM_RUN10_AllData","ROC",0.851,NA,541.5,85.227,78.759
"83","GAM_RUN10_AllData","TSS",0.64,NA,545,85.227,78.759
"84","GAM_RUN10_AllData","KAPPA",0.495,NA,606,76.136,83.771
"85","GBM_RUN10_AllData","ROC",0.866,NA,322.5,92.045,74.94
"86","GBM_RUN10_AllData","TSS",0.67,NA,322,92.045,74.94
"87","GBM_RUN10_AllData","KAPPA",0.506,NA,470,80.682,82.339
"88","RF_RUN10_AllData","ROC",0.857,NA,109,89.773,72.315
"89","RF_RUN10_AllData","TSS",0.618,NA,107,89.773,72.076
"90","RF_RUN10_AllData","KAPPA",0.469,NA,365,56.818,90.453
