"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"1","GAM_RUN1_AllData","ROC",0.612,NA,499,38.462,85
"2","GAM_RUN1_AllData","TSS",0.235,NA,495,38.462,85
"3","GAM_RUN1_AllData","KAPPA",0.228,NA,495,38.462,85
"4","GBM_RUN1_AllData","ROC",0.775,NA,271.5,69.231,80
"5","GBM_RUN1_AllData","TSS",0.482,NA,329.5,61.538,86.667
"6","GBM_RUN1_AllData","KAPPA",0.469,NA,437.5,53.846,91.667
"7","RF_RUN1_AllData","ROC",0.736,NA,149,69.231,76.667
"8","RF_RUN1_AllData","TSS",0.442,NA,130.5,69.231,75
"9","RF_RUN1_AllData","KAPPA",0.373,NA,345,46.154,90
"10","GAM_RUN2_AllData","ROC",0.658,NA,0.5,53.846,78.333
"11","GAM_RUN2_AllData","TSS",0.322,NA,0,100,0
"12","GAM_RUN2_AllData","KAPPA",0.27,NA,833,46.154,83.333
"13","GBM_RUN2_AllData","ROC",0.819,NA,537.5,69.231,90
"14","GBM_RUN2_AllData","TSS",0.592,NA,535,69.231,90
"15","GBM_RUN2_AllData","KAPPA",0.566,NA,633,61.538,93.333
"16","RF_RUN2_AllData","ROC",0.789,NA,416,69.231,88.333
"17","RF_RUN2_AllData","TSS",0.576,NA,415,69.231,88.333
"18","RF_RUN2_AllData","KAPPA",0.528,NA,415,69.231,88.333
"19","GAM_RUN3_AllData","ROC",0.878,NA,747,76.923,86.667
"20","GAM_RUN3_AllData","TSS",0.636,NA,742,76.923,86.667
"21","GAM_RUN3_AllData","KAPPA",0.553,NA,742,76.923,86.667
"22","GBM_RUN3_AllData","ROC",0.927,NA,427.5,92.308,83.333
"23","GBM_RUN3_AllData","TSS",0.74,NA,423,92.308,81.667
"24","GBM_RUN3_AllData","KAPPA",0.701,NA,581,69.231,96.667
"25","RF_RUN3_AllData","ROC",0.858,NA,310,92.308,81.667
"26","RF_RUN3_AllData","TSS",0.74,NA,310,92.308,81.667
"27","RF_RUN3_AllData","KAPPA",0.575,NA,374,84.615,85
"28","GAM_RUN4_AllData","ROC",0.753,NA,1.5,69.231,78.333
"29","GAM_RUN4_AllData","TSS",0.476,NA,0,100,0
"30","GAM_RUN4_AllData","KAPPA",0.415,NA,247.5,61.538,85
"31","GBM_RUN4_AllData","ROC",0.746,NA,692,53.846,95
"32","GBM_RUN4_AllData","TSS",0.488,NA,691,53.846,95
"33","GBM_RUN4_AllData","KAPPA",0.537,NA,691,53.846,95
"34","RF_RUN4_AllData","ROC",0.741,NA,342,69.231,80
"35","RF_RUN4_AllData","TSS",0.492,NA,342,69.231,80
"36","RF_RUN4_AllData","KAPPA",0.397,NA,342,69.231,80
"37","GAM_RUN5_AllData","ROC",0.709,NA,407.5,61.538,85
"38","GAM_RUN5_AllData","TSS",0.465,NA,409,61.538,85
"39","GAM_RUN5_AllData","KAPPA",0.415,NA,409,61.538,85
"40","GBM_RUN5_AllData","ROC",0.757,NA,468.5,61.538,91.667
"41","GBM_RUN5_AllData","TSS",0.532,NA,465.5,61.538,91.667
"42","GBM_RUN5_AllData","KAPPA",0.532,NA,465.5,61.538,91.667
"43","RF_RUN5_AllData","ROC",0.708,NA,249,69.231,80
"44","RF_RUN5_AllData","TSS",0.492,NA,247,69.231,80
"45","RF_RUN5_AllData","KAPPA",0.415,NA,302.5,61.538,85
"46","GAM_RUN6_AllData","ROC",0.681,NA,543,53.846,86.667
"47","GAM_RUN6_AllData","TSS",0.405,NA,545,53.846,86.667
"48","GAM_RUN6_AllData","KAPPA",0.382,NA,545,53.846,86.667
"49","GBM_RUN6_AllData","ROC",0.88,NA,363,92.308,83.333
"50","GBM_RUN6_AllData","TSS",0.74,NA,352,92.308,81.667
"51","GBM_RUN6_AllData","KAPPA",0.591,NA,414,69.231,91.667
"52","RF_RUN6_AllData","ROC",0.767,NA,264,61.538,83.333
"53","RF_RUN6_AllData","TSS",0.442,NA,188,69.231,75
"54","RF_RUN6_AllData","KAPPA",0.429,NA,442,38.462,96.667
"55","GAM_RUN7_AllData","ROC",0.818,NA,3,84.615,73.333
"56","GAM_RUN7_AllData","TSS",0.515,NA,682,61.538,90
"57","GAM_RUN7_AllData","KAPPA",0.504,NA,970,46.154,95
"58","GBM_RUN7_AllData","ROC",0.858,NA,574.5,61.538,96.667
