"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"1","GAM_RUN1_AllData","ROC",0.853,NA,496,90.909,72.477
"2","GAM_RUN1_AllData","TSS",0.634,NA,495,90.909,72.477
"3","GAM_RUN1_AllData","KAPPA",0.389,NA,697,63.636,85.321
"4","GBM_RUN1_AllData","ROC",0.858,NA,290.5,87.879,72.936
"5","GBM_RUN1_AllData","TSS",0.608,NA,289,87.879,72.936
"6","GBM_RUN1_AllData","KAPPA",0.427,NA,610,48.485,93.119
"7","RF_RUN1_AllData","ROC",0.853,NA,65,93.939,64.22
"8","RF_RUN1_AllData","TSS",0.568,NA,63,93.939,62.844
"9","RF_RUN1_AllData","KAPPA",0.416,NA,424.5,36.364,97.248
"10","GAM_RUN2_AllData","ROC",0.827,NA,393,84.848,68.807
"11","GAM_RUN2_AllData","TSS",0.537,NA,394,84.848,68.807
"12","GAM_RUN2_AllData","KAPPA",0.413,NA,737,57.576,88.532
"13","GBM_RUN2_AllData","ROC",0.819,NA,300,78.788,70.183
"14","GBM_RUN2_AllData","TSS",0.49,NA,299,78.788,70.183
"15","GBM_RUN2_AllData","KAPPA",0.422,NA,650,39.394,96.33
"16","RF_RUN2_AllData","ROC",0.787,NA,87,78.788,70.183
"17","RF_RUN2_AllData","TSS",0.476,NA,84,78.788,68.349
"18","RF_RUN2_AllData","KAPPA",0.361,NA,238,48.485,89.908
"19","GAM_RUN3_AllData","ROC",0.829,NA,787.5,66.667,93.119
"20","GAM_RUN3_AllData","TSS",0.593,NA,778,66.667,92.661
"21","GAM_RUN3_AllData","KAPPA",0.557,NA,778,66.667,92.661
"22","GBM_RUN3_AllData","ROC",0.815,NA,548,63.636,90.826
"23","GBM_RUN3_AllData","TSS",0.545,NA,550,63.636,90.826
"24","GBM_RUN3_AllData","KAPPA",0.502,NA,558,60.606,91.743
"25","RF_RUN3_AllData","ROC",0.771,NA,220,63.636,85.78
"26","RF_RUN3_AllData","TSS",0.494,NA,219,63.636,85.78
"27","RF_RUN3_AllData","KAPPA",0.44,NA,256,57.576,89.45
"28","GAM_RUN4_AllData","ROC",0.843,NA,678,72.727,86.239
"29","GAM_RUN4_AllData","TSS",0.585,NA,675,72.727,85.78
"30","GAM_RUN4_AllData","KAPPA",0.462,NA,695,69.697,87.156
"31","GBM_RUN4_AllData","ROC",0.848,NA,458.5,72.727,86.239
"32","GBM_RUN4_AllData","TSS",0.59,NA,460,72.727,86.239
"33","GBM_RUN4_AllData","KAPPA",0.502,NA,592,60.606,92.202
"34","RF_RUN4_AllData","ROC",0.811,NA,185,66.667,83.486
"35","RF_RUN4_AllData","TSS",0.491,NA,219,60.606,88.532
"36","RF_RUN4_AllData","KAPPA",0.44,NA,244,57.576,90.367
"37","GAM_RUN5_AllData","ROC",0.83,NA,259.5,96.97,55.046
