"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"37","GAM_RUN5_AllData","ROC",0.76,NA,479,80.882,64.961
"38","GAM_RUN5_AllData","TSS",0.458,NA,477,80.882,64.961
"39","GAM_RUN5_AllData","KAPPA",0.325,NA,477,80.882,64.961
"40","GBM_RUN5_AllData","ROC",0.801,NA,341.5,88.235,63.78
"41","GBM_RUN5_AllData","TSS",0.516,NA,337,88.235,63.386
"42","GBM_RUN5_AllData","KAPPA",0.357,NA,353,86.765,64.567
"43","RF_RUN5_AllData","ROC",0.804,NA,219,77.941,72.441
"44","RF_RUN5_AllData","TSS",0.5,NA,217,77.941,72.047
"45","RF_RUN5_AllData","KAPPA",0.436,NA,464.5,47.059,92.52
"46","GAM_RUN6_AllData","ROC",0.776,NA,624,66.176,81.102
"47","GAM_RUN6_AllData","TSS",0.465,NA,621,66.176,80.315
"48","GAM_RUN6_AllData","KAPPA",0.406,NA,621,66.176,80.315
"49","GBM_RUN6_AllData","ROC",0.808,NA,412.5,80.882,67.717
"50","GBM_RUN6_AllData","TSS",0.486,NA,412,80.882,67.717
"51","GBM_RUN6_AllData","KAPPA",0.471,NA,692,47.059,93.701
"52","RF_RUN6_AllData","ROC",0.83,NA,313,67.647,82.283
"53","RF_RUN6_AllData","TSS",0.499,NA,313,67.647,82.283
"54","RF_RUN6_AllData","KAPPA",0.512,NA,497,51.471,94.488
"55","GAM_RUN7_AllData","ROC",0.8,NA,457,82.353,68.504
"56","GAM_RUN7_AllData","TSS",0.502,NA,462,80.882,69.291
"57","GAM_RUN7_AllData","KAPPA",0.406,NA,573,67.647,79.528
"58","GBM_RUN7_AllData","ROC",0.827,NA,320.5,91.176,63.78
"59","GBM_RUN7_AllData","TSS",0.542,NA,315,91.176,62.992
"60","GBM_RUN7_AllData","KAPPA",0.416,NA,610,57.353,85.827
"61","RF_RUN7_AllData","ROC",0.845,NA,176,85.294,69.291
"62","RF_RUN7_AllData","TSS",0.541,NA,162,86.765,66.929
"63","RF_RUN7_AllData","KAPPA",0.475,NA,383,52.941,91.732
"64","GAM_RUN8_AllData","ROC",0.748,NA,424.5,85.294,59.055
"65","GAM_RUN8_AllData","TSS",0.44,NA,423,85.294,58.661
"66","GAM_RUN8_AllData","KAPPA",0.35,NA,605,66.176,75.984
"67","GBM_RUN8_AllData","ROC",0.8,NA,400.5,83.824,68.504
"68","GBM_RUN8_AllData","TSS",0.523,NA,402,83.824,68.504
"69","GBM_RUN8_AllData","KAPPA",0.422,NA,698,50,90.157
"70","RF_RUN8_AllData","ROC",0.812,NA,245,80.882,75.591
"71","RF_RUN8_AllData","TSS",0.563,NA,224,83.824,72.441
"72","RF_RUN8_AllData","KAPPA",0.432,NA,251,77.941,75.984
"73","GAM_RUN9_AllData","ROC",0.781,NA,468,83.824,64.173
"74","GAM_RUN9_AllData","TSS",0.471,NA,452,85.294,61.811
"75","GAM_RUN9_AllData","KAPPA",0.326,NA,472,82.353,64.173
"76","GBM_RUN9_AllData","ROC",0.82,NA,354.5,88.235,66.929
"77","GBM_RUN9_AllData","TSS",0.548,NA,352,88.235,66.142
"78","GBM_RUN9_AllData","KAPPA",0.391,NA,382,85.294,68.504
"79","RF_RUN9_AllData","ROC",0.823,NA,193,77.941,74.016
"80","RF_RUN9_AllData","TSS",0.515,NA,126,89.706,61.811
"81","RF_RUN9_AllData","KAPPA",0.422,NA,332,57.353,86.22
"82","GAM_RUN10_AllData","ROC",0.777,NA,460.5,82.353,66.929
"83","GAM_RUN10_AllData","TSS",0.49,NA,487,80.882,67.717
"84","GAM_RUN10_AllData","KAPPA",0.406,NA,586,64.706,80.709
"85","GBM_RUN10_AllData","ROC",0.822,NA,507,79.412,76.772
"86","GBM_RUN10_AllData","TSS",0.562,NA,507,79.412,76.772
"87","GBM_RUN10_AllData","KAPPA",0.482,NA,560,73.529,81.89
"88","RF_RUN10_AllData","ROC",0.832,NA,163,88.235,68.898
"89","RF_RUN10_AllData","TSS",0.571,NA,166,88.235,68.898
"90","RF_RUN10_AllData","KAPPA",0.483,NA,332,70.588,83.071
