"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"1","GAM_RUN1_AllData","ROC",0.802,NA,740,62.5,85.484
"2","GAM_RUN1_AllData","TSS",0.48,NA,739,62.5,85.161
"3","GAM_RUN1_AllData","KAPPA",0.356,NA,817,46.875,92.258
"4","GBM_RUN1_AllData","ROC",0.851,NA,178.5,93.75,61.613
"5","GBM_RUN1_AllData","TSS",0.538,NA,172,93.75,59.677
"6","GBM_RUN1_AllData","KAPPA",0.445,NA,703,53.125,93.871
"7","RF_RUN1_AllData","ROC",0.847,NA,127,71.875,80.968
"8","RF_RUN1_AllData","TSS",0.528,NA,126,71.875,80.323
"9","RF_RUN1_AllData","KAPPA",0.531,NA,421.5,46.875,98.065
"10","GAM_RUN2_AllData","ROC",0.845,NA,391,90.625,68.387
"11","GAM_RUN2_AllData","TSS",0.59,NA,388,90.625,68.387
"12","GAM_RUN2_AllData","KAPPA",0.331,NA,736,59.375,86.774
"13","GBM_RUN2_AllData","ROC",0.895,NA,279.5,93.75,73.871
"14","GBM_RUN2_AllData","TSS",0.673,NA,277,93.75,73.548
"15","GBM_RUN2_AllData","KAPPA",0.45,NA,738,40.625,97.097
"16","RF_RUN2_AllData","ROC",0.886,NA,84,93.75,73.548
"17","RF_RUN2_AllData","TSS",0.663,NA,79,93.75,72.581
"18","RF_RUN2_AllData","KAPPA",0.522,NA,406,50,96.774
"19","GAM_RUN3_AllData","ROC",0.81,NA,551.5,75,77.742
"20","GAM_RUN3_AllData","TSS",0.521,NA,548,75,77.097
"21","GAM_RUN3_AllData","KAPPA",0.371,NA,837,43.75,93.871
"22","GBM_RUN3_AllData","ROC",0.815,NA,275,87.5,71.29
"23","GBM_RUN3_AllData","TSS",0.588,NA,272,87.5,70.968
"24","GBM_RUN3_AllData","KAPPA",0.398,NA,681,40.625,95.484
"25","RF_RUN3_AllData","ROC",0.801,NA,129,75,81.29
"26","RF_RUN3_AllData","TSS",0.56,NA,126,75,80.323
"27","RF_RUN3_AllData","KAPPA",0.425,NA,552.5,31.25,99.355
"28","GAM_RUN4_AllData","ROC",0.836,NA,435,87.5,70
"29","GAM_RUN4_AllData","TSS",0.575,NA,434,87.5,70
"30","GAM_RUN4_AllData","KAPPA",0.355,NA,808,43.75,92.581
"31","GBM_RUN4_AllData","ROC",0.87,NA,475.5,75,85.806
"32","GBM_RUN4_AllData","TSS",0.605,NA,472,75,85.484
"33","GBM_RUN4_AllData","KAPPA",0.437,NA,526,71.875,88.387
"34","RF_RUN4_AllData","ROC",0.882,NA,97,87.5,74.516
"35","RF_RUN4_AllData","TSS",0.62,NA,96,87.5,73.871
"36","RF_RUN4_AllData","KAPPA",0.519,NA,350,46.875,97.419
"37","GAM_RUN5_AllData","ROC",0.8,NA,67,93.75,58.71
"38","GAM_RUN5_AllData","TSS",0.518,NA,60,93.75,58.065
"39","GAM_RUN5_AllData","KAPPA",0.287,NA,723,53.125,86.129
"40","GBM_RUN5_AllData","ROC",0.842,NA,188.5,96.875,54.194
"41","GBM_RUN5_AllData","TSS",0.511,NA,188,96.875,53.871
"42","GBM_RUN5_AllData","KAPPA",0.439,NA,683.5,40.625,97.097
"43","RF_RUN5_AllData","ROC",0.837,NA,71,78.125,73.226
"44","RF_RUN5_AllData","TSS",0.497,NA,67,78.125,71.613
"45","RF_RUN5_AllData","KAPPA",0.399,NA,296,37.5,96.452
"46","GAM_RUN6_AllData","ROC",0.784,NA,640.5,62.5,86.129
"47","GAM_RUN6_AllData","TSS",0.483,NA,637,62.5,85.806
"48","GAM_RUN6_AllData","KAPPA",0.335,NA,686,56.25,87.742
"49","GBM_RUN6_AllData","ROC",0.821,NA,137.5,100,53.871
"50","GBM_RUN6_AllData","TSS",0.529,NA,135,100,52.903
"51","GBM_RUN6_AllData","KAPPA",0.38,NA,605,50,92.258
