"","GAM.RUN1.AllData","GBM.RUN1.AllData","RF.RUN1.AllData","GAM.RUN2.AllData","GBM.RUN2.AllData","RF.RUN2.AllData","GAM.RUN3.AllData","GBM.RUN3.AllData","RF.RUN3.AllData","GAM.RUN4.AllData","GBM.RUN4.AllData","RF.RUN4.AllData","GAM.RUN5.AllData","GBM.RUN5.AllData","RF.RUN5.AllData","GAM.RUN6.AllData","GBM.RUN6.AllData","RF.RUN6.AllData","GAM.RUN7.AllData","GBM.RUN7.AllData","RF.RUN7.AllData","GAM.RUN8.AllData","GBM.RUN8.AllData","RF.RUN8.AllData","GAM.RUN9.AllData","GBM.RUN9.AllData","RF.RUN9.AllData","GAM.RUN10.AllData","GBM.RUN10.AllData","RF.RUN10.AllData"
"wind",0.03,0.057,0.203,0.054,0.068,0.197,0.042,0.052,0.181,0.094,0.077,0.219,0.045,0.062,0.177,0.037,0.043,0.182,0.027,0.055,0.187,0.014,0.066,0.196,0.057,0.055,0.196,0.008,0.028,0.149
"lag_sst",0.274,0.225,0.316,0.326,0.28,0.34,0.27,0.218,0.31,0.287,0.229,0.308,0.304,0.185,0.257,0.337,0.298,0.362,0.263,0.256,0.361,0.307,0.289,0.354,0.345,0.278,0.36,0.272,0.22,0.328
"int_chl",0.453,0.509,0.472,0.457,0.506,0.511,0.47,0.517,0.513,0.453,0.52,0.499,0.489,0.55,0.523,0.446,0.48,0.474,0.498,0.526,0.497,0.466,0.486,0.492,0.427,0.485,0.492,0.534,0.59,0.546
"sss",0.278,0.289,0.319,0.224,0.243,0.267,0.249,0.312,0.323,0.239,0.263,0.329,0.263,0.309,0.38,0.205,0.245,0.292,0.253,0.249,0.291,0.232,0.266,0.31,0.2,0.21,0.272,0.19,0.268,0.292
