"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"1","GAM_RUN1_AllData","ROC",0.811,NA,79,87.879,65.138
"2","GAM_RUN1_AllData","TSS",0.53,NA,79,87.879,65.138
"3","GAM_RUN1_AllData","KAPPA",0.385,NA,700,51.515,89.908
"4","GBM_RUN1_AllData","ROC",0.84,NA,281,81.818,70.642
"5","GBM_RUN1_AllData","TSS",0.525,NA,280,81.818,70.642
"6","GBM_RUN1_AllData","KAPPA",0.402,NA,443,66.667,84.862
"7","RF_RUN1_AllData","ROC",0.823,NA,77,81.818,69.725
"8","RF_RUN1_AllData","TSS",0.511,NA,75,81.818,69.266
"9","RF_RUN1_AllData","KAPPA",0.403,NA,294,51.515,90.826
"10","GAM_RUN2_AllData","ROC",0.849,NA,379.5,93.939,66.972
"11","GAM_RUN2_AllData","TSS",0.609,NA,378,93.939,66.972
"12","GAM_RUN2_AllData","KAPPA",0.447,NA,746,63.636,88.532
"13","GBM_RUN2_AllData","ROC",0.872,NA,452,81.818,82.569
"14","GBM_RUN2_AllData","TSS",0.639,NA,449,81.818,82.11
"15","GBM_RUN2_AllData","KAPPA",0.515,NA,575,66.667,90.826
"16","RF_RUN2_AllData","ROC",0.876,NA,87,93.939,68.349
"17","RF_RUN2_AllData","TSS",0.623,NA,86,93.939,67.89
"18","RF_RUN2_AllData","KAPPA",0.533,NA,374.5,48.485,97.248
"19","GAM_RUN3_AllData","ROC",0.795,NA,354,84.848,63.303
"20","GAM_RUN3_AllData","TSS",0.482,NA,354,84.848,63.303
"21","GAM_RUN3_AllData","KAPPA",0.372,NA,798,45.455,91.743
"22","GBM_RUN3_AllData","ROC",0.85,NA,531.5,69.697,85.78
"23","GBM_RUN3_AllData","TSS",0.555,NA,529,69.697,85.78
"24","GBM_RUN3_AllData","KAPPA",0.482,NA,620,60.606,91.284
"25","RF_RUN3_AllData","ROC",0.846,NA,148,84.848,71.56
"26","RF_RUN3_AllData","TSS",0.564,NA,149,84.848,71.56
"27","RF_RUN3_AllData","KAPPA",0.447,NA,448,39.394,97.248
"28","GAM_RUN4_AllData","ROC",0.846,NA,520,81.818,72.477
"29","GAM_RUN4_AllData","TSS",0.543,NA,523,81.818,72.477
"30","GAM_RUN4_AllData","KAPPA",0.489,NA,854,42.424,97.706
"31","GBM_RUN4_AllData","ROC",0.833,NA,244.5,87.879,67.89
"32","GBM_RUN4_AllData","TSS",0.553,NA,241,87.879,67.431
"33","GBM_RUN4_AllData","KAPPA",0.368,NA,780,27.273,99.083
"34","RF_RUN4_AllData","ROC",0.821,NA,87,81.818,69.725
"35","RF_RUN4_AllData","TSS",0.51,NA,146,75.758,75.229
"36","RF_RUN4_AllData","KAPPA",0.387,NA,214,57.576,87.615
"37","GAM_RUN5_AllData","ROC",0.829,NA,232.5,96.97,58.716
"38","GAM_RUN5_AllData","TSS",0.552,NA,229,96.97,57.798
"39","GAM_RUN5_AllData","KAPPA",0.389,NA,716,63.636,85.321
"40","GBM_RUN5_AllData","ROC",0.858,NA,349.5,90.909,72.936
"41","GBM_RUN5_AllData","TSS",0.634,NA,347,90.909,72.477
"42","GBM_RUN5_AllData","KAPPA",0.417,NA,705,42.424,94.954
"43","RF_RUN5_AllData","ROC",0.854,NA,142,81.818,77.064
"44","RF_RUN5_AllData","TSS",0.589,NA,142,81.818,77.064
"45","RF_RUN5_AllData","KAPPA",0.448,NA,351,48.485,94.037
"46","GAM_RUN6_AllData","ROC",0.813,NA,548.5,72.727,79.358
"47","GAM_RUN6_AllData","TSS",0.521,NA,546,72.727,78.899
"48","GAM_RUN6_AllData","KAPPA",0.356,NA,546,72.727,78.899
"49","GBM_RUN6_AllData","ROC",0.853,NA,153,96.97,57.339
"50","GBM_RUN6_AllData","TSS",0.539,NA,147.5,96.97,56.881
"51","GBM_RUN6_AllData","KAPPA",0.417,NA,517,60.606,88.073
"52","RF_RUN6_AllData","ROC",0.841,NA,51,90.909,63.761
"53","RF_RUN6_AllData","TSS",0.538,NA,47,90.909,62.844
"54","RF_RUN6_AllData","KAPPA",0.395,NA,348,42.424,94.037
"55","GAM_RUN7_AllData","ROC",0.831,NA,115.5,96.97,53.211
"56","GAM_RUN7_AllData","TSS",0.497,NA,110,96.97,52.752
"57","GAM_RUN7_AllData","KAPPA",0.406,NA,809,42.424,94.495
"58","GBM_RUN7_AllData","ROC",0.854,NA,477,69.697,88.073
"59","GBM_RUN7_AllData","TSS",0.578,NA,476,69.697,88.073
"60","GBM_RUN7_AllData","KAPPA",0.559,NA,644,54.545,96.33
"61","RF_RUN7_AllData","ROC",0.842,NA,204,66.667,87.156
"62","RF_RUN7_AllData","TSS",0.529,NA,200,66.667,86.239
"63","RF_RUN7_AllData","KAPPA",0.462,NA,236,60.606,89.45
"64","GAM_RUN8_AllData","ROC",0.799,NA,632.5,66.667,81.651
"65","GAM_RUN8_AllData","TSS",0.479,NA,628,66.667,81.193
"66","GAM_RUN8_AllData","KAPPA",0.354,NA,668,60.606,84.404
"67","GBM_RUN8_AllData","ROC",0.821,NA,157.5,100,54.587
"68","GBM_RUN8_AllData","TSS",0.534,NA,168,96.97,56.422
"69","GBM_RUN8_AllData","KAPPA",0.399,NA,697,39.394,95.413
"70","RF_RUN8_AllData","ROC",0.81,NA,71,87.879,64.679
"71","RF_RUN8_AllData","TSS",0.51,NA,56,90.909,58.257
"72","RF_RUN8_AllData","KAPPA",0.416,NA,475,36.364,97.248
"73","GAM_RUN9_AllData","ROC",0.823,NA,391.5,81.818,69.266
"74","GAM_RUN9_AllData","TSS",0.509,NA,326,84.848,66.055
"75","GAM_RUN9_AllData","KAPPA",0.377,NA,899,30.303,98.165
"76","GBM_RUN9_AllData","ROC",0.778,NA,322,72.727,73.394
"77","GBM_RUN9_AllData","TSS",0.457,NA,316,72.727,72.477
"78","GBM_RUN9_AllData","KAPPA",0.345,NA,592,45.455,90.367
"79","RF_RUN9_AllData","ROC",0.731,NA,170,57.576,82.569
"80","RF_RUN9_AllData","TSS",0.401,NA,168,57.576,81.651
"81","RF_RUN9_AllData","KAPPA",0.331,NA,420,27.273,97.248
"82","GAM_RUN10_AllData","ROC",0.834,NA,392,87.879,72.477
"83","GAM_RUN10_AllData","TSS",0.604,NA,394,87.879,72.477
"84","GAM_RUN10_AllData","KAPPA",0.364,NA,537,81.818,76.147
"85","GBM_RUN10_AllData","ROC",0.872,NA,462,75.758,83.486
"86","GBM_RUN10_AllData","TSS",0.592,NA,461,75.758,83.486
"87","GBM_RUN10_AllData","KAPPA",0.462,NA,555,69.697,87.156
"88","RF_RUN10_AllData","ROC",0.824,NA,94,81.818,69.266
"89","RF_RUN10_AllData","TSS",0.511,NA,91,81.818,69.266
"90","RF_RUN10_AllData","KAPPA",0.403,NA,447,30.303,99.083
