"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"1","GAM_RUN1_AllData","ROC",0.785,NA,3,83.333,80
"2","GAM_RUN1_AllData","TSS",0.601,NA,0,100,0
"3","GAM_RUN1_AllData","KAPPA",0.199,NA,35,66.667,83.2
"4","GBM_RUN1_AllData","ROC",0.881,NA,481.5,100,64
"5","GBM_RUN1_AllData","TSS",0.64,NA,481,100,0
"6","GBM_RUN1_AllData","KAPPA",0.408,NA,495,66.667,91.2
"7","RF_RUN1_AllData","ROC",0.831,NA,11,100,56.8
"8","RF_RUN1_AllData","TSS",0.56,NA,9,100,56
"9","RF_RUN1_AllData","KAPPA",0.336,NA,284,33.333,97.6
"10","GAM_RUN2_AllData","ROC",0.554,NA,997.5,16.667,96.8
"11","GAM_RUN2_AllData","TSS",0.127,NA,975,16.667,96
"12","GAM_RUN2_AllData","KAPPA",0.127,NA,975,16.667,96
"13","GBM_RUN2_AllData","ROC",0.874,NA,389.5,100,74.4
"14","GBM_RUN2_AllData","TSS",0.744,NA,389,100,74.4
"15","GBM_RUN2_AllData","KAPPA",0.284,NA,437,66.667,88
"16","RF_RUN2_AllData","ROC",0.876,NA,80,83.333,83.2
"17","RF_RUN2_AllData","TSS",0.665,NA,79.5,83.333,83.2
"18","RF_RUN2_AllData","KAPPA",0.382,NA,133,66.667,92.8
"19","GAM_RUN3_AllData","ROC",0.685,NA,1,50,90.4
"20","GAM_RUN3_AllData","TSS",0.404,NA,0,100,0
"21","GAM_RUN3_AllData","KAPPA",0.236,NA,0,100,0
"22","GBM_RUN3_AllData","ROC",0.875,NA,277.5,100,72
"23","GBM_RUN3_AllData","TSS",0.712,NA,276,100,70.4
"24","GBM_RUN3_AllData","KAPPA",0.476,NA,512.5,50,97.6
"25","RF_RUN3_AllData","ROC",0.802,NA,29,83.333,72.8
"26","RF_RUN3_AllData","TSS",0.561,NA,29,83.333,72.8
"27","RF_RUN3_AllData","KAPPA",0.377,NA,159,33.333,98.4
"28","GAM_RUN4_AllData","ROC",0.538,NA,980,16.667,97.6
"29","GAM_RUN4_AllData","TSS",0.143,NA,975,16.667,97.6
"30","GAM_RUN4_AllData","KAPPA",0.17,NA,975,16.667,97.6
"31","GBM_RUN4_AllData","ROC",0.793,NA,199.5,100,60.8
"32","GBM_RUN4_AllData","TSS",0.6,NA,197,100,59.2
"33","GBM_RUN4_AllData","KAPPA",0.199,NA,271,66.667,82.4
"34","RF_RUN4_AllData","ROC",0.753,NA,51,83.333,73.6
"35","RF_RUN4_AllData","TSS",0.569,NA,51,83.333,73.6
"36","RF_RUN4_AllData","KAPPA",0.232,NA,213.5,16.667,99.2
"37","GAM_RUN5_AllData","ROC",0.694,NA,0.5,50,88
"38","GAM_RUN5_AllData","TSS",0.38,NA,0,100,0
"39","GAM_RUN5_AllData","KAPPA",0.204,NA,975,33.333,93.6
"40","GBM_RUN5_AllData","ROC",0.849,NA,138,100,72.8
"41","GBM_RUN5_AllData","TSS",0.72,NA,134,100,72
"42","GBM_RUN5_AllData","KAPPA",0.207,NA,306,50,88.8
"43","RF_RUN5_AllData","ROC",0.771,NA,35,100,60.8
"44","RF_RUN5_AllData","TSS",0.6,NA,31.5,100,60
"45","RF_RUN5_AllData","KAPPA",0.145,NA,107,50,84
"46","GAM_RUN6_AllData","ROC",0.815,NA,970,66.667,97.6
"47","GAM_RUN6_AllData","TSS",0.643,NA,970,66.667,97.6
"48","GAM_RUN6_AllData","KAPPA",0.595,NA,970,66.667,97.6
"49","GBM_RUN6_AllData","ROC",0.923,NA,198.5,100,76.8
"50","GBM_RUN6_AllData","TSS",0.768,NA,198,100,76.8
"51","GBM_RUN6_AllData","KAPPA",0.44,NA,317,83.333,92
"52","RF_RUN6_AllData","ROC",0.835,NA,13,100,55.2
"53","RF_RUN6_AllData","TSS",0.531,NA,82.5,66.667,86.4
"54","RF_RUN6_AllData","KAPPA",0.488,NA,230,33.333,100
"55","GAM_RUN7_AllData","ROC",0.727,NA,4,66.667,80
"56","GAM_RUN7_AllData","TSS",0.443,NA,0,100,0
"57","GAM_RUN7_AllData","KAPPA",0.204,NA,591,33.333,93.6
"58","GBM_RUN7_AllData","ROC",0.824,NA,88.5,100,73.6
"59","GBM_RUN7_AllData","TSS",0.728,NA,86,100,72
"60","GBM_RUN7_AllData","KAPPA",0.197,NA,86,100,72
"61","RF_RUN7_AllData","ROC",0.807,NA,41,66.667,82.4
"62","RF_RUN7_AllData","TSS",0.491,NA,41,66.667,82.4
"63","RF_RUN7_AllData","KAPPA",0.301,NA,113,33.333,96.8
"64","GAM_RUN8_AllData","ROC",0.54,NA,510,16.667,92
"65","GAM_RUN8_AllData","TSS",0.087,NA,505,16.667,92
"66","GAM_RUN8_AllData","KAPPA",0.062,NA,505,16.667,92
"67","GBM_RUN8_AllData","ROC",0.654,NA,72.5,66.667,66.4
"68","GBM_RUN8_AllData","TSS",0.315,NA,71,66.667,60.8
"69","GBM_RUN8_AllData","KAPPA",0.276,NA,746,16.667,100
"70","RF_RUN8_AllData","ROC",0.694,NA,5,100,49.6
"71","RF_RUN8_AllData","TSS",0.496,NA,5,100,49.6
"72","RF_RUN8_AllData","KAPPA",0.198,NA,262.5,16.667,98.4
"73","GAM_RUN9_AllData","ROC",0.84,NA,254,83.333,84.8
"74","GAM_RUN9_AllData","TSS",0.681,NA,258,83.333,84.8
"75","GAM_RUN9_AllData","KAPPA",0.382,NA,869,66.667,92.8
"76","GBM_RUN9_AllData","ROC",0.927,NA,216,83.333,89.6
"77","GBM_RUN9_AllData","TSS",0.729,NA,215,83.333,89.6
"78","GBM_RUN9_AllData","KAPPA",0.595,NA,397,66.667,97.6
"79","RF_RUN9_AllData","ROC",0.899,NA,125,83.333,94.4
"80","RF_RUN9_AllData","TSS",0.777,NA,124,83.333,94.4
"81","RF_RUN9_AllData","KAPPA",0.527,NA,124,83.333,94.4
"82","GAM_RUN10_AllData","ROC",0.615,NA,926.5,33.333,95.2
"83","GAM_RUN10_AllData","TSS",0.285,NA,924,33.333,95.2
"84","GAM_RUN10_AllData","KAPPA",0.246,NA,924,33.333,95.2
"85","GBM_RUN10_AllData","ROC",0.793,NA,75.5,100,65.6
"86","GBM_RUN10_AllData","TSS",0.576,NA,71,100,52.8
"87","GBM_RUN10_AllData","KAPPA",0.195,NA,371,50,88
"88","RF_RUN10_AllData","ROC",0.793,NA,13,100,60
"89","RF_RUN10_AllData","TSS",0.592,NA,11,100,59.2
"90","RF_RUN10_AllData","KAPPA",0.172,NA,156,33.333,91.2
