"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"1","EMmeanByROC_mergedAlgo_mergedRun_mergedData","KAPPA",0.657,NA,561,71.963,96.128
"2","EMmeanByROC_mergedAlgo_mergedRun_mergedData","TSS",0.787,NA,338,97.196,81.317
"3","EMmeanByROC_mergedAlgo_mergedRun_mergedData","ROC",0.964,NA,339,97.196,81.51
"4","EMcvByROC_mergedAlgo_mergedRun_mergedData","KAPPA",NA,NA,NA,NA,NA
"5","EMcvByROC_mergedAlgo_mergedRun_mergedData","TSS",NA,NA,NA,NA,NA
"6","EMcvByROC_mergedAlgo_mergedRun_mergedData","ROC",NA,NA,NA,NA,NA
"7","EMciInfByROC_mergedAlgo_mergedRun_mergedData","KAPPA",0.723,NA,483,71.963,97.773
"8","EMciInfByROC_mergedAlgo_mergedRun_mergedData","TSS",0.798,NA,252,98.131,81.704
"9","EMciInfByROC_mergedAlgo_mergedRun_mergedData","ROC",0.971,NA,308,92.523,87.318
"10","EMciSupByROC_mergedAlgo_mergedRun_mergedData","KAPPA",0.615,NA,728,54.206,98.451
"11","EMciSupByROC_mergedAlgo_mergedRun_mergedData","TSS",0.775,NA,451,94.393,82.962
"12","EMciSupByROC_mergedAlgo_mergedRun_mergedData","ROC",0.956,NA,422.5,97.196,80.445
"13","EMmedianByROC_mergedAlgo_mergedRun_mergedData","KAPPA",0.578,NA,612,70.093,94.288
"14","EMmedianByROC_mergedAlgo_mergedRun_mergedData","TSS",0.816,NA,454,93.458,87.996
"15","EMmedianByROC_mergedAlgo_mergedRun_mergedData","ROC",0.956,NA,459,93.458,88.287
"16","EMcaByROC_mergedAlgo_mergedRun_mergedData","KAPPA",0.651,NA,949,66.355,97.096
"17","EMcaByROC_mergedAlgo_mergedRun_mergedData","TSS",0.801,NA,586,98.131,81.994
"18","EMcaByROC_mergedAlgo_mergedRun_mergedData","ROC",0.957,NA,583.5,98.131,81.994
"19","EMwmeanByROC_mergedAlgo_mergedRun_mergedData","KAPPA",0.666,NA,588,66.355,97.386
"20","EMwmeanByROC_mergedAlgo_mergedRun_mergedData","TSS",0.787,NA,320,99.065,79.574
"21","EMwmeanByROC_mergedAlgo_mergedRun_mergedData","ROC",0.964,NA,322.5,99.065,80.058
