"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"1","GAM_RUN1_AllData","ROC",0.823,NA,662.5,71.875,82.258
"2","GAM_RUN1_AllData","TSS",0.535,NA,657,71.875,81.29
"3","GAM_RUN1_AllData","KAPPA",0.348,NA,705,68.75,84.194
"4","GBM_RUN1_AllData","ROC",0.881,NA,320,90.625,74.194
"5","GBM_RUN1_AllData","TSS",0.642,NA,314,90.625,73.548
"6","GBM_RUN1_AllData","KAPPA",0.424,NA,589,59.375,91.29
"7","RF_RUN1_AllData","ROC",0.861,NA,116,84.375,79.677
"8","RF_RUN1_AllData","TSS",0.641,NA,117,84.375,79.677
"9","RF_RUN1_AllData","KAPPA",0.358,NA,279,34.375,96.452
"10","GAM_RUN2_AllData","ROC",0.813,NA,573.5,75,80.968
"11","GAM_RUN2_AllData","TSS",0.56,NA,573,75,80.968
"12","GAM_RUN2_AllData","KAPPA",0.332,NA,627,68.75,83.548
"13","GBM_RUN2_AllData","ROC",0.886,NA,273.5,90.625,74.194
"14","GBM_RUN2_AllData","TSS",0.645,NA,269,90.625,73.226
"15","GBM_RUN2_AllData","KAPPA",0.489,NA,645,50,96.129
"16","RF_RUN2_AllData","ROC",0.868,NA,81,90.625,72.258
"17","RF_RUN2_AllData","TSS",0.619,NA,77,90.625,71.29
"18","RF_RUN2_AllData","KAPPA",0.498,NA,353,40.625,98.71
"19","GAM_RUN3_AllData","ROC",0.773,NA,122,87.5,55.161
"20","GAM_RUN3_AllData","TSS",0.427,NA,120,87.5,55.161
"21","GAM_RUN3_AllData","KAPPA",0.27,NA,847,28.125,95.161
"22","GBM_RUN3_AllData","ROC",0.786,NA,172,84.375,59.677
"23","GBM_RUN3_AllData","TSS",0.434,NA,167,84.375,58.71
"24","GBM_RUN3_AllData","KAPPA",0.337,NA,536,50,90.323
"25","RF_RUN3_AllData","ROC",0.798,NA,35,87.5,56.452
"26","RF_RUN3_AllData","TSS",0.431,NA,65,75,68.065
"27","RF_RUN3_AllData","KAPPA",0.326,NA,305,37.5,94.194
"28","GAM_RUN4_AllData","ROC",0.844,NA,231,93.75,62.903
"29","GAM_RUN4_AllData","TSS",0.567,NA,231,93.75,62.903
