"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"1","GAM_RUN1_AllData","ROC",0.849,NA,533,84,77.536
"2","GAM_RUN1_AllData","TSS",0.615,NA,533,84,77.536
"3","GAM_RUN1_AllData","KAPPA",0.496,NA,798,56,92.754
"4","GBM_RUN1_AllData","ROC",0.866,NA,187,92,72.464
"5","GBM_RUN1_AllData","TSS",0.645,NA,185,92,72.464
"6","GBM_RUN1_AllData","KAPPA",0.512,NA,650,56,93.478
"7","RF_RUN1_AllData","ROC",0.888,NA,88,92,71.739
"8","RF_RUN1_AllData","TSS",0.637,NA,89,92,71.739
"9","RF_RUN1_AllData","KAPPA",0.497,NA,387,60,91.304
"10","GAM_RUN2_AllData","ROC",0.892,NA,179,100,73.913
"11","GAM_RUN2_AllData","TSS",0.739,NA,181,100,73.913
"12","GAM_RUN2_AllData","KAPPA",0.497,NA,739,60,91.304
"13","GBM_RUN2_AllData","ROC",0.897,NA,355.5,84,83.333
"14","GBM_RUN2_AllData","TSS",0.673,NA,354,84,83.333
"15","GBM_RUN2_AllData","KAPPA",0.552,NA,459,80,86.957
"16","RF_RUN2_AllData","ROC",0.9,NA,50,96,72.464
"17","RF_RUN2_AllData","TSS",0.685,NA,52,96,72.464
"18","RF_RUN2_AllData","KAPPA",0.585,NA,350.5,72,91.304
"19","GAM_RUN3_AllData","ROC",0.863,NA,427,92,79.71
"20","GAM_RUN3_AllData","TSS",0.717,NA,425,92,79.71
"21","GAM_RUN3_AllData","KAPPA",0.526,NA,574,76,86.957
"22","GBM_RUN3_AllData","ROC",0.926,NA,351.5,96,85.507
"23","GBM_RUN3_AllData","TSS",0.808,NA,345,96,84.783
"24","GBM_RUN3_AllData","KAPPA",0.626,NA,369,92,86.957
"25","RF_RUN3_AllData","ROC",0.917,NA,221,92,88.406
"26","RF_RUN3_AllData","TSS",0.804,NA,220,92,87.681
"27","RF_RUN3_AllData","KAPPA",0.654,NA,220,92,87.681
"28","GAM_RUN4_AllData","ROC",0.875,NA,280.5,92,76.087
"29","GAM_RUN4_AllData","TSS",0.681,NA,283,92,76.087
"30","GAM_RUN4_AllData","KAPPA",0.5,NA,616,76,85.507
"31","GBM_RUN4_AllData","ROC",0.902,NA,378.5,84,84.058
"32","GBM_RUN4_AllData","TSS",0.681,NA,375,84,84.058
"33","GBM_RUN4_AllData","KAPPA",0.568,NA,494,76,89.13
"34","RF_RUN4_AllData","ROC",0.918,NA,240,84,86.232
"35","RF_RUN4_AllData","TSS",0.702,NA,241,84,86.232
"36","RF_RUN4_AllData","KAPPA",0.662,NA,386,76,93.478
"37","GAM_RUN5_AllData","ROC",0.785,NA,565.5,76,81.159
"38","GAM_RUN5_AllData","TSS",0.564,NA,517,76,80.435
"39","GAM_RUN5_AllData","KAPPA",0.42,NA,517,76,80.435
"40","GBM_RUN5_AllData","ROC",0.852,NA,104.5,96,62.319
"41","GBM_RUN5_AllData","TSS",0.583,NA,103,96,61.594
"42","GBM_RUN5_AllData","KAPPA",0.528,NA,667,52,95.652
"43","RF_RUN5_AllData","ROC",0.864,NA,101,84,74.638
"44","RF_RUN5_AllData","TSS",0.586,NA,103,84,74.638
"45","RF_RUN5_AllData","KAPPA",0.544,NA,396,60,93.478
"46","GAM_RUN6_AllData","ROC",0.904,NA,276.5,100,72.464
"47","GAM_RUN6_AllData","TSS",0.725,NA,275,100,72.464
"48","GAM_RUN6_AllData","KAPPA",0.553,NA,731,76,88.406
"49","GBM_RUN6_AllData","ROC",0.909,NA,308.5,96,80.435
"50","GBM_RUN6_AllData","TSS",0.764,NA,308.5,96,80.435
"51","GBM_RUN6_AllData","KAPPA",0.54,NA,498,76,87.681
"52","RF_RUN6_AllData","ROC",0.907,NA,222,92,83.333
"53","RF_RUN6_AllData","TSS",0.753,NA,222,92,83.333
"54","RF_RUN6_AllData","KAPPA",0.58,NA,350,80,88.406
"55","GAM_RUN7_AllData","ROC",0.844,NA,322.5,92,68.841
"56","GAM_RUN7_AllData","TSS",0.608,NA,320,92,68.841
"57","GAM_RUN7_AllData","KAPPA",0.496,NA,827,56,92.029
"58","GBM_RUN7_AllData","ROC",0.857,NA,533.5,80,84.058
"59","GBM_RUN7_AllData","TSS",0.641,NA,531,80,83.333
"60","GBM_RUN7_AllData","KAPPA",0.541,NA,614,68,90.58
"61","RF_RUN7_AllData","ROC",0.868,NA,344,80,84.058
"62","RF_RUN7_AllData","TSS",0.641,NA,344,80,84.058
"63","RF_RUN7_AllData","KAPPA",0.527,NA,494,64,90.58
"64","GAM_RUN8_AllData","ROC",0.885,NA,317,100,71.014
"65","GAM_RUN8_AllData","TSS",0.71,NA,313,100,71.014
"66","GAM_RUN8_AllData","KAPPA",0.485,NA,727,68,87.681
"67","GBM_RUN8_AllData","ROC",0.873,NA,242.5,96,73.913
"68","GBM_RUN8_AllData","TSS",0.699,NA,241,96,73.913
"69","GBM_RUN8_AllData","KAPPA",0.447,NA,415,84,78.261
"70","RF_RUN8_AllData","ROC",0.882,NA,181,88,76.812
"71","RF_RUN8_AllData","TSS",0.641,NA,164.5,88,76.087
"72","RF_RUN8_AllData","KAPPA",0.474,NA,337,72,85.507
