"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"1","GAM_RUN1_AllData","ROC",0.81,NA,560.5,79.121,75.373
"2","GAM_RUN1_AllData","TSS",0.545,NA,560,79.121,75.373
"3","GAM_RUN1_AllData","KAPPA",0.542,NA,560,79.121,75.373
"4","GBM_RUN1_AllData","ROC",0.83,NA,589.5,76.374,79.104
"5","GBM_RUN1_AllData","TSS",0.555,NA,589,76.374,78.358
"6","GBM_RUN1_AllData","KAPPA",0.557,NA,518.5,82.967,72.388
"7","RF_RUN1_AllData","ROC",0.843,NA,486,86.264,73.134
"8","RF_RUN1_AllData","TSS",0.588,NA,489,85.714,73.134
"9","RF_RUN1_AllData","KAPPA",0.594,NA,489,85.714,73.134
"10","GAM_RUN2_AllData","ROC",0.812,NA,484.5,89.011,64.179
"11","GAM_RUN2_AllData","TSS",0.532,NA,484,89.011,64.179
"12","GAM_RUN2_AllData","KAPPA",0.547,NA,484,89.011,64.179
"13","GBM_RUN2_AllData","ROC",0.856,NA,538,86.813,71.642
"14","GBM_RUN2_AllData","TSS",0.584,NA,517,89.011,69.403
"15","GBM_RUN2_AllData","KAPPA",0.596,NA,517,89.011,69.403
"16","RF_RUN2_AllData","ROC",0.869,NA,537,87.363,76.119
"17","RF_RUN2_AllData","TSS",0.635,NA,536,87.363,75.373
"18","RF_RUN2_AllData","KAPPA",0.64,NA,536,87.363,75.373
"19","GAM_RUN3_AllData","ROC",0.794,NA,599.5,73.626,77.612
"20","GAM_RUN3_AllData","TSS",0.512,NA,599,73.626,77.612
"21","GAM_RUN3_AllData","KAPPA",0.503,NA,599,73.626,77.612
"22","GBM_RUN3_AllData","ROC",0.839,NA,715,69.231,84.328
"23","GBM_RUN3_AllData","TSS",0.536,NA,716,69.231,84.328
"24","GBM_RUN3_AllData","KAPPA",0.519,NA,480,88.462,61.94
"25","RF_RUN3_AllData","ROC",0.87,NA,663,74.725,83.582
"26","RF_RUN3_AllData","TSS",0.583,NA,663,74.725,83.582
"27","RF_RUN3_AllData","KAPPA",0.576,NA,408,93.956,61.194
"28","GAM_RUN4_AllData","ROC",0.783,NA,585,75.824,75.373
"29","GAM_RUN4_AllData","TSS",0.51,NA,569,76.374,74.627
"30","GAM_RUN4_AllData","KAPPA",0.506,NA,569,76.374,74.627
"31","GBM_RUN4_AllData","ROC",0.832,NA,475,89.011,67.91
"32","GBM_RUN4_AllData","TSS",0.564,NA,478,88.462,67.91
"33","GBM_RUN4_AllData","KAPPA",0.576,NA,478,88.462,67.91
"34","RF_RUN4_AllData","ROC",0.85,NA,437,92.308,66.418
"35","RF_RUN4_AllData","TSS",0.587,NA,437,92.308,66.418
"36","RF_RUN4_AllData","KAPPA",0.606,NA,437,92.308,66.418
"37","GAM_RUN5_AllData","ROC",0.818,NA,589,80.22,73.134
"38","GAM_RUN5_AllData","TSS",0.534,NA,590,80.22,73.134
"39","GAM_RUN5_AllData","KAPPA",0.534,NA,590,80.22,73.134
"40","GBM_RUN5_AllData","ROC",0.85,NA,562,82.967,73.881
"41","GBM_RUN5_AllData","TSS",0.567,NA,543,83.516,73.134
"42","GBM_RUN5_AllData","KAPPA",0.573,NA,507,86.264,70.149
"43","RF_RUN5_AllData","ROC",0.868,NA,478,89.011,68.657
"44","RF_RUN5_AllData","TSS",0.577,NA,480,89.011,68.657
"45","RF_RUN5_AllData","KAPPA",0.589,NA,480,89.011,68.657
"46","GAM_RUN6_AllData","ROC",0.788,NA,548.5,79.121,69.403
"47","GAM_RUN6_AllData","TSS",0.485,NA,549,79.121,69.403
"48","GAM_RUN6_AllData","KAPPA",0.487,NA,549,79.121,69.403
"49","GBM_RUN6_AllData","ROC",0.822,NA,616,77.473,77.612
"50","GBM_RUN6_AllData","TSS",0.551,NA,614,77.473,76.866
"51","GBM_RUN6_AllData","KAPPA",0.545,NA,614,77.473,76.866
"52","RF_RUN6_AllData","ROC",0.833,NA,654,74.725,79.104
"53","RF_RUN6_AllData","TSS",0.533,NA,656,74.725,79.104
"54","RF_RUN6_AllData","KAPPA",0.523,NA,656,74.725,79.104
"55","GAM_RUN7_AllData","ROC",0.813,NA,466.5,87.912,65.672
"56","GAM_RUN7_AllData","TSS",0.525,NA,467,87.912,65.672
"57","GAM_RUN7_AllData","KAPPA",0.536,NA,467,87.912,65.672
"58","GBM_RUN7_AllData","ROC",0.847,NA,493.5,89.56,68.657
"59","GBM_RUN7_AllData","TSS",0.577,NA,497,89.011,68.657
"60","GBM_RUN7_AllData","KAPPA",0.589,NA,497,89.011,68.657
"61","RF_RUN7_AllData","ROC",0.863,NA,535,86.264,73.881
"62","RF_RUN7_AllData","TSS",0.596,NA,541,85.714,73.881
"63","RF_RUN7_AllData","KAPPA",0.601,NA,541,85.714,73.881
"64","GAM_RUN8_AllData","ROC",0.827,NA,457.5,87.363,65.672
"65","GAM_RUN8_AllData","TSS",0.53,NA,456,87.363,64.925
"66","GAM_RUN8_AllData","KAPPA",0.543,NA,456,87.363,64.925
"67","GBM_RUN8_AllData","ROC",0.855,NA,684,70.33,88.06
"68","GBM_RUN8_AllData","TSS",0.584,NA,682,70.33,87.313
"69","GBM_RUN8_AllData","KAPPA",0.566,NA,667,72.527,85.821
"70","RF_RUN8_AllData","ROC",0.858,NA,698,71.978,86.567
"71","RF_RUN8_AllData","TSS",0.58,NA,702,71.978,86.567
"72","RF_RUN8_AllData","KAPPA",0.578,NA,534,82.967,74.627
"73","GAM_RUN9_AllData","ROC",0.761,NA,540.5,79.121,66.418
"74","GAM_RUN9_AllData","TSS",0.454,NA,554,77.473,67.91
"75","GAM_RUN9_AllData","KAPPA",0.457,NA,493,83.516,61.194
"76","GBM_RUN9_AllData","ROC",0.774,NA,434.5,90.659,57.463
"77","GBM_RUN9_AllData","TSS",0.481,NA,436,90.659,57.463
"78","GBM_RUN9_AllData","KAPPA",0.501,NA,436,90.659,57.463
"79","RF_RUN9_AllData","ROC",0.777,NA,495,87.363,60.448
"80","RF_RUN9_AllData","TSS",0.476,NA,491,87.912,59.701
"81","RF_RUN9_AllData","KAPPA",0.495,NA,451,90.11,57.463
"82","GAM_RUN10_AllData","ROC",0.808,NA,487.5,85.165,64.925
"83","GAM_RUN10_AllData","TSS",0.493,NA,485,85.165,64.179
"84","GAM_RUN10_AllData","KAPPA",0.504,NA,485,85.165,64.179
