"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"33","GBM_RUN4_AllData","KAPPA",0.262,NA,490,46.875,87.419
"34","RF_RUN4_AllData","ROC",0.754,NA,39,78.125,60.323
"35","RF_RUN4_AllData","TSS",0.341,NA,41,71.875,62.258
"36","RF_RUN4_AllData","KAPPA",0.295,NA,511,28.125,96.452
"37","GAM_RUN5_AllData","ROC",0.758,NA,14.5,93.75,47.742
"38","GAM_RUN5_AllData","TSS",0.409,NA,40,90.625,50.323
"39","GAM_RUN5_AllData","KAPPA",0.262,NA,899,31.25,93.871
"40","GBM_RUN5_AllData","ROC",0.782,NA,339,68.75,78.71
"41","GBM_RUN5_AllData","TSS",0.467,NA,281,71.875,74.839
"42","GBM_RUN5_AllData","KAPPA",0.318,NA,723,31.25,96.129
"43","RF_RUN5_AllData","ROC",0.772,NA,111,65.625,78.71
"44","RF_RUN5_AllData","TSS",0.437,NA,109,65.625,78.065
"45","RF_RUN5_AllData","KAPPA",0.325,NA,568.5,21.875,99.677
"46","GAM_RUN6_AllData","ROC",0.771,NA,515.5,68.75,77.742
"47","GAM_RUN6_AllData","TSS",0.465,NA,515,68.75,77.742
"48","GAM_RUN6_AllData","KAPPA",0.326,NA,651.5,59.375,86.452
"49","GBM_RUN6_AllData","ROC",0.811,NA,394.5,71.875,82.258
"50","GBM_RUN6_AllData","TSS",0.541,NA,395,71.875,82.258
"51","GBM_RUN6_AllData","KAPPA",0.425,NA,536.5,56.25,92.258
"52","RF_RUN6_AllData","ROC",0.825,NA,97,78.125,76.452
"53","RF_RUN6_AllData","TSS",0.541,NA,60,84.375,69.032
"54","RF_RUN6_AllData","KAPPA",0.406,NA,272,43.75,95.161
"55","GAM_RUN7_AllData","ROC",0.825,NA,515,81.25,75.484
"56","GAM_RUN7_AllData","TSS",0.567,NA,511,81.25,75.484
"57","GAM_RUN7_AllData","KAPPA",0.323,NA,737,56.25,87.419
"58","GBM_RUN7_AllData","ROC",0.837,NA,294,90.625,64.194
"59","GBM_RUN7_AllData","TSS",0.542,NA,289,90.625,63.226
"60","GBM_RUN7_AllData","KAPPA",0.404,NA,610,50,93.226
"61","RF_RUN7_AllData","ROC",0.877,NA,83,87.5,75.161
"62","RF_RUN7_AllData","TSS",0.62,NA,77,87.5,74.516
"63","RF_RUN7_AllData","KAPPA",0.436,NA,214,53.125,93.226
"64","GAM_RUN8_AllData","ROC",0.81,NA,649,75,78.387
"65","GAM_RUN8_AllData","TSS",0.534,NA,650,75,78.387
"66","GAM_RUN8_AllData","KAPPA",0.306,NA,680,71.875,80.645
"67","GBM_RUN8_AllData","ROC",0.873,NA,318,90.625,71.613
"68","GBM_RUN8_AllData","TSS",0.622,NA,318,90.625,71.613
"69","GBM_RUN8_AllData","KAPPA",0.375,NA,509,68.75,86.129
"70","RF_RUN8_AllData","ROC",0.874,NA,157,84.375,81.935
"71","RF_RUN8_AllData","TSS",0.657,NA,149,84.375,81.29
"72","RF_RUN8_AllData","KAPPA",0.401,NA,504,31.25,98.71
"73","GAM_RUN9_AllData","ROC",0.805,NA,550.5,68.75,78.387
"74","GAM_RUN9_AllData","TSS",0.459,NA,169,96.875,49.032
"75","GAM_RUN9_AllData","KAPPA",0.318,NA,777,43.75,90.968
"76","GBM_RUN9_AllData","ROC",0.885,NA,322.5,90.625,77.097
"77","GBM_RUN9_AllData","TSS",0.671,NA,319,90.625,76.129
"78","GBM_RUN9_AllData","KAPPA",0.41,NA,549,56.25,91.613
"79","RF_RUN9_AllData","ROC",0.884,NA,69,96.875,69.032
"80","RF_RUN9_AllData","TSS",0.644,NA,74,93.75,70.645
"81","RF_RUN9_AllData","KAPPA",0.423,NA,268,46.875,94.839
"82","GAM_RUN10_AllData","ROC",0.813,NA,521.5,75,76.452
"83","GAM_RUN10_AllData","TSS",0.514,NA,448,78.125,73.226
"84","GAM_RUN10_AllData","KAPPA",0.326,NA,736,59.375,86.452
"85","GBM_RUN10_AllData","ROC",0.855,NA,331,84.375,79.032
"86","GBM_RUN10_AllData","TSS",0.634,NA,331,84.375,79.032
"87","GBM_RUN10_AllData","KAPPA",0.401,NA,554,59.375,90.323
"88","RF_RUN10_AllData","ROC",0.878,NA,91,90.625,76.129
"89","RF_RUN10_AllData","TSS",0.644,NA,112,84.375,80
"90","RF_RUN10_AllData","KAPPA",0.517,NA,291,56.25,95.484
