"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"1","GAM_RUN1_AllData","ROC",0.775,NA,699.5,68.132,77.612
"2","GAM_RUN1_AllData","TSS",0.456,NA,705,66.484,79.104
"3","GAM_RUN1_AllData","KAPPA",0.453,NA,482,85.714,58.209
"4","GBM_RUN1_AllData","ROC",0.81,NA,725.5,67.582,79.851
"5","GBM_RUN1_AllData","TSS",0.471,NA,640,74.725,71.642
"6","GBM_RUN1_AllData","KAPPA",0.476,NA,520,84.615,61.94
"7","RF_RUN1_AllData","ROC",0.828,NA,724,69.231,82.09
"8","RF_RUN1_AllData","TSS",0.512,NA,512,86.264,64.925
"9","RF_RUN1_AllData","KAPPA",0.523,NA,512,86.264,64.925
"10","GAM_RUN2_AllData","ROC",0.802,NA,508,79.121,71.642
"11","GAM_RUN2_AllData","TSS",0.504,NA,524,78.022,72.388
"12","GAM_RUN2_AllData","KAPPA",0.503,NA,524,78.022,72.388
"13","GBM_RUN2_AllData","ROC",0.84,NA,624,74.176,82.836
"14","GBM_RUN2_AllData","TSS",0.564,NA,580.5,78.022,78.358
"15","GBM_RUN2_AllData","KAPPA",0.559,NA,488,86.264,68.657
"16","RF_RUN2_AllData","ROC",0.853,NA,607,77.473,82.836
"17","RF_RUN2_AllData","TSS",0.603,NA,608,77.473,82.836
"18","RF_RUN2_AllData","KAPPA",0.593,NA,608,77.473,82.836
"19","GAM_RUN3_AllData","ROC",0.773,NA,577.5,79.121,67.91
"20","GAM_RUN3_AllData","TSS",0.47,NA,577,79.121,67.91
"21","GAM_RUN3_AllData","KAPPA",0.476,NA,567,81.319,65.672
"22","GBM_RUN3_AllData","ROC",0.828,NA,570.5,83.516,72.388
"23","GBM_RUN3_AllData","TSS",0.557,NA,543,86.264,69.403
"24","GBM_RUN3_AllData","KAPPA",0.566,NA,543,86.264,69.403
"25","RF_RUN3_AllData","ROC",0.846,NA,622,75.824,80.597
"26","RF_RUN3_AllData","TSS",0.564,NA,623,75.824,80.597
"27","RF_RUN3_AllData","KAPPA",0.56,NA,563,80.769,75.373
"28","GAM_RUN4_AllData","ROC",0.796,NA,511,81.868,66.418
"29","GAM_RUN4_AllData","TSS",0.475,NA,507,81.868,65.672
"30","GAM_RUN4_AllData","KAPPA",0.482,NA,507,81.868,65.672
"31","GBM_RUN4_AllData","ROC",0.831,NA,464,87.363,65.672
"32","GBM_RUN4_AllData","TSS",0.53,NA,464,87.363,65.672
"33","GBM_RUN4_AllData","KAPPA",0.543,NA,464,87.363,65.672
"34","RF_RUN4_AllData","ROC",0.861,NA,425,91.758,66.418
"35","RF_RUN4_AllData","TSS",0.57,NA,412,92.857,63.433
"36","RF_RUN4_AllData","KAPPA",0.591,NA,412,92.857,63.433
"37","GAM_RUN5_AllData","ROC",0.8,NA,556,80.769,69.403
"38","GAM_RUN5_AllData","TSS",0.497,NA,577,78.022,71.642
"39","GAM_RUN5_AllData","KAPPA",0.496,NA,577,78.022,71.642
"40","GBM_RUN5_AllData","ROC",0.835,NA,534,87.363,70.896
"41","GBM_RUN5_AllData","TSS",0.583,NA,532.5,87.363,70.896
"42","GBM_RUN5_AllData","KAPPA",0.592,NA,532.5,87.363,70.896
"43","RF_RUN5_AllData","ROC",0.855,NA,640,79.67,82.09
"44","RF_RUN5_AllData","TSS",0.61,NA,634,80.22,81.343
"45","RF_RUN5_AllData","KAPPA",0.603,NA,634,80.22,81.343
"46","GAM_RUN6_AllData","ROC",0.779,NA,582,81.868,68.657
"47","GAM_RUN6_AllData","TSS",0.498,NA,578,81.868,67.91
"48","GAM_RUN6_AllData","KAPPA",0.503,NA,578,81.868,67.91
"49","GBM_RUN6_AllData","ROC",0.828,NA,639,74.725,81.343
"50","GBM_RUN6_AllData","TSS",0.555,NA,640,74.725,81.343
"51","GBM_RUN6_AllData","KAPPA",0.543,NA,640,74.725,81.343
"52","RF_RUN6_AllData","ROC",0.846,NA,533,85.165,70.149
"53","RF_RUN6_AllData","TSS",0.553,NA,537,85.165,70.149
"54","RF_RUN6_AllData","KAPPA",0.56,NA,537,85.165,70.149
"55","GAM_RUN7_AllData","ROC",0.782,NA,554.5,81.868,69.403
"56","GAM_RUN7_AllData","TSS",0.513,NA,554,81.868,69.403
"57","GAM_RUN7_AllData","KAPPA",0.517,NA,554,81.868,69.403
"58","GBM_RUN7_AllData","ROC",0.821,NA,651.5,77.473,74.627
"59","GBM_RUN7_AllData","TSS",0.517,NA,656,76.923,74.627
"60","GBM_RUN7_AllData","KAPPA",0.522,NA,527.5,86.813,64.179
"61","RF_RUN7_AllData","ROC",0.839,NA,707,74.725,80.597
"62","RF_RUN7_AllData","TSS",0.55,NA,711,73.626,81.343
"63","RF_RUN7_AllData","KAPPA",0.538,NA,711,73.626,81.343
"64","GAM_RUN8_AllData","ROC",0.826,NA,616,76.374,78.358
"65","GAM_RUN8_AllData","TSS",0.547,NA,619,76.374,78.358
"66","GAM_RUN8_AllData","KAPPA",0.546,NA,547,80.769,73.881
"67","GBM_RUN8_AllData","ROC",0.869,NA,543.5,85.714,75.373
"68","GBM_RUN8_AllData","TSS",0.611,NA,542.5,85.714,75.373
"69","GBM_RUN8_AllData","KAPPA",0.615,NA,542.5,85.714,75.373
