"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"1","GAM_RUN1_AllData","ROC",0.772,NA,240.5,77.778,73
"2","GAM_RUN1_AllData","TSS",0.508,NA,240,77.778,73
"3","GAM_RUN1_AllData","KAPPA",0.34,NA,817,44.444,93
"4","GBM_RUN1_AllData","ROC",0.774,NA,268,77.778,79
"5","GBM_RUN1_AllData","TSS",0.568,NA,267,77.778,79
"6","GBM_RUN1_AllData","KAPPA",0.29,NA,267,77.778,79
"7","RF_RUN1_AllData","ROC",0.717,NA,29,100,38
"8","RF_RUN1_AllData","TSS",0.38,NA,28,100,37
"9","RF_RUN1_AllData","KAPPA",0.209,NA,175,44.444,86
"10","GAM_RUN2_AllData","ROC",0.784,NA,45.5,88.889,61
"11","GAM_RUN2_AllData","TSS",0.489,NA,40,88.889,60
"12","GAM_RUN2_AllData","KAPPA",0.426,NA,919,44.444,96
"13","GBM_RUN2_AllData","ROC",0.833,NA,406.5,77.778,85
"14","GBM_RUN2_AllData","TSS",0.628,NA,406.5,77.778,85
"15","GBM_RUN2_AllData","KAPPA",0.379,NA,406.5,77.778,85
"16","RF_RUN2_AllData","ROC",0.894,NA,108,100,82
"17","RF_RUN2_AllData","TSS",0.82,NA,106.5,100,82
"18","RF_RUN2_AllData","KAPPA",0.429,NA,106.5,100,82
"19","GAM_RUN3_AllData","ROC",0.764,NA,496,77.778,75
"20","GAM_RUN3_AllData","TSS",0.528,NA,500,77.778,75
"21","GAM_RUN3_AllData","KAPPA",0.244,NA,500,77.778,75
"22","GBM_RUN3_AllData","ROC",0.731,NA,252.5,88.889,59
"23","GBM_RUN3_AllData","TSS",0.479,NA,254,88.889,59
"24","GBM_RUN3_AllData","KAPPA",0.208,NA,391,55.556,81
"25","RF_RUN3_AllData","ROC",0.665,NA,22,100,41
"26","RF_RUN3_AllData","TSS",0.4,NA,16,100,39
"27","RF_RUN3_AllData","KAPPA",0.118,NA,63,77.778,58
"28","GAM_RUN4_AllData","ROC",0.659,NA,31,55.556,77
"29","GAM_RUN4_AllData","TSS",0.326,NA,30,55.556,76
"30","GAM_RUN4_AllData","KAPPA",0.196,NA,646,44.444,85
"31","GBM_RUN4_AllData","ROC",0.738,NA,235,77.778,71
"32","GBM_RUN4_AllData","TSS",0.488,NA,236,77.778,71
"33","GBM_RUN4_AllData","KAPPA",0.217,NA,292,66.667,77
"34","RF_RUN4_AllData","ROC",0.762,NA,63,88.889,63
"35","RF_RUN4_AllData","TSS",0.509,NA,58,88.889,62
"36","RF_RUN4_AllData","KAPPA",0.183,NA,149,44.444,84
"37","GAM_RUN5_AllData","ROC",0.737,NA,13,77.778,68
"38","GAM_RUN5_AllData","TSS",0.448,NA,10,77.778,67
"39","GAM_RUN5_AllData","KAPPA",0.292,NA,571,55.556,87
"40","GBM_RUN5_AllData","ROC",0.83,NA,107.5,100,57
"41","GBM_RUN5_AllData","TSS",0.57,NA,107,100,57
"42","GBM_RUN5_AllData","KAPPA",0.372,NA,373,55.556,91
"43","RF_RUN5_AllData","ROC",0.733,NA,17,100,48
"44","RF_RUN5_AllData","TSS",0.48,NA,17,100,48
"45","RF_RUN5_AllData","KAPPA",0.271,NA,280,22.222,98
"46","GAM_RUN6_AllData","ROC",0.759,NA,107.5,77.778,79
"47","GAM_RUN6_AllData","TSS",0.558,NA,86,77.778,78
"48","GAM_RUN6_AllData","KAPPA",0.291,NA,253,66.667,83
"49","GBM_RUN6_AllData","ROC",0.827,NA,217.5,88.889,74
"50","GBM_RUN6_AllData","TSS",0.609,NA,215,88.889,72
"51","GBM_RUN6_AllData","KAPPA",0.306,NA,303,66.667,84
"52","RF_RUN6_AllData","ROC",0.805,NA,39,100,62
"53","RF_RUN6_AllData","TSS",0.62,NA,41,100,62
"54","RF_RUN6_AllData","KAPPA",0.222,NA,55.5,88.889,68
"55","GAM_RUN7_AllData","ROC",0.833,NA,430.5,77.778,83
"56","GAM_RUN7_AllData","TSS",0.608,NA,429,77.778,83
"57","GAM_RUN7_AllData","KAPPA",0.481,NA,960,55.556,95
"58","GBM_RUN7_AllData","ROC",0.888,NA,224,100,70
"59","GBM_RUN7_AllData","TSS",0.7,NA,221,100,69
"60","GBM_RUN7_AllData","KAPPA",0.459,NA,352.5,77.778,89
"61","RF_RUN7_AllData","ROC",0.787,NA,107,77.778,75
"62","RF_RUN7_AllData","TSS",0.528,NA,107,77.778,75
"63","RF_RUN7_AllData","KAPPA",0.244,NA,107,77.778,75
"64","GAM_RUN8_AllData","ROC",0.776,NA,63,77.778,75
"65","GAM_RUN8_AllData","TSS",0.528,NA,66,77.778,75
"66","GAM_RUN8_AllData","KAPPA",0.426,NA,990,44.444,96
"67","GBM_RUN8_AllData","ROC",0.781,NA,228.5,77.778,77
"68","GBM_RUN8_AllData","TSS",0.548,NA,226,77.778,77
"69","GBM_RUN8_AllData","KAPPA",0.291,NA,322,66.667,83
"70","RF_RUN8_AllData","ROC",0.762,NA,52,100,57
"71","RF_RUN8_AllData","TSS",0.57,NA,50,100,54
"72","RF_RUN8_AllData","KAPPA",0.211,NA,268,33.333,91
"73","GAM_RUN9_AllData","ROC",0.823,NA,40,100,65
"74","GAM_RUN9_AllData","TSS",0.65,NA,40,100,65
"75","GAM_RUN9_AllData","KAPPA",0.278,NA,141,88.889,74
"76","GBM_RUN9_AllData","ROC",0.809,NA,224,88.889,77
"77","GBM_RUN9_AllData","TSS",0.659,NA,224,88.889,77
"78","GBM_RUN9_AllData","KAPPA",0.312,NA,224,88.889,77
"79","RF_RUN9_AllData","ROC",0.767,NA,80,88.889,69
"80","RF_RUN9_AllData","TSS",0.579,NA,78,88.889,69
"81","RF_RUN9_AllData","KAPPA",0.23,NA,78,88.889,69
"82","GAM_RUN10_AllData","ROC",0.668,NA,1.5,55.556,81
"83","GAM_RUN10_AllData","TSS",0.356,NA,0,100,0
"84","GAM_RUN10_AllData","KAPPA",0.197,NA,0,100,0
"85","GBM_RUN10_AllData","ROC",0.758,NA,234.5,100,60
"86","GBM_RUN10_AllData","TSS",0.49,NA,232,100,41
"87","GBM_RUN10_AllData","KAPPA",0.198,NA,239,77.778,69
"88","RF_RUN10_AllData","ROC",0.764,NA,92,66.667,77
"89","RF_RUN10_AllData","TSS",0.437,NA,91.5,66.667,77
"90","RF_RUN10_AllData","KAPPA",0.295,NA,216,44.444,91
