"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"1","GAM_RUN1_AllData","ROC",0.885,NA,589,84.848,83.486
"2","GAM_RUN1_AllData","TSS",0.679,NA,586,84.848,83.028
"3","GAM_RUN1_AllData","KAPPA",0.557,NA,707,72.727,90.367
"4","GBM_RUN1_AllData","ROC",0.896,NA,418.5,81.818,85.78
"5","GBM_RUN1_AllData","TSS",0.667,NA,413,81.818,84.404
"6","GBM_RUN1_AllData","KAPPA",0.528,NA,459,78.788,87.615
"7","RF_RUN1_AllData","ROC",0.85,NA,127,81.818,78.44
"8","RF_RUN1_AllData","TSS",0.598,NA,125,81.818,77.982
"9","RF_RUN1_AllData","KAPPA",0.488,NA,280,54.545,93.578
"10","GAM_RUN2_AllData","ROC",0.738,NA,418,78.788,67.431
"11","GAM_RUN2_AllData","TSS",0.462,NA,414,78.788,67.431
"12","GAM_RUN2_AllData","KAPPA",0.264,NA,638,57.576,79.358
"13","GBM_RUN2_AllData","ROC",0.843,NA,346.5,87.879,75.688
"14","GBM_RUN2_AllData","TSS",0.622,NA,341,87.879,74.312
"15","GBM_RUN2_AllData","KAPPA",0.414,NA,403,75.758,82.11
"16","RF_RUN2_AllData","ROC",0.821,NA,97,87.879,68.807
"17","RF_RUN2_AllData","TSS",0.558,NA,94,87.879,67.431
"18","RF_RUN2_AllData","KAPPA",0.32,NA,150,72.727,76.606
"19","GAM_RUN3_AllData","ROC",0.807,NA,418.5,84.848,68.349
"20","GAM_RUN3_AllData","TSS",0.527,NA,414,84.848,67.89
"21","GAM_RUN3_AllData","KAPPA",0.32,NA,848,42.424,89.908
"22","GBM_RUN3_AllData","ROC",0.845,NA,408.5,84.848,74.771
"23","GBM_RUN3_AllData","TSS",0.596,NA,410,84.848,74.771
"24","GBM_RUN3_AllData","KAPPA",0.375,NA,694,42.424,93.119
"25","RF_RUN3_AllData","ROC",0.858,NA,139,87.879,68.807
"26","RF_RUN3_AllData","TSS",0.558,NA,134,87.879,67.431
"27","RF_RUN3_AllData","KAPPA",0.462,NA,339,60.606,90.367
"28","GAM_RUN4_AllData","ROC",0.865,NA,524.5,84.848,77.064
"29","GAM_RUN4_AllData","TSS",0.61,NA,515,84.848,76.147
"30","GAM_RUN4_AllData","KAPPA",0.45,NA,677,66.667,87.615
"31","GBM_RUN4_AllData","ROC",0.873,NA,291,96.97,66.514
"32","GBM_RUN4_AllData","TSS",0.63,NA,286,96.97,66.055
"33","GBM_RUN4_AllData","KAPPA",0.44,NA,562,57.576,90.367
"34","RF_RUN4_AllData","ROC",0.841,NA,103,87.879,71.56
"35","RF_RUN4_AllData","TSS",0.59,NA,98,87.879,71.101
"36","RF_RUN4_AllData","KAPPA",0.367,NA,228.5,51.515,88.991
"37","GAM_RUN5_AllData","ROC",0.776,NA,546,69.697,78.899
"38","GAM_RUN5_AllData","TSS",0.486,NA,545,69.697,78.899
"39","GAM_RUN5_AllData","KAPPA",0.332,NA,545,69.697,78.899
"40","GBM_RUN5_AllData","ROC",0.823,NA,427.5,69.697,81.193
"41","GBM_RUN5_AllData","TSS",0.504,NA,418,69.697,80.734
"42","GBM_RUN5_AllData","KAPPA",0.404,NA,724,36.364,96.789
"43","RF_RUN5_AllData","ROC",0.823,NA,149,78.788,76.147
"44","RF_RUN5_AllData","TSS",0.531,NA,141,78.788,74.312
"45","RF_RUN5_AllData","KAPPA",0.406,NA,348,42.424,94.495
"46","GAM_RUN6_AllData","ROC",0.797,NA,237,90.909,63.761
"47","GAM_RUN6_AllData","TSS",0.547,NA,238,90.909,63.761
"48","GAM_RUN6_AllData","KAPPA",0.345,NA,807,45.455,90.367
"49","GBM_RUN6_AllData","ROC",0.838,NA,242,87.879,70.642
"50","GBM_RUN6_AllData","TSS",0.581,NA,238,87.879,70.183
"51","GBM_RUN6_AllData","KAPPA",0.439,NA,675,42.424,95.872
"52","RF_RUN6_AllData","ROC",0.817,NA,43,93.939,58.257
"53","RF_RUN6_AllData","TSS",0.51,NA,45,90.909,60.092
"54","RF_RUN6_AllData","KAPPA",0.422,NA,354.5,39.394,96.33
"55","GAM_RUN7_AllData","ROC",0.858,NA,474,87.879,74.312
"56","GAM_RUN7_AllData","TSS",0.622,NA,474,87.879,74.312
"57","GAM_RUN7_AllData","KAPPA",0.431,NA,559,78.788,82.11
"58","GBM_RUN7_AllData","ROC",0.868,NA,436.5,81.818,81.193
"59","GBM_RUN7_AllData","TSS",0.63,NA,434,81.818,81.193
"60","GBM_RUN7_AllData","KAPPA",0.462,NA,520,69.697,87.156
"61","RF_RUN7_AllData","ROC",0.848,NA,247,66.667,89.908
"62","RF_RUN7_AllData","TSS",0.561,NA,243,66.667,89.45
"63","RF_RUN7_AllData","KAPPA",0.486,NA,243,66.667,89.45
"64","GAM_RUN8_AllData","ROC",0.803,NA,253,96.97,60.092
"65","GAM_RUN8_AllData","TSS",0.571,NA,253,96.97,60.092
"66","GAM_RUN8_AllData","KAPPA",0.298,NA,576,69.697,75.688
"67","GBM_RUN8_AllData","ROC",0.819,NA,354,78.788,72.018
"68","GBM_RUN8_AllData","TSS",0.508,NA,355,78.788,72.018
"69","GBM_RUN8_AllData","KAPPA",0.357,NA,553,54.545,87.156
"70","RF_RUN8_AllData","ROC",0.793,NA,117,75.758,68.349
"71","RF_RUN8_AllData","TSS",0.436,NA,110,75.758,67.89
"72","RF_RUN8_AllData","KAPPA",0.327,NA,219,57.576,83.945
"73","GAM_RUN9_AllData","ROC",0.844,NA,254.5,90.909,67.431
"74","GAM_RUN9_AllData","TSS",0.579,NA,249,90.909,66.972
"75","GAM_RUN9_AllData","KAPPA",0.4,NA,627,60.606,87.156
"76","GBM_RUN9_AllData","ROC",0.859,NA,200.5,93.939,64.22
"77","GBM_RUN9_AllData","TSS",0.582,NA,198,93.939,63.761
"78","GBM_RUN9_AllData","KAPPA",0.407,NA,410,75.758,81.651
"79","RF_RUN9_AllData","ROC",0.834,NA,146,72.727,79.817
"80","RF_RUN9_AllData","TSS",0.524,NA,131,75.758,76.606
"81","RF_RUN9_AllData","KAPPA",0.374,NA,184,63.636,84.404
"82","GAM_RUN10_AllData","ROC",0.81,NA,378.5,87.879,67.89
"83","GAM_RUN10_AllData","TSS",0.553,NA,367.5,87.879,67.431
"84","GAM_RUN10_AllData","KAPPA",0.34,NA,852,33.333,94.954
"85","GBM_RUN10_AllData","ROC",0.852,NA,175.5,93.939,60.092
"86","GBM_RUN10_AllData","TSS",0.536,NA,171,93.939,59.633
"87","GBM_RUN10_AllData","KAPPA",0.523,NA,658,57.576,94.037
"88","RF_RUN10_AllData","ROC",0.844,NA,175,75.758,80.275
"89","RF_RUN10_AllData","TSS",0.556,NA,171,75.758,79.817
"90","RF_RUN10_AllData","KAPPA",0.455,NA,452,36.364,98.624
