"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"1","GAM_RUN1_AllData","ROC",0.774,NA,671.5,66.484,80.597
"2","GAM_RUN1_AllData","TSS",0.468,NA,606,73.626,72.388
"3","GAM_RUN1_AllData","KAPPA",0.462,NA,606,73.626,72.388
"4","GBM_RUN1_AllData","ROC",0.812,NA,704.5,63.736,85.821
"5","GBM_RUN1_AllData","TSS",0.496,NA,706,63.736,85.821
"6","GBM_RUN1_AllData","KAPPA",0.503,NA,473,85.714,62.687
"7","RF_RUN1_AllData","ROC",0.834,NA,611,73.626,79.104
"8","RF_RUN1_AllData","TSS",0.527,NA,608,73.626,79.104
"9","RF_RUN1_AllData","KAPPA",0.517,NA,608,73.626,79.104
"10","GAM_RUN2_AllData","ROC",0.846,NA,615,75.824,84.328
"11","GAM_RUN2_AllData","TSS",0.591,NA,621,74.725,84.328
"12","GAM_RUN2_AllData","KAPPA",0.576,NA,621,74.725,84.328
"13","GBM_RUN2_AllData","ROC",0.884,NA,634,74.725,88.806
"14","GBM_RUN2_AllData","TSS",0.635,NA,635,74.725,88.806
"15","GBM_RUN2_AllData","KAPPA",0.627,NA,478,87.363,74.627
"16","RF_RUN2_AllData","ROC",0.905,NA,473,86.813,79.104
"17","RF_RUN2_AllData","TSS",0.658,NA,484,85.165,80.597
"18","RF_RUN2_AllData","KAPPA",0.657,NA,484,85.165,80.597
"19","GAM_RUN3_AllData","ROC",0.821,NA,555,78.022,76.866
"20","GAM_RUN3_AllData","TSS",0.543,NA,558,77.473,76.866
"21","GAM_RUN3_AllData","KAPPA",0.538,NA,558,77.473,76.866
"22","GBM_RUN3_AllData","ROC",0.843,NA,563.5,75.824,80.597
"23","GBM_RUN3_AllData","TSS",0.564,NA,561,75.824,79.104
"24","GBM_RUN3_AllData","KAPPA",0.554,NA,561,75.824,79.104
"25","RF_RUN3_AllData","ROC",0.847,NA,490,79.67,75.373
"26","RF_RUN3_AllData","TSS",0.55,NA,493,79.67,75.373
"27","RF_RUN3_AllData","KAPPA",0.548,NA,493,79.67,75.373
"28","GAM_RUN4_AllData","ROC",0.82,NA,562,81.319,72.388
"29","GAM_RUN4_AllData","TSS",0.535,NA,555,81.868,71.642
"30","GAM_RUN4_AllData","KAPPA",0.538,NA,555,81.868,71.642
"31","GBM_RUN4_AllData","ROC",0.866,NA,579,78.022,79.851
"32","GBM_RUN4_AllData","TSS",0.576,NA,510,85.165,72.388
"33","GBM_RUN4_AllData","KAPPA",0.581,NA,510,85.165,72.388
"34","RF_RUN4_AllData","ROC",0.872,NA,461,86.264,73.134
"35","RF_RUN4_AllData","TSS",0.592,NA,486,84.615,74.627
"36","RF_RUN4_AllData","KAPPA",0.6,NA,456,86.813,72.388
"37","GAM_RUN5_AllData","ROC",0.798,NA,585,80.769,72.388
"38","GAM_RUN5_AllData","TSS",0.532,NA,586,80.769,72.388
"39","GAM_RUN5_AllData","KAPPA",0.536,NA,577,82.967,70.149
"40","GBM_RUN5_AllData","ROC",0.835,NA,522.5,87.363,69.403
"41","GBM_RUN5_AllData","TSS",0.568,NA,522,87.363,68.657
"42","GBM_RUN5_AllData","KAPPA",0.578,NA,522,87.363,68.657
"43","RF_RUN5_AllData","ROC",0.846,NA,523,87.363,70.896
"44","RF_RUN5_AllData","TSS",0.583,NA,522,87.363,70.896
"45","RF_RUN5_AllData","KAPPA",0.592,NA,522,87.363,70.896
"46","GAM_RUN6_AllData","ROC",0.777,NA,599.5,73.077,76.119
"47","GAM_RUN6_AllData","TSS",0.492,NA,599,73.077,75.373
"48","GAM_RUN6_AllData","KAPPA",0.484,NA,599,73.077,75.373
"49","GBM_RUN6_AllData","ROC",0.822,NA,654.5,69.78,84.328
"50","GBM_RUN6_AllData","TSS",0.54,NA,663,68.132,85.821
"51","GBM_RUN6_AllData","KAPPA",0.523,NA,619,74.176,79.104
"52","RF_RUN6_AllData","ROC",0.843,NA,672,72.527,82.836
"53","RF_RUN6_AllData","TSS",0.546,NA,655,72.527,82.09
"54","RF_RUN6_AllData","KAPPA",0.549,NA,495,83.516,70.896
"55","GAM_RUN7_AllData","ROC",0.804,NA,586.5,81.319,74.627
"56","GAM_RUN7_AllData","TSS",0.554,NA,590,80.769,74.627
"57","GAM_RUN7_AllData","KAPPA",0.553,NA,590,80.769,74.627
"58","GBM_RUN7_AllData","ROC",0.852,NA,656.5,75.824,82.09
"59","GBM_RUN7_AllData","TSS",0.579,NA,656,75.824,81.343
"60","GBM_RUN7_AllData","KAPPA",0.572,NA,479,91.209,63.433
"61","RF_RUN7_AllData","ROC",0.871,NA,535,89.011,73.134
"62","RF_RUN7_AllData","TSS",0.621,NA,535,89.011,73.134
"63","RF_RUN7_AllData","KAPPA",0.631,NA,535,89.011,73.134
"64","GAM_RUN8_AllData","ROC",0.797,NA,645.5,70.879,78.358
"65","GAM_RUN8_AllData","TSS",0.476,NA,650,69.231,78.358
"66","GAM_RUN8_AllData","KAPPA",0.488,NA,486,86.264,61.194
"67","GBM_RUN8_AllData","ROC",0.83,NA,645.5,74.725,82.09
"68","GBM_RUN8_AllData","TSS",0.568,NA,644,74.725,82.09
"69","GBM_RUN8_AllData","KAPPA",0.559,NA,630,77.473,79.104
"70","RF_RUN8_AllData","ROC",0.851,NA,571,81.319,80.597
"71","RF_RUN8_AllData","TSS",0.615,NA,559,82.418,79.104
"72","RF_RUN8_AllData","KAPPA",0.615,NA,510,85.714,75.373
"73","GAM_RUN9_AllData","ROC",0.799,NA,702,69.231,79.104
"74","GAM_RUN9_AllData","TSS",0.479,NA,681,70.33,77.612
"75","GAM_RUN9_AllData","KAPPA",0.469,NA,622.5,73.626,73.881
"76","GBM_RUN9_AllData","ROC",0.82,NA,606.5,79.67,75.373
"77","GBM_RUN9_AllData","TSS",0.55,NA,606,79.67,74.627
"78","GBM_RUN9_AllData","KAPPA",0.548,NA,606,79.67,74.627
"79","RF_RUN9_AllData","ROC",0.842,NA,664,75.824,80.597
"80","RF_RUN9_AllData","TSS",0.559,NA,666,75.824,80.597
"81","RF_RUN9_AllData","KAPPA",0.548,NA,666,75.824,80.597
"82","GAM_RUN10_AllData","ROC",0.793,NA,500.5,81.868,67.91
