"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"1","GAM_RUN1_AllData","ROC",0.707,NA,596.5,72.727,71.93
"2","GAM_RUN1_AllData","TSS",0.429,NA,575,72.727,70.175
"3","GAM_RUN1_AllData","KAPPA",0.372,NA,575,72.727,70.175
"4","GBM_RUN1_AllData","ROC",0.757,NA,495,68.182,75.439
"5","GBM_RUN1_AllData","TSS",0.436,NA,495,68.182,75.439
"6","GBM_RUN1_AllData","KAPPA",0.397,NA,495,68.182,75.439
"7","RF_RUN1_AllData","ROC",0.758,NA,249,81.818,63.158
"8","RF_RUN1_AllData","TSS",0.45,NA,249,81.818,63.158
"9","RF_RUN1_AllData","KAPPA",0.364,NA,249,81.818,63.158
"10","GAM_RUN2_AllData","ROC",0.683,NA,398.5,81.818,56.14
"11","GAM_RUN2_AllData","TSS",0.38,NA,399,81.818,56.14
"12","GAM_RUN2_AllData","KAPPA",0.294,NA,399,81.818,56.14
"13","GBM_RUN2_AllData","ROC",0.731,NA,229.5,95.455,43.86
"14","GBM_RUN2_AllData","TSS",0.393,NA,229,95.455,43.86
"15","GBM_RUN2_AllData","KAPPA",0.341,NA,582,36.364,92.982
"16","RF_RUN2_AllData","ROC",0.721,NA,151,95.455,42.105
"17","RF_RUN2_AllData","TSS",0.376,NA,150,95.455,42.105
"18","RF_RUN2_AllData","KAPPA",0.266,NA,368,40.909,84.211
"19","GAM_RUN3_AllData","ROC",0.713,NA,502.5,77.273,63.158
"20","GAM_RUN3_AllData","TSS",0.404,NA,502,77.273,63.158
"21","GAM_RUN3_AllData","KAPPA",0.331,NA,502,77.273,63.158
"22","GBM_RUN3_AllData","ROC",0.769,NA,396.5,95.455,57.895
"23","GBM_RUN3_AllData","TSS",0.533,NA,397,95.455,57.895
"24","GBM_RUN3_AllData","KAPPA",0.404,NA,397,95.455,57.895
"25","RF_RUN3_AllData","ROC",0.841,NA,259,95.455,70.175
"26","RF_RUN3_AllData","TSS",0.656,NA,256,95.455,68.421
"27","RF_RUN3_AllData","KAPPA",0.537,NA,256,95.455,68.421
"28","GAM_RUN4_AllData","ROC",0.758,NA,431,86.364,57.895
"29","GAM_RUN4_AllData","TSS",0.443,NA,429,86.364,57.895
"30","GAM_RUN4_AllData","KAPPA",0.41,NA,691,59.091,82.456
"31","GBM_RUN4_AllData","ROC",0.818,NA,462,81.818,70.175
"32","GBM_RUN4_AllData","TSS",0.52,NA,461,81.818,70.175
"33","GBM_RUN4_AllData","KAPPA",0.472,NA,531.5,63.636,84.211
"34","RF_RUN4_AllData","ROC",0.827,NA,286,86.364,66.667
"35","RF_RUN4_AllData","TSS",0.53,NA,285,86.364,66.667
"36","RF_RUN4_AllData","KAPPA",0.46,NA,493,45.455,94.737
