"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"1","GAM_RUN1_AllData","ROC",0.689,NA,309.5,81.818,50.877
"2","GAM_RUN1_AllData","TSS",0.327,NA,310,81.818,50.877
"3","GAM_RUN1_AllData","KAPPA",0.266,NA,699,40.909,84.211
"4","GBM_RUN1_AllData","ROC",0.751,NA,396.5,77.273,68.421
"5","GBM_RUN1_AllData","TSS",0.457,NA,398,77.273,68.421
"6","GBM_RUN1_AllData","KAPPA",0.387,NA,398,77.273,68.421
"7","RF_RUN1_AllData","ROC",0.763,NA,250,72.727,68.421
"8","RF_RUN1_AllData","TSS",0.411,NA,247,72.727,68.421
"9","RF_RUN1_AllData","KAPPA",0.414,NA,470,40.909,94.737
"10","GAM_RUN2_AllData","ROC",0.682,NA,123,90.909,43.86
"11","GAM_RUN2_AllData","TSS",0.348,NA,121,90.909,43.86
"12","GAM_RUN2_AllData","KAPPA",0.262,NA,641,68.182,63.158
"13","GBM_RUN2_AllData","ROC",0.689,NA,399.5,72.727,64.912
"14","GBM_RUN2_AllData","TSS",0.376,NA,396,72.727,64.912
"15","GBM_RUN2_AllData","KAPPA",0.315,NA,396,72.727,64.912
"16","RF_RUN2_AllData","ROC",0.728,NA,148,81.818,57.895
"17","RF_RUN2_AllData","TSS",0.397,NA,146,81.818,57.895
"18","RF_RUN2_AllData","KAPPA",0.34,NA,369,63.636,73.684
"19","GAM_RUN3_AllData","ROC",0.695,NA,665.5,54.545,80.702
"20","GAM_RUN3_AllData","TSS",0.352,NA,666,54.545,80.702
"21","GAM_RUN3_AllData","KAPPA",0.348,NA,666,54.545,80.702
"22","GBM_RUN3_AllData","ROC",0.77,NA,466,68.182,84.211
"23","GBM_RUN3_AllData","TSS",0.506,NA,456,68.182,82.456
"24","GBM_RUN3_AllData","KAPPA",0.486,NA,456,68.182,82.456
"25","RF_RUN3_AllData","ROC",0.747,NA,350,63.636,84.211
"26","RF_RUN3_AllData","TSS",0.478,NA,349,63.636,84.211
"27","RF_RUN3_AllData","KAPPA",0.472,NA,349,63.636,84.211
"28","GAM_RUN4_AllData","ROC",0.612,NA,830.5,50,75.439
"29","GAM_RUN4_AllData","TSS",0.254,NA,828,50,75.439
"30","GAM_RUN4_AllData","KAPPA",0.244,NA,828,50,75.439
"31","GBM_RUN4_AllData","ROC",0.662,NA,255.5,72.727,59.649
"32","GBM_RUN4_AllData","TSS",0.324,NA,254,72.727,57.895
"33","GBM_RUN4_AllData","KAPPA",0.262,NA,254,72.727,57.895
"34","RF_RUN4_AllData","ROC",0.733,NA,165,81.818,63.158
"35","RF_RUN4_AllData","TSS",0.432,NA,158.5,81.818,61.404
"36","RF_RUN4_AllData","KAPPA",0.424,NA,458,50,89.474
"37","GAM_RUN5_AllData","ROC",0.706,NA,610,63.636,75.439
