"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"1","GAM_RUN1_AllData","ROC",0.841,NA,536.5,73.214,81.407
"2","GAM_RUN1_AllData","TSS",0.541,NA,529,73.214,80.905
"3","GAM_RUN1_AllData","KAPPA",0.528,NA,729,62.5,89.447
"4","GBM_RUN1_AllData","ROC",0.847,NA,578.5,67.857,87.94
"5","GBM_RUN1_AllData","TSS",0.558,NA,576,67.857,87.94
"6","GBM_RUN1_AllData","KAPPA",0.537,NA,576,67.857,87.94
"7","RF_RUN1_AllData","ROC",0.827,NA,240,78.571,77.387
"8","RF_RUN1_AllData","TSS",0.56,NA,240,78.571,77.387
"9","RF_RUN1_AllData","KAPPA",0.513,NA,373,67.857,86.432
"10","GAM_RUN2_AllData","ROC",0.817,NA,564.5,73.214,77.387
"11","GAM_RUN2_AllData","TSS",0.5,NA,682,66.071,83.92
"12","GAM_RUN2_AllData","KAPPA",0.461,NA,682,66.071,83.92
"13","GBM_RUN2_AllData","ROC",0.807,NA,584.5,67.857,81.91
"14","GBM_RUN2_AllData","TSS",0.493,NA,573,67.857,81.407
"15","GBM_RUN2_AllData","KAPPA",0.462,NA,660,64.286,84.925
"16","RF_RUN2_AllData","ROC",0.776,NA,359,64.286,81.407
"17","RF_RUN2_AllData","TSS",0.457,NA,360,64.286,81.407
"18","RF_RUN2_AllData","KAPPA",0.412,NA,370,62.5,81.91
"19","GAM_RUN3_AllData","ROC",0.864,NA,551,76.786,83.92
"20","GAM_RUN3_AllData","TSS",0.607,NA,551,76.786,83.92
"21","GAM_RUN3_AllData","KAPPA",0.546,NA,601,73.214,85.93
"22","GBM_RUN3_AllData","ROC",0.865,NA,413.5,82.143,79.899
"23","GBM_RUN3_AllData","TSS",0.615,NA,412,82.143,78.894
"24","GBM_RUN3_AllData","KAPPA",0.525,NA,541,71.429,85.427
"25","RF_RUN3_AllData","ROC",0.857,NA,242,82.143,80.402
