"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"1","GAM_RUN1_AllData","ROC",0.746,NA,396,75.723,58.929
"2","GAM_RUN1_AllData","TSS",0.347,NA,395,75.723,58.929
"3","GAM_RUN1_AllData","KAPPA",0.342,NA,498,61.272,72.768
"4","GBM_RUN1_AllData","ROC",0.759,NA,415.5,72.832,67.411
"5","GBM_RUN1_AllData","TSS",0.402,NA,415,72.832,66.964
"6","GBM_RUN1_AllData","KAPPA",0.396,NA,415,72.832,66.964
"7","RF_RUN1_AllData","ROC",0.755,NA,284,84.971,51.786
"8","RF_RUN1_AllData","TSS",0.365,NA,346,78.035,58.036
"9","RF_RUN1_AllData","KAPPA",0.352,NA,346,78.035,58.036
"10","GAM_RUN2_AllData","ROC",0.727,NA,529.5,58.96,73.661
"11","GAM_RUN2_AllData","TSS",0.326,NA,528,58.96,73.214
"12","GAM_RUN2_AllData","KAPPA",0.329,NA,528,58.96,73.214
"13","GBM_RUN2_AllData","ROC",0.731,NA,370.5,80.347,56.25
"14","GBM_RUN2_AllData","TSS",0.363,NA,365,80.925,54.464
"15","GBM_RUN2_AllData","KAPPA",0.347,NA,365,80.925,54.464
"16","RF_RUN2_AllData","ROC",0.719,NA,343,80.347,56.25
"17","RF_RUN2_AllData","TSS",0.366,NA,340,80.347,56.25
"18","RF_RUN2_AllData","KAPPA",0.351,NA,340,80.347,56.25
"19","GAM_RUN3_AllData","ROC",0.757,NA,390,84.393,56.25
"20","GAM_RUN3_AllData","TSS",0.401,NA,432,78.035,62.054
"21","GAM_RUN3_AllData","KAPPA",0.389,NA,432,78.035,62.054
"22","GBM_RUN3_AllData","ROC",0.78,NA,410,83.815,62.946
"23","GBM_RUN3_AllData","TSS",0.468,NA,409,83.815,62.946
"24","GBM_RUN3_AllData","KAPPA",0.451,NA,409,83.815,62.946
"25","RF_RUN3_AllData","ROC",0.789,NA,408,80.925,67.857
"26","RF_RUN3_AllData","TSS",0.488,NA,409,80.925,67.857
"27","RF_RUN3_AllData","KAPPA",0.476,NA,409,80.925,67.857
"28","GAM_RUN4_AllData","ROC",0.726,NA,413.5,76.879,57.589
"29","GAM_RUN4_AllData","TSS",0.345,NA,412,76.879,57.589
"30","GAM_RUN4_AllData","KAPPA",0.333,NA,412,76.879,57.589
"31","GBM_RUN4_AllData","ROC",0.762,NA,478,70.52,69.196
"32","GBM_RUN4_AllData","TSS",0.397,NA,476,70.52,69.196
"33","GBM_RUN4_AllData","KAPPA",0.393,NA,476,70.52,69.196
"34","RF_RUN4_AllData","ROC",0.771,NA,423,76.879,64.286
"35","RF_RUN4_AllData","TSS",0.41,NA,425,76.301,64.732
"36","RF_RUN4_AllData","KAPPA",0.4,NA,425,76.301,64.732
"37","GAM_RUN5_AllData","ROC",0.732,NA,475.5,73.41,65.179
