"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"1","EMmeanByROC_mergedAlgo_mergedRun_mergedData","KAPPA",0.852,NA,474,89.655,98.201
"2","EMmeanByROC_mergedAlgo_mergedRun_mergedData","TSS",0.96,NA,375,100,95.683
"3","EMmeanByROC_mergedAlgo_mergedRun_mergedData","ROC",0.994,NA,379,100,96.043
"4","EMcvByROC_mergedAlgo_mergedRun_mergedData","KAPPA",NA,NA,NA,NA,NA
"5","EMcvByROC_mergedAlgo_mergedRun_mergedData","TSS",NA,NA,NA,NA,NA
"6","EMcvByROC_mergedAlgo_mergedRun_mergedData","ROC",NA,NA,NA,NA,NA
"7","EMciInfByROC_mergedAlgo_mergedRun_mergedData","KAPPA",0.852,NA,365.5,89.655,98.201
"8","EMciInfByROC_mergedAlgo_mergedRun_mergedData","TSS",0.953,NA,249,100,94.964
"9","EMciInfByROC_mergedAlgo_mergedRun_mergedData","ROC",0.994,NA,254.5,100,95.683
"10","EMciSupByROC_mergedAlgo_mergedRun_mergedData","KAPPA",0.852,NA,583,89.655,98.201
"11","EMciSupByROC_mergedAlgo_mergedRun_mergedData","TSS",0.96,NA,504,100,96.043
"12","EMciSupByROC_mergedAlgo_mergedRun_mergedData","ROC",0.994,NA,505.5,100,96.043
"13","EMmedianByROC_mergedAlgo_mergedRun_mergedData","KAPPA",0.892,NA,449,96.552,98.201
"14","EMmedianByROC_mergedAlgo_mergedRun_mergedData","TSS",0.96,NA,374.5,100,96.043
"15","EMmedianByROC_mergedAlgo_mergedRun_mergedData","ROC",0.993,NA,378,100,96.043
"16","EMcaByROC_mergedAlgo_mergedRun_mergedData","KAPPA",0.826,NA,788,93.103,97.122
"17","EMcaByROC_mergedAlgo_mergedRun_mergedData","TSS",0.93,NA,752.5,96.552,96.403
"18","EMcaByROC_mergedAlgo_mergedRun_mergedData","ROC",0.99,NA,750,96.552,96.403
"19","EMwmeanByROC_mergedAlgo_mergedRun_mergedData","KAPPA",0.852,NA,470,89.655,98.201
"20","EMwmeanByROC_mergedAlgo_mergedRun_mergedData","TSS",0.96,NA,380,100,96.043
"21","EMwmeanByROC_mergedAlgo_mergedRun_mergedData","ROC",0.993,NA,380,100,96.043
