"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"50","GBM_RUN6_AllData","TSS",0.42,NA,374,50,92
"51","GBM_RUN6_AllData","KAPPA",0.377,NA,691,33.333,98.4
"52","RF_RUN6_AllData","ROC",0.736,NA,11,100,44.8
"53","RF_RUN6_AllData","TSS",0.448,NA,11,100,44.8
"54","RF_RUN6_AllData","KAPPA",0.336,NA,261,33.333,97.6
"55","GAM_RUN7_AllData","ROC",0.452,NA,-Inf,100,0
"56","GAM_RUN7_AllData","TSS",0,NA,1000,0,94.4
"57","GAM_RUN7_AllData","KAPPA",0,NA,1000,0,94.4
"58","GBM_RUN7_AllData","ROC",0.663,NA,147.5,83.333,53.6
"59","GBM_RUN7_AllData","TSS",0.331,NA,166,66.667,66.4
"60","GBM_RUN7_AllData","KAPPA",0.272,NA,411,33.333,96
"61","RF_RUN7_AllData","ROC",0.712,NA,129,50,92.8
"62","RF_RUN7_AllData","TSS",0.428,NA,129,50,92.8
"63","RF_RUN7_AllData","KAPPA",0.29,NA,129,50,92.8
"64","GAM_RUN8_AllData","ROC",0.567,NA,0.5,50,66.4
"65","GAM_RUN8_AllData","TSS",0.164,NA,0,100,0
"66","GAM_RUN8_AllData","KAPPA",0.065,NA,101,33.333,82.4
"67","GBM_RUN8_AllData","ROC",0.708,NA,296.5,66.667,70.4
"68","GBM_RUN8_AllData","TSS",0.347,NA,293,66.667,68
"69","GBM_RUN8_AllData","KAPPA",0.377,NA,517,33.333,98.4
"70","RF_RUN8_AllData","ROC",0.687,NA,7,100,46.4
"71","RF_RUN8_AllData","TSS",0.392,NA,5,100,39.2
"72","RF_RUN8_AllData","KAPPA",0.427,NA,204.5,33.333,99.2
"73","GAM_RUN9_AllData","ROC",0.603,NA,998.5,33.333,96
"74","GAM_RUN9_AllData","TSS",0.277,NA,864,33.333,94.4
"75","GAM_RUN9_AllData","KAPPA",0.224,NA,864,33.333,94.4
"76","GBM_RUN9_AllData","ROC",0.888,NA,193.5,100,70.4
"77","GBM_RUN9_AllData","TSS",0.704,NA,193,100,69.6
"78","GBM_RUN9_AllData","KAPPA",0.408,NA,405.5,66.667,93.6
"79","RF_RUN9_AllData","ROC",0.775,NA,13,100,52.8
"80","RF_RUN9_AllData","TSS",0.528,NA,12,100,50.4
"81","RF_RUN9_AllData","KAPPA",0.172,NA,87,50,86.4
"82","GAM_RUN10_AllData","ROC",0.675,NA,43,50,86.4
"83","GAM_RUN10_AllData","TSS",0.364,NA,45.5,50,86.4
"84","GAM_RUN10_AllData","KAPPA",0.224,NA,990,33.333,94.4
"85","GBM_RUN10_AllData","ROC",0.886,NA,444.5,83.333,83.2
"86","GBM_RUN10_AllData","TSS",0.665,NA,444,83.333,83.2
"87","GBM_RUN10_AllData","KAPPA",0.526,NA,498,50,97.6
"88","RF_RUN10_AllData","ROC",0.841,NA,45,83.333,72.8
"89","RF_RUN10_AllData","TSS",0.553,NA,43,83.333,72
"90","RF_RUN10_AllData","KAPPA",0.397,NA,149.5,50,96
