"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"1","GAM_RUN1_AllData","ROC",0.764,NA,526.5,79.121,67.164
"2","GAM_RUN1_AllData","TSS",0.457,NA,534,78.571,67.164
"3","GAM_RUN1_AllData","KAPPA",0.46,NA,534,78.571,67.164
"4","GBM_RUN1_AllData","ROC",0.818,NA,562.5,80.22,72.388
"5","GBM_RUN1_AllData","TSS",0.521,NA,566,79.67,72.388
"6","GBM_RUN1_AllData","KAPPA",0.531,NA,463,90.11,61.194
"7","RF_RUN1_AllData","ROC",0.843,NA,535,83.516,73.134
"8","RF_RUN1_AllData","TSS",0.567,NA,535,83.516,73.134
"9","RF_RUN1_AllData","KAPPA",0.57,NA,535,83.516,73.134
"10","GAM_RUN2_AllData","ROC",0.792,NA,571,74.725,71.642
"11","GAM_RUN2_AllData","TSS",0.464,NA,571,74.725,71.642
"12","GAM_RUN2_AllData","KAPPA",0.46,NA,571,74.725,71.642
"13","GBM_RUN2_AllData","ROC",0.83,NA,624.5,78.022,74.627
"14","GBM_RUN2_AllData","TSS",0.526,NA,625,78.022,74.627
"15","GBM_RUN2_AllData","KAPPA",0.523,NA,625,78.022,74.627
"16","RF_RUN2_AllData","ROC",0.84,NA,655,76.923,79.104
"17","RF_RUN2_AllData","TSS",0.56,NA,653,76.923,79.104
"18","RF_RUN2_AllData","KAPPA",0.553,NA,653,76.923,79.104
"19","GAM_RUN3_AllData","ROC",0.812,NA,619.5,72.527,76.866
"20","GAM_RUN3_AllData","TSS",0.48,NA,468.5,84.615,63.433
"21","GAM_RUN3_AllData","KAPPA",0.491,NA,468.5,84.615,63.433
"22","GBM_RUN3_AllData","ROC",0.826,NA,583.5,80.22,73.134
"23","GBM_RUN3_AllData","TSS",0.534,NA,584,80.22,73.134
"24","GBM_RUN3_AllData","KAPPA",0.534,NA,584,80.22,73.134
"25","RF_RUN3_AllData","ROC",0.834,NA,639,73.626,82.09
"26","RF_RUN3_AllData","TSS",0.557,NA,638,73.626,79.851
"27","RF_RUN3_AllData","KAPPA",0.544,NA,638,73.626,79.851
"28","GAM_RUN4_AllData","ROC",0.781,NA,584,71.978,73.881
"29","GAM_RUN4_AllData","TSS",0.459,NA,582,71.978,73.881
"30","GAM_RUN4_AllData","KAPPA",0.456,NA,517,76.923,67.91
"31","GBM_RUN4_AllData","ROC",0.814,NA,601.5,75.275,77.612
"32","GBM_RUN4_AllData","TSS",0.529,NA,599,75.275,76.866
"33","GBM_RUN4_AllData","KAPPA",0.525,NA,519,81.319,70.896
"34","RF_RUN4_AllData","ROC",0.835,NA,661,71.978,84.328
"35","RF_RUN4_AllData","TSS",0.563,NA,660,71.978,84.328
"36","RF_RUN4_AllData","KAPPA",0.547,NA,660,71.978,84.328
"37","GAM_RUN5_AllData","ROC",0.789,NA,659,69.78,80.597
"38","GAM_RUN5_AllData","TSS",0.496,NA,657,69.78,79.851
"39","GAM_RUN5_AllData","KAPPA",0.501,NA,507,82.967,66.418
"40","GBM_RUN5_AllData","ROC",0.824,NA,593.5,78.022,76.866
"41","GBM_RUN5_AllData","TSS",0.547,NA,590,78.571,76.119
"42","GBM_RUN5_AllData","KAPPA",0.543,NA,590,78.571,76.119
"43","RF_RUN5_AllData","ROC",0.847,NA,467,87.912,70.149
"44","RF_RUN5_AllData","TSS",0.581,NA,468,87.912,70.149
"45","RF_RUN5_AllData","KAPPA",0.591,NA,468,87.912,70.149
"46","GAM_RUN6_AllData","ROC",0.793,NA,462.5,86.264,63.433
"47","GAM_RUN6_AllData","TSS",0.497,NA,464,86.264,63.433
"48","GAM_RUN6_AllData","KAPPA",0.509,NA,464,86.264,63.433
"49","GBM_RUN6_AllData","ROC",0.808,NA,516,81.868,70.896
"50","GBM_RUN6_AllData","TSS",0.528,NA,517,81.868,70.896
"51","GBM_RUN6_AllData","KAPPA",0.531,NA,517,81.868,70.896
"52","RF_RUN6_AllData","ROC",0.829,NA,410,90.659,63.433
"53","RF_RUN6_AllData","TSS",0.539,NA,405,91.209,62.687
"54","RF_RUN6_AllData","KAPPA",0.558,NA,405,91.209,62.687
"55","GAM_RUN7_AllData","ROC",0.795,NA,602,76.374,72.388
"56","GAM_RUN7_AllData","TSS",0.488,NA,604,76.374,72.388
"57","GAM_RUN7_AllData","KAPPA",0.485,NA,604,76.374,72.388
"58","GBM_RUN7_AllData","ROC",0.829,NA,607.5,77.473,76.866
"59","GBM_RUN7_AllData","TSS",0.543,NA,607,77.473,76.866
"60","GBM_RUN7_AllData","KAPPA",0.538,NA,607,77.473,76.866
"61","RF_RUN7_AllData","ROC",0.848,NA,680,71.429,84.328
"62","RF_RUN7_AllData","TSS",0.547,NA,682,71.429,84.328
"63","RF_RUN7_AllData","KAPPA",0.532,NA,662,73.626,81.343
"64","GAM_RUN8_AllData","ROC",0.804,NA,561,79.67,71.642
"65","GAM_RUN8_AllData","TSS",0.513,NA,561,79.67,71.642
"66","GAM_RUN8_AllData","KAPPA",0.517,NA,543,81.868,68.657
"67","GBM_RUN8_AllData","ROC",0.83,NA,458.5,90.11,64.179
"68","GBM_RUN8_AllData","TSS",0.543,NA,458,90.11,64.179
"69","GBM_RUN8_AllData","KAPPA",0.559,NA,458,90.11,64.179
"70","RF_RUN8_AllData","ROC",0.847,NA,603,80.22,76.866
"71","RF_RUN8_AllData","TSS",0.569,NA,596,80.769,76.119
"72","RF_RUN8_AllData","KAPPA",0.567,NA,596,80.769,76.119
"73","GAM_RUN9_AllData","ROC",0.783,NA,642,74.725,79.104
"74","GAM_RUN9_AllData","TSS",0.533,NA,643,74.725,79.104
"75","GAM_RUN9_AllData","KAPPA",0.523,NA,643,74.725,79.104
"76","GBM_RUN9_AllData","ROC",0.82,NA,546,84.615,70.896
"77","GBM_RUN9_AllData","TSS",0.55,NA,548,84.615,70.896
"78","GBM_RUN9_AllData","KAPPA",0.555,NA,548,84.615,70.896
"79","RF_RUN9_AllData","ROC",0.853,NA,598,82.967,77.612
"80","RF_RUN9_AllData","TSS",0.606,NA,597,82.967,77.612
"81","RF_RUN9_AllData","KAPPA",0.607,NA,538,86.813,73.134
"82","GAM_RUN10_AllData","ROC",0.764,NA,588.5,73.626,76.119
"83","GAM_RUN10_AllData","TSS",0.492,NA,591,73.077,76.119
"84","GAM_RUN10_AllData","KAPPA",0.484,NA,591,73.077,76.119
"85","GBM_RUN10_AllData","ROC",0.8,NA,578,75.824,73.881
"86","GBM_RUN10_AllData","TSS",0.497,NA,576,75.824,73.134
"87","GBM_RUN10_AllData","KAPPA",0.493,NA,576,75.824,73.134
"88","RF_RUN10_AllData","ROC",0.81,NA,541,77.473,75.373
"89","RF_RUN10_AllData","TSS",0.521,NA,537,77.473,74.627
"90","RF_RUN10_AllData","KAPPA",0.517,NA,537,77.473,74.627
