"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"1","GAM_RUN1_AllData","ROC",0.876,NA,421.5,93.182,73.747
"2","GAM_RUN1_AllData","TSS",0.669,NA,421,93.182,73.747
"3","GAM_RUN1_AllData","KAPPA",0.491,NA,548,87.5,78.52
"4","GBM_RUN1_AllData","ROC",0.877,NA,371,90.909,75.895
"5","GBM_RUN1_AllData","TSS",0.668,NA,370,90.909,75.656
"6","GBM_RUN1_AllData","KAPPA",0.48,NA,416,84.091,79.475
"7","RF_RUN1_AllData","ROC",0.881,NA,153,88.636,76.611
"8","RF_RUN1_AllData","TSS",0.643,NA,144,88.636,75.656
"9","RF_RUN1_AllData","KAPPA",0.499,NA,317,67.045,87.828
"10","GAM_RUN2_AllData","ROC",0.876,NA,558.5,87.5,76.611
"11","GAM_RUN2_AllData","TSS",0.641,NA,557,87.5,76.372
"12","GAM_RUN2_AllData","KAPPA",0.472,NA,684,72.727,83.294
"13","GBM_RUN2_AllData","ROC",0.877,NA,425,87.5,76.372
"14","GBM_RUN2_AllData","TSS",0.634,NA,420,87.5,75.895
"15","GBM_RUN2_AllData","KAPPA",0.491,NA,544,80.682,81.623
"16","RF_RUN2_AllData","ROC",0.881,NA,227,87.5,80.191
"17","RF_RUN2_AllData","TSS",0.675,NA,225,87.5,79.952
"18","RF_RUN2_AllData","KAPPA",0.516,NA,244,82.955,81.862
"19","GAM_RUN3_AllData","ROC",0.857,NA,487,89.773,73.986
"20","GAM_RUN3_AllData","TSS",0.636,NA,416,92.045,71.36
"21","GAM_RUN3_AllData","KAPPA",0.462,NA,643,78.409,81.146
"22","GBM_RUN3_AllData","ROC",0.877,NA,382,87.5,76.372
"23","GBM_RUN3_AllData","TSS",0.639,NA,384,87.5,76.372
"24","GBM_RUN3_AllData","KAPPA",0.47,NA,454,84.091,78.759
"25","RF_RUN3_AllData","ROC",0.88,NA,186,87.5,77.566
"26","RF_RUN3_AllData","TSS",0.651,NA,187,87.5,77.566
"27","RF_RUN3_AllData","KAPPA",0.534,NA,434,59.091,92.363
"28","GAM_RUN4_AllData","ROC",0.847,NA,414.5,89.773,69.212
"29","GAM_RUN4_AllData","TSS",0.59,NA,413,89.773,68.974
"30","GAM_RUN4_AllData","KAPPA",0.43,NA,817,51.136,91.408
"31","GBM_RUN4_AllData","ROC",0.845,NA,226,94.318,65.632
"32","GBM_RUN4_AllData","TSS",0.6,NA,225,94.318,65.632
"33","GBM_RUN4_AllData","KAPPA",0.406,NA,656,61.364,84.726
"34","RF_RUN4_AllData","ROC",0.859,NA,189,84.091,75.418
"35","RF_RUN4_AllData","TSS",0.595,NA,189,84.091,75.418
"36","RF_RUN4_AllData","KAPPA",0.482,NA,416,59.091,90.215
"37","GAM_RUN5_AllData","ROC",0.872,NA,474,93.182,73.747
"38","GAM_RUN5_AllData","TSS",0.665,NA,465,93.182,73.27
"39","GAM_RUN5_AllData","KAPPA",0.491,NA,811,52.273,93.556
"40","GBM_RUN5_AllData","ROC",0.875,NA,349.5,90.909,72.792
"41","GBM_RUN5_AllData","TSS",0.637,NA,349,90.909,72.792
"42","GBM_RUN5_AllData","KAPPA",0.486,NA,774,51.136,93.556
"43","RF_RUN5_AllData","ROC",0.883,NA,177,86.364,77.566
"44","RF_RUN5_AllData","TSS",0.635,NA,169,86.364,77.088
"45","RF_RUN5_AllData","KAPPA",0.504,NA,348,65.909,88.544
"46","GAM_RUN6_AllData","ROC",0.872,NA,381,94.318,70.644
"47","GAM_RUN6_AllData","TSS",0.648,NA,414,93.182,71.599
"48","GAM_RUN6_AllData","KAPPA",0.503,NA,706,73.864,84.964
"49","GBM_RUN6_AllData","ROC",0.877,NA,295.5,96.591,71.122
"50","GBM_RUN6_AllData","TSS",0.677,NA,346,92.045,75.656
"51","GBM_RUN6_AllData","KAPPA",0.487,NA,608,71.591,84.964
"52","RF_RUN6_AllData","ROC",0.891,NA,165,89.773,77.088
"53","RF_RUN6_AllData","TSS",0.664,NA,160,89.773,76.611
"54","RF_RUN6_AllData","KAPPA",0.532,NA,376,62.5,91.169
"55","GAM_RUN7_AllData","ROC",0.88,NA,573.5,86.364,76.134
"56","GAM_RUN7_AllData","TSS",0.621,NA,589,84.091,77.804
"57","GAM_RUN7_AllData","KAPPA",0.482,NA,748,60.227,89.499
"58","GBM_RUN7_AllData","ROC",0.898,NA,410,92.045,75.656
"59","GBM_RUN7_AllData","TSS",0.672,NA,406,92.045,75.179
"60","GBM_RUN7_AllData","KAPPA",0.517,NA,656,67.045,88.783
"61","RF_RUN7_AllData","ROC",0.9,NA,156,90.909,75.179
"62","RF_RUN7_AllData","TSS",0.661,NA,155,90.909,75.179
"63","RF_RUN7_AllData","KAPPA",0.543,NA,438,60.227,92.84
"64","GAM_RUN8_AllData","ROC",0.858,NA,534,86.364,74.94
"65","GAM_RUN8_AllData","TSS",0.611,NA,526,86.364,74.702
"66","GAM_RUN8_AllData","KAPPA",0.456,NA,701,70.455,83.532
"67","GBM_RUN8_AllData","ROC",0.869,NA,254.5,95.455,66.348
"68","GBM_RUN8_AllData","TSS",0.618,NA,254,95.455,66.348
"69","GBM_RUN8_AllData","KAPPA",0.44,NA,769,45.455,94.033
"70","RF_RUN8_AllData","ROC",0.883,NA,135,89.773,72.554
"71","RF_RUN8_AllData","TSS",0.623,NA,135,89.773,72.554
"72","RF_RUN8_AllData","KAPPA",0.518,NA,414,61.364,90.931
"73","GAM_RUN9_AllData","ROC",0.887,NA,397.5,96.591,71.122
"74","GAM_RUN9_AllData","TSS",0.677,NA,399,96.591,71.122
"75","GAM_RUN9_AllData","KAPPA",0.511,NA,668,72.727,86.158
"76","GBM_RUN9_AllData","ROC",0.901,NA,388.5,95.455,76.85
"77","GBM_RUN9_AllData","TSS",0.718,NA,383,95.455,76.372
"78","GBM_RUN9_AllData","KAPPA",0.559,NA,664,64.773,91.885
"79","RF_RUN9_AllData","ROC",0.904,NA,159,90.909,76.611
"80","RF_RUN9_AllData","TSS",0.675,NA,158,90.909,76.372
"81","RF_RUN9_AllData","KAPPA",0.539,NA,246,75,86.635
"82","GAM_RUN10_AllData","ROC",0.876,NA,396,92.045,70.406
"83","GAM_RUN10_AllData","TSS",0.625,NA,394,92.045,70.167
"84","GAM_RUN10_AllData","KAPPA",0.472,NA,807,52.273,92.601
"85","GBM_RUN10_AllData","ROC",0.877,NA,456,86.364,77.327
"86","GBM_RUN10_AllData","TSS",0.637,NA,454,86.364,77.088
"87","GBM_RUN10_AllData","KAPPA",0.487,NA,717,59.091,89.976
"88","RF_RUN10_AllData","ROC",0.871,NA,81,92.045,66.587
"89","RF_RUN10_AllData","TSS",0.578,NA,130,86.364,71.36
"90","RF_RUN10_AllData","KAPPA",0.518,NA,382,63.636,90.215
