"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"1","GAM_RUN1_AllData","ROC",0.823,NA,349,84.375,65.484
"2","GAM_RUN1_AllData","TSS",0.498,NA,151,96.875,52.581
"3","GAM_RUN1_AllData","KAPPA",0.352,NA,784,53.125,90
"4","GBM_RUN1_AllData","ROC",0.84,NA,280.5,81.25,72.903
"5","GBM_RUN1_AllData","TSS",0.542,NA,283,81.25,72.903
"6","GBM_RUN1_AllData","KAPPA",0.366,NA,607,53.125,90.645
"7","RF_RUN1_AllData","ROC",0.824,NA,77,78.125,75.161
"8","RF_RUN1_AllData","TSS",0.519,NA,105,71.875,80
"9","RF_RUN1_AllData","KAPPA",0.388,NA,343,40.625,95.484
"10","GAM_RUN2_AllData","ROC",0.852,NA,135.5,96.875,58.065
"11","GAM_RUN2_AllData","TSS",0.549,NA,271,87.5,67.419
"12","GAM_RUN2_AllData","KAPPA",0.394,NA,722,62.5,89.032
"13","GBM_RUN2_AllData","ROC",0.865,NA,283.5,84.375,75.161
"14","GBM_RUN2_AllData","TSS",0.595,NA,283,84.375,74.839
"15","GBM_RUN2_AllData","KAPPA",0.422,NA,534,62.5,90.323
"16","RF_RUN2_AllData","ROC",0.834,NA,99,84.375,78.065
"17","RF_RUN2_AllData","TSS",0.621,NA,97,84.375,77.742
"18","RF_RUN2_AllData","KAPPA",0.331,NA,116,78.125,80.323
"19","GAM_RUN3_AllData","ROC",0.857,NA,539.5,81.25,80.968
"20","GAM_RUN3_AllData","TSS",0.622,NA,536,81.25,80.968
"21","GAM_RUN3_AllData","KAPPA",0.387,NA,704,62.5,88.71
"22","GBM_RUN3_AllData","ROC",0.887,NA,325,90.625,75.484
"23","GBM_RUN3_AllData","TSS",0.657,NA,372,84.375,81.29
"24","GBM_RUN3_AllData","KAPPA",0.477,NA,530,62.5,92.581
"25","RF_RUN3_AllData","ROC",0.9,NA,95,84.375,79.032
"26","RF_RUN3_AllData","TSS",0.619,NA,99,81.25,80.645
"27","RF_RUN3_AllData","KAPPA",0.485,NA,342,40.625,98.387
"28","GAM_RUN4_AllData","ROC",0.784,NA,46.5,96.875,50.645
"29","GAM_RUN4_AllData","TSS",0.466,NA,40,96.875,49.677
"30","GAM_RUN4_AllData","KAPPA",0.242,NA,646,62.5,79.032
"31","GBM_RUN4_AllData","ROC",0.849,NA,437,75,81.613
"32","GBM_RUN4_AllData","TSS",0.566,NA,434,75,81.613
"33","GBM_RUN4_AllData","KAPPA",0.379,NA,657,40.625,95.161
"34","RF_RUN4_AllData","ROC",0.858,NA,73,87.5,69.032
"35","RF_RUN4_AllData","TSS",0.565,NA,73,87.5,69.032
"36","RF_RUN4_AllData","KAPPA",0.374,NA,202,59.375,88.387
"37","GAM_RUN5_AllData","ROC",0.823,NA,280,87.5,65.161
"38","GAM_RUN5_AllData","TSS",0.527,NA,281,87.5,65.161
"39","GAM_RUN5_AllData","KAPPA",0.372,NA,812,46.875,92.903
"40","GBM_RUN5_AllData","ROC",0.887,NA,444.5,87.5,78.71
"41","GBM_RUN5_AllData","TSS",0.662,NA,443,87.5,78.71
"42","GBM_RUN5_AllData","KAPPA",0.473,NA,618,59.375,93.226
"43","RF_RUN5_AllData","ROC",0.891,NA,119,87.5,79.355
"44","RF_RUN5_AllData","TSS",0.669,NA,119,87.5,79.355
"45","RF_RUN5_AllData","KAPPA",0.548,NA,361.5,53.125,97.097
"46","GAM_RUN6_AllData","ROC",0.814,NA,592,71.875,79.032
"47","GAM_RUN6_AllData","TSS",0.504,NA,179,96.875,53.226
"48","GAM_RUN6_AllData","KAPPA",0.299,NA,657,68.75,81.29
"49","GBM_RUN6_AllData","ROC",0.853,NA,224,93.75,64.839
"50","GBM_RUN6_AllData","TSS",0.579,NA,217,93.75,63.871
"51","GBM_RUN6_AllData","KAPPA",0.425,NA,629,56.25,92.258
"52","RF_RUN6_AllData","ROC",0.856,NA,37,96.875,59.032
"53","RF_RUN6_AllData","TSS",0.55,NA,104,75,79.355
"54","RF_RUN6_AllData","KAPPA",0.401,NA,462.5,31.25,98.71
"55","GAM_RUN7_AllData","ROC",0.832,NA,357,90.625,67.419
"56","GAM_RUN7_AllData","TSS",0.577,NA,346,90.625,67.097
"57","GAM_RUN7_AllData","KAPPA",0.282,NA,833,37.5,91.935
"58","GBM_RUN7_AllData","ROC",0.819,NA,220,93.75,64.194
"59","GBM_RUN7_AllData","TSS",0.576,NA,215,93.75,63.871
"60","GBM_RUN7_AllData","KAPPA",0.281,NA,375,71.875,78.71
"61","RF_RUN7_AllData","ROC",0.791,NA,79,84.375,68.71
"62","RF_RUN7_AllData","TSS",0.531,NA,79,84.375,68.71
"63","RF_RUN7_AllData","KAPPA",0.243,NA,410,18.75,98.387
"64","GAM_RUN8_AllData","ROC",0.78,NA,133,87.5,57.419
"65","GAM_RUN8_AllData","TSS",0.449,NA,131,87.5,57.419
"66","GAM_RUN8_AllData","KAPPA",0.287,NA,768,40.625,91.29
"67","GBM_RUN8_AllData","ROC",0.803,NA,318,71.875,77.742
"68","GBM_RUN8_AllData","TSS",0.496,NA,318,71.875,77.742
"69","GBM_RUN8_AllData","KAPPA",0.378,NA,690,31.25,98.065
"70","RF_RUN8_AllData","ROC",0.792,NA,80,75,75.806
"71","RF_RUN8_AllData","TSS",0.497,NA,64,78.125,70.968
"72","RF_RUN8_AllData","KAPPA",0.314,NA,329,28.125,97.097
"73","GAM_RUN9_AllData","ROC",0.783,NA,391.5,75,69.032
"74","GAM_RUN9_AllData","TSS",0.438,NA,437,71.875,71.935
"75","GAM_RUN9_AllData","KAPPA",0.337,NA,904,31.25,96.774
"76","GBM_RUN9_AllData","ROC",0.834,NA,335,78.125,76.452
"77","GBM_RUN9_AllData","TSS",0.546,NA,334,78.125,76.452
"78","GBM_RUN9_AllData","KAPPA",0.379,NA,723,40.625,95.161
"79","RF_RUN9_AllData","ROC",0.822,NA,91,75,73.871
"80","RF_RUN9_AllData","TSS",0.476,NA,61,84.375,63.226
"81","RF_RUN9_AllData","KAPPA",0.467,NA,357,43.75,97.097
"82","GAM_RUN10_AllData","ROC",0.768,NA,282.5,87.5,62.581
"83","GAM_RUN10_AllData","TSS",0.498,NA,277,87.5,62.258
"84","GAM_RUN10_AllData","KAPPA",0.232,NA,653,56.25,81.29
"85","GBM_RUN10_AllData","ROC",0.826,NA,179.5,93.75,60.323
"86","GBM_RUN10_AllData","TSS",0.531,NA,260,84.375,68.71
"87","GBM_RUN10_AllData","KAPPA",0.321,NA,537,53.125,88.387
"88","RF_RUN10_AllData","ROC",0.789,NA,45,87.5,60.323
"89","RF_RUN10_AllData","TSS",0.478,NA,45,87.5,60.323
"90","RF_RUN10_AllData","KAPPA",0.262,NA,312,28.125,95.161
