"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"35","RF_RUN4_AllData","TSS",0.653,NA,375,76.19,89.091
"36","RF_RUN4_AllData","KAPPA",0.643,NA,375,76.19,89.091
"37","GAM_RUN5_AllData","ROC",0.836,NA,153,90.476,72.727
"38","GAM_RUN5_AllData","TSS",0.632,NA,149,90.476,72.727
"39","GAM_RUN5_AllData","KAPPA",0.541,NA,298,85.714,74.545
"40","GBM_RUN5_AllData","ROC",0.851,NA,175,95.238,74.545
"41","GBM_RUN5_AllData","TSS",0.698,NA,176,95.238,74.545
"42","GBM_RUN5_AllData","KAPPA",0.586,NA,176,95.238,74.545
"43","RF_RUN5_AllData","ROC",0.861,NA,187,85.714,78.182
"44","RF_RUN5_AllData","TSS",0.639,NA,186,85.714,78.182
"45","RF_RUN5_AllData","KAPPA",0.564,NA,186,85.714,78.182
"46","GAM_RUN6_AllData","ROC",0.805,NA,418.5,90.476,63.636
"47","GAM_RUN6_AllData","TSS",0.541,NA,419,90.476,63.636
"48","GAM_RUN6_AllData","KAPPA",0.441,NA,723,52.381,89.091
"49","GBM_RUN6_AllData","ROC",0.796,NA,290,80.952,69.091
"50","GBM_RUN6_AllData","TSS",0.5,NA,289,80.952,69.091
"51","GBM_RUN6_AllData","KAPPA",0.425,NA,514,61.905,81.818
"52","RF_RUN6_AllData","ROC",0.771,NA,229,80.952,69.091
"53","RF_RUN6_AllData","TSS",0.5,NA,227,80.952,69.091
"54","RF_RUN6_AllData","KAPPA",0.441,NA,294.5,66.667,80
"55","GAM_RUN7_AllData","ROC",0.829,NA,487.5,80.952,78.182
"56","GAM_RUN7_AllData","TSS",0.591,NA,485,80.952,78.182
"57","GAM_RUN7_AllData","KAPPA",0.529,NA,485,80.952,78.182
"58","GBM_RUN7_AllData","ROC",0.89,NA,291.5,95.238,78.182
"59","GBM_RUN7_AllData","TSS",0.723,NA,376,90.476,81.818
"60","GBM_RUN7_AllData","KAPPA",0.653,NA,468,80.952,87.273
"61","RF_RUN7_AllData","ROC",0.897,NA,177,95.238,76.364
"62","RF_RUN7_AllData","TSS",0.716,NA,173,95.238,76.364
"63","RF_RUN7_AllData","KAPPA",0.633,NA,371,71.429,90.909
"64","GAM_RUN8_AllData","ROC",0.819,NA,516,80.952,78.182
"65","GAM_RUN8_AllData","TSS",0.591,NA,515,80.952,78.182
"66","GAM_RUN8_AllData","KAPPA",0.529,NA,515,80.952,78.182
"67","GBM_RUN8_AllData","ROC",0.821,NA,594,66.667,87.273
"68","GBM_RUN8_AllData","TSS",0.539,NA,596,66.667,87.273
"69","GBM_RUN8_AllData","KAPPA",0.539,NA,596,66.667,87.273
"70","RF_RUN8_AllData","ROC",0.821,NA,299,80.952,74.545
"71","RF_RUN8_AllData","TSS",0.537,NA,295,80.952,72.727
"72","RF_RUN8_AllData","KAPPA",0.462,NA,295,80.952,72.727
"73","GAM_RUN9_AllData","ROC",0.811,NA,377.5,85.714,63.636
"74","GAM_RUN9_AllData","TSS",0.494,NA,374,85.714,63.636
"75","GAM_RUN9_AllData","KAPPA",0.426,NA,556,76.19,72.727
"76","GBM_RUN9_AllData","ROC",0.878,NA,382,90.476,76.364
"77","GBM_RUN9_AllData","TSS",0.668,NA,383,90.476,76.364
"78","GBM_RUN9_AllData","KAPPA",0.605,NA,520,71.429,89.091
"79","RF_RUN9_AllData","ROC",0.874,NA,288,90.476,80
"80","RF_RUN9_AllData","TSS",0.705,NA,289,90.476,80
"81","RF_RUN9_AllData","KAPPA",0.622,NA,289,90.476,80
"82","GAM_RUN10_AllData","ROC",0.874,NA,246.5,100,72.727
"83","GAM_RUN10_AllData","TSS",0.727,NA,244,100,72.727
"84","GAM_RUN10_AllData","KAPPA",0.596,NA,244,100,72.727
"85","GBM_RUN10_AllData","ROC",0.886,NA,283.5,100,76.364
"86","GBM_RUN10_AllData","TSS",0.764,NA,285,100,76.364
"87","GBM_RUN10_AllData","KAPPA",0.641,NA,285,100,76.364
"88","RF_RUN10_AllData","ROC",0.897,NA,215,100,76.364
"89","RF_RUN10_AllData","TSS",0.764,NA,214,100,74.545
"90","RF_RUN10_AllData","KAPPA",0.641,NA,214,100,74.545
