"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"1","GAM_RUN1_AllData","ROC",0.816,NA,678,73.214,82.412
"2","GAM_RUN1_AllData","TSS",0.556,NA,673,73.214,82.412
"3","GAM_RUN1_AllData","KAPPA",0.495,NA,784,62.5,87.94
"4","GBM_RUN1_AllData","ROC",0.824,NA,478.5,75,79.397
"5","GBM_RUN1_AllData","TSS",0.538,NA,555,71.429,82.412
"6","GBM_RUN1_AllData","KAPPA",0.48,NA,555,71.429,82.412
"7","RF_RUN1_AllData","ROC",0.807,NA,256,78.571,77.889
"8","RF_RUN1_AllData","TSS",0.56,NA,211,82.143,73.869
"9","RF_RUN1_AllData","KAPPA",0.462,NA,249,78.571,77.387
"10","GAM_RUN2_AllData","ROC",0.859,NA,579,75,82.915
"11","GAM_RUN2_AllData","TSS",0.579,NA,580,75,82.915
"12","GAM_RUN2_AllData","KAPPA",0.551,NA,740,64.286,90.452
"13","GBM_RUN2_AllData","ROC",0.852,NA,544,71.429,86.432
"14","GBM_RUN2_AllData","TSS",0.569,NA,538,71.429,85.427
"15","GBM_RUN2_AllData","KAPPA",0.554,NA,644,62.5,91.457
"16","RF_RUN2_AllData","ROC",0.84,NA,362,71.429,86.432
"17","RF_RUN2_AllData","TSS",0.579,NA,358,71.429,86.432
"18","RF_RUN2_AllData","KAPPA",0.54,NA,358,71.429,86.432
"19","GAM_RUN3_AllData","ROC",0.859,NA,553,78.571,81.407
"20","GAM_RUN3_AllData","TSS",0.6,NA,552,78.571,81.407
"21","GAM_RUN3_AllData","KAPPA",0.536,NA,592,75,84.422
"22","GBM_RUN3_AllData","ROC",0.869,NA,273.5,92.857,67.337
"23","GBM_RUN3_AllData","TSS",0.592,NA,266,92.857,65.829
"24","GBM_RUN3_AllData","KAPPA",0.535,NA,591,69.643,86.935
"25","RF_RUN3_AllData","ROC",0.841,NA,255,78.571,78.894
"26","RF_RUN3_AllData","TSS",0.565,NA,247,78.571,77.889
"27","RF_RUN3_AllData","KAPPA",0.509,NA,322.5,71.429,84.422
"28","GAM_RUN4_AllData","ROC",0.828,NA,476.5,80.357,77.387
"29","GAM_RUN4_AllData","TSS",0.577,NA,479,80.357,77.387
"30","GAM_RUN4_AllData","KAPPA",0.49,NA,619,67.857,84.925
"31","GBM_RUN4_AllData","ROC",0.852,NA,436,82.143,80.905
"32","GBM_RUN4_AllData","TSS",0.63,NA,433,82.143,80.905
"33","GBM_RUN4_AllData","KAPPA",0.534,NA,433,82.143,80.905
"34","RF_RUN4_AllData","ROC",0.836,NA,302,75,83.417
"35","RF_RUN4_AllData","TSS",0.584,NA,304.5,75,83.417
"36","RF_RUN4_AllData","KAPPA",0.521,NA,304.5,75,83.417
"37","GAM_RUN5_AllData","ROC",0.858,NA,669,78.571,82.412
"38","GAM_RUN5_AllData","TSS",0.61,NA,669,78.571,82.412
"39","GAM_RUN5_AllData","KAPPA",0.568,NA,748,69.643,88.442
"40","GBM_RUN5_AllData","ROC",0.878,NA,513,83.929,82.412
"41","GBM_RUN5_AllData","TSS",0.663,NA,514,83.929,82.412
"42","GBM_RUN5_AllData","KAPPA",0.569,NA,514,83.929,82.412
"43","RF_RUN5_AllData","ROC",0.864,NA,351,83.929,80.905
"44","RF_RUN5_AllData","TSS",0.643,NA,343,83.929,80.402
"45","RF_RUN5_AllData","KAPPA",0.549,NA,361,82.143,81.91
"46","GAM_RUN6_AllData","ROC",0.843,NA,521,75,82.915
"47","GAM_RUN6_AllData","TSS",0.574,NA,565,71.429,85.93
"48","GAM_RUN6_AllData","KAPPA",0.543,NA,595,69.643,87.437
"49","GBM_RUN6_AllData","ROC",0.853,NA,479.5,73.214,84.925
"50","GBM_RUN6_AllData","TSS",0.576,NA,475,73.214,84.422
"51","GBM_RUN6_AllData","KAPPA",0.54,NA,579.5,66.071,88.945
"52","RF_RUN6_AllData","ROC",0.849,NA,196,82.143,78.392
"53","RF_RUN6_AllData","TSS",0.605,NA,196,82.143,78.392
"54","RF_RUN6_AllData","KAPPA",0.548,NA,401,60.714,91.96
"55","GAM_RUN7_AllData","ROC",0.837,NA,670.5,69.643,85.427
"56","GAM_RUN7_AllData","TSS",0.551,NA,673,69.643,85.427
"57","GAM_RUN7_AllData","KAPPA",0.511,NA,673,69.643,85.427
"58","GBM_RUN7_AllData","ROC",0.863,NA,531.5,82.143,83.92
"59","GBM_RUN7_AllData","TSS",0.656,NA,525,82.143,83.417
"60","GBM_RUN7_AllData","KAPPA",0.571,NA,525,82.143,83.417
"61","RF_RUN7_AllData","ROC",0.848,NA,215,87.5,72.864
"62","RF_RUN7_AllData","TSS",0.599,NA,211,87.5,72.362
"63","RF_RUN7_AllData","KAPPA",0.528,NA,345,75,83.92
"64","GAM_RUN8_AllData","ROC",0.855,NA,674,73.214,85.93
"65","GAM_RUN8_AllData","TSS",0.591,NA,673,73.214,85.93
"66","GAM_RUN8_AllData","KAPPA",0.546,NA,673,73.214,85.93
"67","GBM_RUN8_AllData","ROC",0.843,NA,517,73.214,83.417
"68","GBM_RUN8_AllData","TSS",0.566,NA,517,73.214,83.417
"69","GBM_RUN8_AllData","KAPPA",0.509,NA,540,71.429,84.422
"70","RF_RUN8_AllData","ROC",0.824,NA,342,73.214,86.432
"71","RF_RUN8_AllData","TSS",0.591,NA,339,73.214,85.93
"72","RF_RUN8_AllData","KAPPA",0.548,NA,384,71.429,86.935
"73","GAM_RUN9_AllData","ROC",0.823,NA,491.5,78.571,78.392
"74","GAM_RUN9_AllData","TSS",0.57,NA,493,78.571,78.392
"75","GAM_RUN9_AllData","KAPPA",0.475,NA,493,78.571,78.392
"76","GBM_RUN9_AllData","ROC",0.823,NA,395.5,75,78.894
"77","GBM_RUN9_AllData","TSS",0.539,NA,395,75,78.894
"78","GBM_RUN9_AllData","KAPPA",0.505,NA,618,60.714,89.447
"79","RF_RUN9_AllData","ROC",0.825,NA,204,80.357,78.894
"80","RF_RUN9_AllData","TSS",0.593,NA,201,80.357,78.894
"81","RF_RUN9_AllData","KAPPA",0.509,NA,375,64.286,87.94
"82","GAM_RUN10_AllData","ROC",0.799,NA,520,82.143,70.854
"83","GAM_RUN10_AllData","TSS",0.53,NA,522,82.143,70.854
"84","GAM_RUN10_AllData","KAPPA",0.467,NA,803,57.143,88.945
"85","GBM_RUN10_AllData","ROC",0.825,NA,353,83.929,72.362
"86","GBM_RUN10_AllData","TSS",0.563,NA,352,83.929,72.362
"87","GBM_RUN10_AllData","KAPPA",0.492,NA,650,66.071,85.93
"88","RF_RUN10_AllData","ROC",0.801,NA,220,82.143,72.362
"89","RF_RUN10_AllData","TSS",0.545,NA,218,82.143,71.357
"90","RF_RUN10_AllData","KAPPA",0.465,NA,505,60.714,86.935
