"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"1","EMmeanByROC_mergedAlgo_mergedRun_mergedData","KAPPA",0.675,NA,586,69.159,97.193
"2","EMmeanByROC_mergedAlgo_mergedRun_mergedData","TSS",0.815,NA,350,99.065,82.381
"3","EMmeanByROC_mergedAlgo_mergedRun_mergedData","ROC",0.967,NA,351,99.065,82.478
"4","EMcvByROC_mergedAlgo_mergedRun_mergedData","KAPPA",NA,NA,NA,NA,NA
"5","EMcvByROC_mergedAlgo_mergedRun_mergedData","TSS",NA,NA,NA,NA,NA
"6","EMcvByROC_mergedAlgo_mergedRun_mergedData","ROC",NA,NA,NA,NA,NA
"7","EMciInfByROC_mergedAlgo_mergedRun_mergedData","KAPPA",0.739,NA,521,70.093,98.548
"8","EMciInfByROC_mergedAlgo_mergedRun_mergedData","TSS",0.827,NA,283,98.131,84.608
"9","EMciInfByROC_mergedAlgo_mergedRun_mergedData","ROC",0.974,NA,288.5,98.131,85.092
"10","EMciSupByROC_mergedAlgo_mergedRun_mergedData","KAPPA",0.606,NA,691,59.813,97.193
"11","EMciSupByROC_mergedAlgo_mergedRun_mergedData","TSS",0.798,NA,445,97.196,82.575
"12","EMciSupByROC_mergedAlgo_mergedRun_mergedData","ROC",0.957,NA,450.5,97.196,82.769
"13","EMmedianByROC_mergedAlgo_mergedRun_mergedData","KAPPA",0.579,NA,591,72.897,93.708
"14","EMmedianByROC_mergedAlgo_mergedRun_mergedData","TSS",0.834,NA,421,97.196,86.157
"15","EMmedianByROC_mergedAlgo_mergedRun_mergedData","ROC",0.956,NA,423,97.196,86.447
"16","EMcaByROC_mergedAlgo_mergedRun_mergedData","KAPPA",0.674,NA,919,79.439,95.353
"17","EMcaByROC_mergedAlgo_mergedRun_mergedData","TSS",0.808,NA,646,96.262,84.511
"18","EMcaByROC_mergedAlgo_mergedRun_mergedData","ROC",0.965,NA,650,96.262,84.511
"19","EMwmeanByROC_mergedAlgo_mergedRun_mergedData","KAPPA",0.683,NA,586,69.159,97.386
"20","EMwmeanByROC_mergedAlgo_mergedRun_mergedData","TSS",0.818,NA,350,99.065,82.769
"21","EMwmeanByROC_mergedAlgo_mergedRun_mergedData","ROC",0.967,NA,362.5,98.131,84.027
