"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"1","GAM_RUN1_AllData","ROC",0.783,NA,538,66.667,94.4
"2","GAM_RUN1_AllData","TSS",0.611,NA,535,66.667,94.4
"3","GAM_RUN1_AllData","KAPPA",0.437,NA,535,66.667,94.4
"4","GBM_RUN1_AllData","ROC",0.903,NA,259,83.333,89.6
"5","GBM_RUN1_AllData","TSS",0.729,NA,258.5,83.333,89.6
"6","GBM_RUN1_AllData","KAPPA",0.408,NA,415,66.667,93.6
"7","RF_RUN1_AllData","ROC",0.831,NA,156,66.667,97.6
"8","RF_RUN1_AllData","TSS",0.643,NA,157,66.667,97.6
"9","RF_RUN1_AllData","KAPPA",0.595,NA,157,66.667,97.6
"10","GAM_RUN2_AllData","ROC",0.717,NA,633.5,66.667,85.6
"11","GAM_RUN2_AllData","TSS",0.523,NA,636,66.667,85.6
"12","GAM_RUN2_AllData","KAPPA",0.23,NA,636,66.667,85.6
"13","GBM_RUN2_AllData","ROC",0.932,NA,491.5,100,88
"14","GBM_RUN2_AllData","TSS",0.88,NA,491,100,84
"15","GBM_RUN2_AllData","KAPPA",0.402,NA,491,100,84
"16","RF_RUN2_AllData","ROC",0.881,NA,113,83.333,88
"17","RF_RUN2_AllData","TSS",0.713,NA,113,83.333,88
"18","RF_RUN2_AllData","KAPPA",0.526,NA,205.5,50,98.4
"19","GAM_RUN3_AllData","ROC",0.452,NA,-Inf,100,0
"20","GAM_RUN3_AllData","TSS",0,NA,1000,0,96
"21","GAM_RUN3_AllData","KAPPA",0,NA,1000,0,96
"22","GBM_RUN3_AllData","ROC",0.769,NA,80,83.333,68.8
"23","GBM_RUN3_AllData","TSS",0.521,NA,79,83.333,67.2
"24","GBM_RUN3_AllData","KAPPA",0.272,NA,358,33.333,96
"25","RF_RUN3_AllData","ROC",0.667,NA,9,83.333,54.4
"26","RF_RUN3_AllData","TSS",0.377,NA,8,83.333,51.2
"27","RF_RUN3_AllData","KAPPA",0.083,NA,151,16.667,93.6
"28","GAM_RUN4_AllData","ROC",0.609,NA,999.5,33.333,96
"29","GAM_RUN4_AllData","TSS",0.277,NA,985,33.333,94.4
"30","GAM_RUN4_AllData","KAPPA",0.224,NA,985,33.333,94.4
"31","GBM_RUN4_AllData","ROC",0.543,NA,165.5,50,74.4
"32","GBM_RUN4_AllData","TSS",0.244,NA,165,50,73.6
