"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"1","GAM_RUN1_AllData","ROC",0.813,NA,321,83.871,69.231
"2","GAM_RUN1_AllData","TSS",0.531,NA,321,83.871,69.231
"3","GAM_RUN1_AllData","KAPPA",0.529,NA,321,83.871,69.231
"4","GBM_RUN1_AllData","ROC",0.816,NA,574.5,62.903,89.231
"5","GBM_RUN1_AllData","TSS",0.521,NA,576.5,62.903,89.231
"6","GBM_RUN1_AllData","KAPPA",0.524,NA,576.5,62.903,89.231
"7","RF_RUN1_AllData","ROC",0.809,NA,399,79.032,67.692
"8","RF_RUN1_AllData","TSS",0.467,NA,400,79.032,67.692
"9","RF_RUN1_AllData","KAPPA",0.466,NA,400,79.032,67.692
"10","GAM_RUN2_AllData","ROC",0.855,NA,641,72.581,90.769
"11","GAM_RUN2_AllData","TSS",0.633,NA,640,72.581,89.231
"12","GAM_RUN2_AllData","KAPPA",0.636,NA,640,72.581,89.231
"13","GBM_RUN2_AllData","ROC",0.861,NA,501,79.032,81.538
"14","GBM_RUN2_AllData","TSS",0.606,NA,503,79.032,81.538
"15","GBM_RUN2_AllData","KAPPA",0.606,NA,503,79.032,81.538
"16","RF_RUN2_AllData","ROC",0.852,NA,523,75.806,81.538
"17","RF_RUN2_AllData","TSS",0.573,NA,539,74.194,83.077
"18","RF_RUN2_AllData","KAPPA",0.574,NA,539,74.194,83.077
"19","GAM_RUN3_AllData","ROC",0.868,NA,537,75.806,81.538
"20","GAM_RUN3_AllData","TSS",0.569,NA,670,66.129,89.231
"21","GAM_RUN3_AllData","KAPPA",0.572,NA,670,66.129,89.231
"22","GBM_RUN3_AllData","ROC",0.865,NA,587,75.806,87.692
"23","GBM_RUN3_AllData","TSS",0.635,NA,587,75.806,87.692
"24","GBM_RUN3_AllData","KAPPA",0.637,NA,587,75.806,87.692
"25","RF_RUN3_AllData","ROC",0.854,NA,617,74.194,86.154
"26","RF_RUN3_AllData","TSS",0.588,NA,611,74.194,84.615
"27","RF_RUN3_AllData","KAPPA",0.589,NA,611,74.194,84.615
"28","GAM_RUN4_AllData","ROC",0.835,NA,526,80.645,75.385
