"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"1","GAM_RUN1_AllData","ROC",0.783,NA,327.5,86.765,56.693
"2","GAM_RUN1_AllData","TSS",0.435,NA,330,86.765,56.693
"3","GAM_RUN1_AllData","KAPPA",0.387,NA,671,57.353,83.858
"4","GBM_RUN1_AllData","ROC",0.806,NA,271,86.765,62.205
"5","GBM_RUN1_AllData","TSS",0.49,NA,271,86.765,62.205
"6","GBM_RUN1_AllData","KAPPA",0.406,NA,572,64.706,80.709
"7","RF_RUN1_AllData","ROC",0.804,NA,172,80.882,70.079
"8","RF_RUN1_AllData","TSS",0.503,NA,175,79.412,70.866
"9","RF_RUN1_AllData","KAPPA",0.434,NA,296,63.235,83.858
"10","GAM_RUN2_AllData","ROC",0.807,NA,616,70.588,80.315
"11","GAM_RUN2_AllData","TSS",0.509,NA,614,70.588,80.315
"12","GAM_RUN2_AllData","KAPPA",0.45,NA,644,66.176,83.465
"13","GBM_RUN2_AllData","ROC",0.836,NA,310,92.647,61.811
"14","GBM_RUN2_AllData","TSS",0.541,NA,307,92.647,61.024
"15","GBM_RUN2_AllData","KAPPA",0.451,NA,586,64.706,83.858
"16","RF_RUN2_AllData","ROC",0.835,NA,220,80.882,72.441
"17","RF_RUN2_AllData","TSS",0.533,NA,222,80.882,72.441
"18","RF_RUN2_AllData","KAPPA",0.489,NA,463,52.941,92.52
"19","GAM_RUN3_AllData","ROC",0.788,NA,535,79.412,70.472
"20","GAM_RUN3_AllData","TSS",0.499,NA,536,79.412,70.472
"21","GAM_RUN3_AllData","KAPPA",0.376,NA,536,79.412,70.472
"22","GBM_RUN3_AllData","ROC",0.831,NA,431,85.294,73.228
"23","GBM_RUN3_AllData","TSS",0.585,NA,433,85.294,73.228
"24","GBM_RUN3_AllData","KAPPA",0.446,NA,433,85.294,73.228
"25","RF_RUN3_AllData","ROC",0.862,NA,241,82.353,79.921
"26","RF_RUN3_AllData","TSS",0.619,NA,239,82.353,79.528
"27","RF_RUN3_AllData","KAPPA",0.51,NA,247,80.882,80.315
"28","GAM_RUN4_AllData","ROC",0.758,NA,468,80.882,62.205
"29","GAM_RUN4_AllData","TSS",0.431,NA,467,80.882,61.811
"30","GAM_RUN4_AllData","KAPPA",0.36,NA,666,58.824,81.102
"31","GBM_RUN4_AllData","ROC",0.789,NA,438.5,79.412,66.929
"32","GBM_RUN4_AllData","TSS",0.462,NA,464,76.471,69.685
"33","GBM_RUN4_AllData","KAPPA",0.383,NA,595,60.294,81.89
"34","RF_RUN4_AllData","ROC",0.792,NA,244,77.941,72.441
"35","RF_RUN4_AllData","TSS",0.501,NA,255,76.471,73.622
"36","RF_RUN4_AllData","KAPPA",0.416,NA,361,60.294,84.252
"37","GAM_RUN5_AllData","ROC",0.811,NA,423,89.706,62.598
"38","GAM_RUN5_AllData","TSS",0.523,NA,424,89.706,62.598
"39","GAM_RUN5_AllData","KAPPA",0.422,NA,558,75,76.772
"40","GBM_RUN5_AllData","ROC",0.85,NA,391.5,89.706,70.472
"41","GBM_RUN5_AllData","TSS",0.602,NA,390,89.706,70.472
"42","GBM_RUN5_AllData","KAPPA",0.485,NA,589,67.647,84.646
"43","RF_RUN5_AllData","ROC",0.866,NA,212,85.294,73.228
"44","RF_RUN5_AllData","TSS",0.58,NA,197,86.765,71.26
"45","RF_RUN5_AllData","KAPPA",0.539,NA,395,64.706,89.764
"46","GAM_RUN6_AllData","ROC",0.814,NA,625.5,73.529,77.953
"47","GAM_RUN6_AllData","TSS",0.511,NA,623,73.529,77.165
"48","GAM_RUN6_AllData","KAPPA",0.45,NA,673,67.647,82.677
"49","GBM_RUN6_AllData","ROC",0.834,NA,405.5,89.706,65.748
"50","GBM_RUN6_AllData","TSS",0.555,NA,408,89.706,65.748
"51","GBM_RUN6_AllData","KAPPA",0.446,NA,665,60.294,86.22
"52","RF_RUN6_AllData","ROC",0.839,NA,233,85.294,71.26
"53","RF_RUN6_AllData","TSS",0.555,NA,303,77.941,77.559
"54","RF_RUN6_AllData","KAPPA",0.467,NA,351,67.647,83.858
"55","GAM_RUN7_AllData","ROC",0.808,NA,463,80.882,69.291
"56","GAM_RUN7_AllData","TSS",0.502,NA,459,80.882,69.291
"57","GAM_RUN7_AllData","KAPPA",0.403,NA,688,51.471,87.402
"58","GBM_RUN7_AllData","ROC",0.83,NA,290.5,91.176,61.811
"59","GBM_RUN7_AllData","TSS",0.528,NA,315,88.235,64.567
"60","GBM_RUN7_AllData","KAPPA",0.447,NA,655,57.353,88.583
"61","RF_RUN7_AllData","ROC",0.829,NA,223,80.882,76.378
"62","RF_RUN7_AllData","TSS",0.573,NA,223,80.882,76.378
"63","RF_RUN7_AllData","KAPPA",0.495,NA,390,61.765,88.189
"64","GAM_RUN8_AllData","ROC",0.774,NA,478,88.235,63.78
"65","GAM_RUN8_AllData","TSS",0.519,NA,454,89.706,62.205
"66","GAM_RUN8_AllData","KAPPA",0.351,NA,454,89.706,62.205
"67","GBM_RUN8_AllData","ROC",0.826,NA,481.5,76.471,78.74
"68","GBM_RUN8_AllData","TSS",0.548,NA,475.5,76.471,78.346
"69","GBM_RUN8_AllData","KAPPA",0.461,NA,561,69.118,82.283
"70","RF_RUN8_AllData","ROC",0.824,NA,207,80.882,74.803
"71","RF_RUN8_AllData","TSS",0.557,NA,206,80.882,74.409
"72","RF_RUN8_AllData","KAPPA",0.465,NA,281,72.059,81.496
"73","GAM_RUN9_AllData","ROC",0.831,NA,530.5,82.353,73.228
"74","GAM_RUN9_AllData","TSS",0.548,NA,524,82.353,72.441
"75","GAM_RUN9_AllData","KAPPA",0.45,NA,621,69.118,81.89
"76","GBM_RUN9_AllData","ROC",0.844,NA,389,89.706,70.472
"77","GBM_RUN9_AllData","TSS",0.601,NA,378,91.176,68.898
"78","GBM_RUN9_AllData","KAPPA",0.474,NA,582,66.176,84.646
"79","RF_RUN9_AllData","ROC",0.859,NA,207,85.294,75.197
"80","RF_RUN9_AllData","TSS",0.605,NA,207,85.294,75.197
"81","RF_RUN9_AllData","KAPPA",0.532,NA,297,70.588,86.614
"82","GAM_RUN10_AllData","ROC",0.79,NA,640,73.529,76.772
"83","GAM_RUN10_AllData","TSS",0.489,NA,653,70.588,78.346
"84","GAM_RUN10_AllData","KAPPA",0.422,NA,719,61.765,83.858
"85","GBM_RUN10_AllData","ROC",0.834,NA,481,88.235,67.323
"86","GBM_RUN10_AllData","TSS",0.556,NA,481,88.235,67.323
"87","GBM_RUN10_AllData","KAPPA",0.464,NA,660,60.294,87.008
"88","RF_RUN10_AllData","ROC",0.841,NA,187,94.118,61.417
"89","RF_RUN10_AllData","TSS",0.55,NA,209,91.176,63.78
"90","RF_RUN10_AllData","KAPPA",0.449,NA,501.5,50,91.732
