"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"1","GAM_RUN1_AllData","ROC",0.861,NA,70.5,100,65.942
"2","GAM_RUN1_AllData","TSS",0.659,NA,70,100,65.942
"3","GAM_RUN1_AllData","KAPPA",0.413,NA,466,80,78.261
"4","GBM_RUN1_AllData","ROC",0.887,NA,215.5,96,73.188
"5","GBM_RUN1_AllData","TSS",0.692,NA,214,96,73.188
"6","GBM_RUN1_AllData","KAPPA",0.501,NA,450.5,80,84.058
"7","RF_RUN1_AllData","ROC",0.894,NA,236,92,81.884
"8","RF_RUN1_AllData","TSS",0.739,NA,236.5,92,81.884
"9","RF_RUN1_AllData","KAPPA",0.55,NA,294,88,84.058
"10","GAM_RUN2_AllData","ROC",0.904,NA,293.5,96,76.812
"11","GAM_RUN2_AllData","TSS",0.728,NA,293,96,76.812
"12","GAM_RUN2_AllData","KAPPA",0.544,NA,768,60,93.478
"13","GBM_RUN2_AllData","ROC",0.913,NA,364.5,92,82.609
"14","GBM_RUN2_AllData","TSS",0.746,NA,364,92,82.609
"15","GBM_RUN2_AllData","KAPPA",0.633,NA,692,60,97.101
"16","RF_RUN2_AllData","ROC",0.929,NA,229,88,86.957
"17","RF_RUN2_AllData","TSS",0.75,NA,228,88,86.957
"18","RF_RUN2_AllData","KAPPA",0.651,NA,418,72,93.478
"19","GAM_RUN3_AllData","ROC",0.864,NA,380,88,80.435
"20","GAM_RUN3_AllData","TSS",0.684,NA,378,88,80.435
"21","GAM_RUN3_AllData","KAPPA",0.491,NA,378,88,80.435
"22","GBM_RUN3_AllData","ROC",0.855,NA,257.5,88,78.986
"23","GBM_RUN3_AllData","TSS",0.67,NA,255.5,88,78.986
"24","GBM_RUN3_AllData","KAPPA",0.479,NA,305,84,81.159
"25","RF_RUN3_AllData","ROC",0.864,NA,99,92,74.638
"26","RF_RUN3_AllData","TSS",0.666,NA,100,92,74.638
"27","RF_RUN3_AllData","KAPPA",0.453,NA,200,76,82.609
