"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"1","GAM_RUN1_AllData","ROC",0.842,NA,696,78.125,80.645
"2","GAM_RUN1_AllData","TSS",0.588,NA,693,78.125,80.323
"3","GAM_RUN1_AllData","KAPPA",0.38,NA,863,46.875,93.226
"4","GBM_RUN1_AllData","ROC",0.883,NA,331,90.625,70.323
"5","GBM_RUN1_AllData","TSS",0.609,NA,331,90.625,70.323
"6","GBM_RUN1_AllData","KAPPA",0.473,NA,654,59.375,93.226
"7","RF_RUN1_AllData","ROC",0.884,NA,95,93.75,74.516
"8","RF_RUN1_AllData","TSS",0.673,NA,90,93.75,72.903
"9","RF_RUN1_AllData","KAPPA",0.537,NA,360,53.125,96.774
"10","GAM_RUN2_AllData","ROC",0.835,NA,372.5,87.5,69.355
"11","GAM_RUN2_AllData","TSS",0.569,NA,375,87.5,69.355
"12","GAM_RUN2_AllData","KAPPA",0.292,NA,799,43.75,90.323
"13","GBM_RUN2_AllData","ROC",0.838,NA,297.5,78.125,79.032
"14","GBM_RUN2_AllData","TSS",0.565,NA,292,78.125,78.387
"15","GBM_RUN2_AllData","KAPPA",0.315,NA,574,46.875,90.323
"16","RF_RUN2_AllData","ROC",0.84,NA,79,78.125,77.742
"17","RF_RUN2_AllData","TSS",0.552,NA,76,78.125,76.452
"18","RF_RUN2_AllData","KAPPA",0.341,NA,511,25,99.032
"19","GAM_RUN3_AllData","ROC",0.804,NA,793,68.75,85.806
"20","GAM_RUN3_AllData","TSS",0.539,NA,782,68.75,85.161
"21","GAM_RUN3_AllData","KAPPA",0.387,NA,827,62.5,88.71
"22","GBM_RUN3_AllData","ROC",0.83,NA,283.5,87.5,69.677
"23","GBM_RUN3_AllData","TSS",0.572,NA,285,87.5,69.677
"24","GBM_RUN3_AllData","KAPPA",0.369,NA,730,37.5,95.806
"25","RF_RUN3_AllData","ROC",0.811,NA,95,81.25,71.935
"26","RF_RUN3_AllData","TSS",0.529,NA,92,81.25,70.645
"27","RF_RUN3_AllData","KAPPA",0.397,NA,305,43.75,94.839
"28","GAM_RUN4_AllData","ROC",0.776,NA,585.5,68.75,79.677
"29","GAM_RUN4_AllData","TSS",0.478,NA,578,68.75,79.032
"30","GAM_RUN4_AllData","KAPPA",0.308,NA,665,62.5,84.194
"31","GBM_RUN4_AllData","ROC",0.8,NA,321.5,75,77.419
"32","GBM_RUN4_AllData","TSS",0.521,NA,315,75,77.097
"33","GBM_RUN4_AllData","KAPPA",0.395,NA,603,53.125,91.935
"34","RF_RUN4_AllData","ROC",0.801,NA,133,68.75,81.613
"35","RF_RUN4_AllData","TSS",0.497,NA,126,68.75,79.355
"36","RF_RUN4_AllData","KAPPA",0.478,NA,270,50,95.484
"37","GAM_RUN5_AllData","ROC",0.801,NA,453.5,78.125,74.194
"38","GAM_RUN5_AllData","TSS",0.523,NA,450,78.125,74.194
"39","GAM_RUN5_AllData","KAPPA",0.259,NA,450,78.125,74.194
"40","GBM_RUN5_AllData","ROC",0.87,NA,395,81.25,80.645
"41","GBM_RUN5_AllData","TSS",0.616,NA,390,81.25,80.323
"42","GBM_RUN5_AllData","KAPPA",0.395,NA,574,56.25,90.968
"43","RF_RUN5_AllData","ROC",0.853,NA,55,90.625,63.871
"44","RF_RUN5_AllData","TSS",0.529,NA,85,81.25,71.613
"45","RF_RUN5_AllData","KAPPA",0.434,NA,188,56.25,92.258
"46","GAM_RUN6_AllData","ROC",0.796,NA,389.5,81.25,69.032
"47","GAM_RUN6_AllData","TSS",0.5,NA,377,81.25,68.71
"48","GAM_RUN6_AllData","KAPPA",0.294,NA,844,40.625,91.613
"49","GBM_RUN6_AllData","ROC",0.826,NA,206.5,93.75,62.258
"50","GBM_RUN6_AllData","TSS",0.556,NA,181,96.875,57.742
"51","GBM_RUN6_AllData","KAPPA",0.322,NA,662,34.375,94.839
"52","RF_RUN6_AllData","ROC",0.827,NA,61,90.625,64.516
"53","RF_RUN6_AllData","TSS",0.539,NA,54,90.625,62.581
"54","RF_RUN6_AllData","KAPPA",0.369,NA,326.5,37.5,95.806
"55","GAM_RUN7_AllData","ROC",0.842,NA,241,96.875,64.839
"56","GAM_RUN7_AllData","TSS",0.611,NA,236,96.875,64.194
"57","GAM_RUN7_AllData","KAPPA",0.323,NA,698,56.25,87.419
"58","GBM_RUN7_AllData","ROC",0.877,NA,359,81.25,81.29
"59","GBM_RUN7_AllData","TSS",0.625,NA,358,81.25,80.968
"60","GBM_RUN7_AllData","KAPPA",0.463,NA,637,53.125,94.516
"61","RF_RUN7_AllData","ROC",0.838,NA,175,62.5,89.677
"62","RF_RUN7_AllData","TSS",0.519,NA,169,62.5,89.355
"63","RF_RUN7_AllData","KAPPA",0.423,NA,253,46.875,94.839
"64","GAM_RUN8_AllData","ROC",0.785,NA,117,90.625,54.194
"65","GAM_RUN8_AllData","TSS",0.445,NA,109,90.625,53.871
"66","GAM_RUN8_AllData","KAPPA",0.262,NA,595,59.375,82.258
"67","GBM_RUN8_AllData","ROC",0.795,NA,155.5,84.375,60.968
"68","GBM_RUN8_AllData","TSS",0.453,NA,157,84.375,60.968
"69","GBM_RUN8_AllData","KAPPA",0.289,NA,803,25,97.419
"70","RF_RUN8_AllData","ROC",0.803,NA,85,71.875,76.129
"71","RF_RUN8_AllData","TSS",0.474,NA,80,71.875,75.484
"72","RF_RUN8_AllData","KAPPA",0.401,NA,463,31.25,98.71
"73","GAM_RUN9_AllData","ROC",0.752,NA,422,68.75,70.968
"74","GAM_RUN9_AllData","TSS",0.391,NA,409,68.75,70.323
"75","GAM_RUN9_AllData","KAPPA",0.368,NA,906,34.375,96.774
"76","GBM_RUN9_AllData","ROC",0.794,NA,333.5,71.875,74.194
"77","GBM_RUN9_AllData","TSS",0.457,NA,330,71.875,73.871
"78","GBM_RUN9_AllData","KAPPA",0.314,NA,699,34.375,94.839
"79","RF_RUN9_AllData","ROC",0.805,NA,59,81.25,65.806
"80","RF_RUN9_AllData","TSS",0.467,NA,56,81.25,63.871
"81","RF_RUN9_AllData","KAPPA",0.399,NA,395,37.5,96.774
"82","GAM_RUN10_AllData","ROC",0.888,NA,372,96.875,70.968
"83","GAM_RUN10_AllData","TSS",0.678,NA,373,96.875,70.968
"84","GAM_RUN10_AllData","KAPPA",0.405,NA,693,71.875,86.774
"85","GBM_RUN10_AllData","ROC",0.885,NA,291,87.5,76.129
"86","GBM_RUN10_AllData","TSS",0.633,NA,285,87.5,75.806
"87","GBM_RUN10_AllData","KAPPA",0.439,NA,720,40.625,97.097
"88","RF_RUN10_AllData","ROC",0.884,NA,71,93.75,72.581
"89","RF_RUN10_AllData","TSS",0.648,NA,74,90.625,73.548
"90","RF_RUN10_AllData","KAPPA",0.473,NA,295,46.875,96.452
