"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"1","GAM_RUN1_AllData","ROC",0.816,NA,543.5,75,76.884
"2","GAM_RUN1_AllData","TSS",0.519,NA,542,75,76.884
"3","GAM_RUN1_AllData","KAPPA",0.444,NA,758,53.571,89.447
"4","GBM_RUN1_AllData","ROC",0.824,NA,483,73.214,79.397
"5","GBM_RUN1_AllData","TSS",0.518,NA,501,71.429,80.402
"6","GBM_RUN1_AllData","KAPPA",0.461,NA,532,66.071,83.417
"7","RF_RUN1_AllData","ROC",0.807,NA,181,83.929,71.859
"8","RF_RUN1_AllData","TSS",0.548,NA,175,83.929,70.854
"9","RF_RUN1_AllData","KAPPA",0.445,NA,254,69.643,80.905
"10","GAM_RUN2_AllData","ROC",0.869,NA,645.5,80.357,84.422
"11","GAM_RUN2_AllData","TSS",0.648,NA,649,80.357,84.422
"12","GAM_RUN2_AllData","KAPPA",0.577,NA,659,78.571,84.925
"13","GBM_RUN2_AllData","ROC",0.876,NA,612,76.786,86.432
"14","GBM_RUN2_AllData","TSS",0.632,NA,610,76.786,85.93
"15","GBM_RUN2_AllData","KAPPA",0.583,NA,649,75,87.437
"16","RF_RUN2_AllData","ROC",0.859,NA,311,80.357,80.905
"17","RF_RUN2_AllData","TSS",0.612,NA,405,73.214,87.94
"18","RF_RUN2_AllData","KAPPA",0.578,NA,405,73.214,87.94
"19","GAM_RUN3_AllData","ROC",0.845,NA,425.5,82.143,73.869
"20","GAM_RUN3_AllData","TSS",0.555,NA,420,82.143,73.367
"21","GAM_RUN3_AllData","KAPPA",0.534,NA,691,64.286,89.447
"22","GBM_RUN3_AllData","ROC",0.851,NA,381.5,76.786,80.905
"23","GBM_RUN3_AllData","TSS",0.577,NA,383,76.786,80.905
"24","GBM_RUN3_AllData","KAPPA",0.54,NA,556,66.071,88.945
"25","RF_RUN3_AllData","ROC",0.847,NA,164,85.714,76.382
"26","RF_RUN3_AllData","TSS",0.616,NA,161,85.714,75.879
"27","RF_RUN3_AllData","KAPPA",0.539,NA,411,60.714,91.457
"28","GAM_RUN4_AllData","ROC",0.854,NA,685,67.857,91.96
"29","GAM_RUN4_AllData","TSS",0.598,NA,680,67.857,91.96
