"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"77","GBM_RUN9_AllData","TSS",0.704,NA,249,100,70.4
"78","GBM_RUN9_AllData","KAPPA",0.427,NA,523.5,33.333,99.2
"79","RF_RUN9_AllData","ROC",0.809,NA,9,100,54.4
"80","RF_RUN9_AllData","TSS",0.544,NA,8,100,50.4
"81","RF_RUN9_AllData","KAPPA",0.255,NA,64,66.667,86.4
"82","GAM_RUN10_AllData","ROC",0.637,NA,984,33.333,95.2
"83","GAM_RUN10_AllData","TSS",0.285,NA,980,33.333,95.2
"84","GAM_RUN10_AllData","KAPPA",0.246,NA,980,33.333,95.2
"85","GBM_RUN10_AllData","ROC",0.843,NA,225.5,83.333,71.2
"86","GBM_RUN10_AllData","TSS",0.539,NA,259,66.667,87.2
"87","GBM_RUN10_AllData","KAPPA",0.377,NA,476,33.333,98.4
"88","RF_RUN10_AllData","ROC",0.808,NA,19,100,63.2
"89","RF_RUN10_AllData","TSS",0.616,NA,17,100,61.6
"90","RF_RUN10_AllData","KAPPA",0.427,NA,154.5,33.333,99.2
