"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"1","GAM_RUN1_AllData","ROC",0.745,NA,537.5,70.968,71.134
"2","GAM_RUN1_AllData","TSS",0.421,NA,537,70.968,71.134
"3","GAM_RUN1_AllData","KAPPA",0.396,NA,537,70.968,71.134
"4","GBM_RUN1_AllData","ROC",0.761,NA,551,68.28,75.258
"5","GBM_RUN1_AllData","TSS",0.43,NA,554,67.742,75.258
"6","GBM_RUN1_AllData","KAPPA",0.414,NA,374,89.785,48.454
"7","RF_RUN1_AllData","ROC",0.761,NA,745,62.366,79.381
"8","RF_RUN1_AllData","TSS",0.406,NA,758,60.753,80.412
"9","RF_RUN1_AllData","KAPPA",0.383,NA,482.5,88.172,47.423
"10","GAM_RUN2_AllData","ROC",0.739,NA,532.5,61.828,78.351
"11","GAM_RUN2_AllData","TSS",0.401,NA,545,59.677,80.412
"12","GAM_RUN2_AllData","KAPPA",0.372,NA,454,73.656,64.948
"13","GBM_RUN2_AllData","ROC",0.741,NA,528.5,64.516,74.227
"14","GBM_RUN2_AllData","TSS",0.387,NA,526,64.516,73.196
"15","GBM_RUN2_AllData","KAPPA",0.37,NA,388,82.258,53.608
"16","RF_RUN2_AllData","ROC",0.743,NA,567,76.882,63.918
"17","RF_RUN2_AllData","TSS",0.407,NA,587,74.731,65.979
"18","RF_RUN2_AllData","KAPPA",0.398,NA,516,82.258,54.639
"19","GAM_RUN3_AllData","ROC",0.705,NA,573.5,56.452,76.289
"20","GAM_RUN3_AllData","TSS",0.317,NA,571,56.989,75.258
"21","GAM_RUN3_AllData","KAPPA",0.295,NA,515,68.28,62.887
"22","GBM_RUN3_AllData","ROC",0.741,NA,484.5,72.043,67.01
"23","GBM_RUN3_AllData","TSS",0.385,NA,485,72.043,67.01
"24","GBM_RUN3_AllData","KAPPA",0.37,NA,377,88.71,45.361
"25","RF_RUN3_AllData","ROC",0.745,NA,615,75.269,67.01
"26","RF_RUN3_AllData","TSS",0.423,NA,615,75.269,67.01
"27","RF_RUN3_AllData","KAPPA",0.409,NA,615,75.269,67.01
"28","GAM_RUN4_AllData","ROC",0.702,NA,460.5,72.043,60.825
"29","GAM_RUN4_AllData","TSS",0.323,NA,466,70.43,61.856
"30","GAM_RUN4_AllData","KAPPA",0.309,NA,466,70.43,61.856
"31","GBM_RUN4_AllData","ROC",0.71,NA,487.5,68.817,70.103
"32","GBM_RUN4_AllData","TSS",0.389,NA,485,69.355,69.072
"33","GBM_RUN4_AllData","KAPPA",0.363,NA,485,69.355,69.072
"34","RF_RUN4_AllData","ROC",0.693,NA,627,72.581,62.887
"35","RF_RUN4_AllData","TSS",0.355,NA,624,72.581,60.825
"36","RF_RUN4_AllData","KAPPA",0.342,NA,624,72.581,60.825
"37","GAM_RUN5_AllData","ROC",0.688,NA,546.5,54.301,78.351
"38","GAM_RUN5_AllData","TSS",0.321,NA,554,53.763,78.351
"39","GAM_RUN5_AllData","KAPPA",0.277,NA,554,53.763,78.351
"40","GBM_RUN5_AllData","ROC",0.723,NA,491.5,65.591,73.196
"41","GBM_RUN5_AllData","TSS",0.378,NA,479,66.667,71.134
"42","GBM_RUN5_AllData","KAPPA",0.349,NA,479,66.667,71.134
"43","RF_RUN5_AllData","ROC",0.738,NA,690,60.215,78.351
"44","RF_RUN5_AllData","TSS",0.386,NA,691,60.215,78.351
"45","RF_RUN5_AllData","KAPPA",0.354,NA,649,68.817,69.072
"46","GAM_RUN6_AllData","ROC",0.758,NA,529.5,68.28,74.227
"47","GAM_RUN6_AllData","TSS",0.42,NA,530,68.28,74.227
"48","GAM_RUN6_AllData","KAPPA",0.387,NA,521,69.355,71.134
"49","GBM_RUN6_AllData","ROC",0.746,NA,600.5,62.903,79.381
"50","GBM_RUN6_AllData","TSS",0.423,NA,598,62.903,78.351
"51","GBM_RUN6_AllData","KAPPA",0.377,NA,598,62.903,78.351
"52","RF_RUN6_AllData","ROC",0.775,NA,691,69.355,75.258
"53","RF_RUN6_AllData","TSS",0.442,NA,668,72.043,71.134
"54","RF_RUN6_AllData","KAPPA",0.431,NA,540,83.333,57.732
"55","GAM_RUN7_AllData","ROC",0.718,NA,503,68.817,70.103
"56","GAM_RUN7_AllData","TSS",0.384,NA,506,68.28,70.103
"57","GAM_RUN7_AllData","KAPPA",0.357,NA,506,68.28,70.103
"58","GBM_RUN7_AllData","ROC",0.736,NA,553.5,65.591,71.134
"59","GBM_RUN7_AllData","TSS",0.367,NA,553,65.591,71.134
"60","GBM_RUN7_AllData","KAPPA",0.346,NA,359,89.247,42.268
"61","RF_RUN7_AllData","ROC",0.747,NA,669,70.43,71.134
"62","RF_RUN7_AllData","TSS",0.416,NA,667,70.43,71.134
"63","RF_RUN7_AllData","KAPPA",0.39,NA,667,70.43,71.134
"64","GAM_RUN8_AllData","ROC",0.767,NA,465,74.194,70.103
"65","GAM_RUN8_AllData","TSS",0.433,NA,461,74.194,69.072
"66","GAM_RUN8_AllData","KAPPA",0.414,NA,461,74.194,69.072
"67","GBM_RUN8_AllData","ROC",0.761,NA,426.5,78.495,67.01
"68","GBM_RUN8_AllData","TSS",0.455,NA,426,78.495,65.979
"69","GBM_RUN8_AllData","KAPPA",0.446,NA,426,78.495,65.979
"70","RF_RUN8_AllData","ROC",0.729,NA,677,60.215,74.227
"71","RF_RUN8_AllData","TSS",0.339,NA,679,59.677,74.227
"72","RF_RUN8_AllData","KAPPA",0.353,NA,540,83.333,50.515
"73","GAM_RUN9_AllData","ROC",0.703,NA,552.5,67.204,69.072
"74","GAM_RUN9_AllData","TSS",0.357,NA,556,66.667,69.072
"75","GAM_RUN9_AllData","KAPPA",0.331,NA,556,66.667,69.072
"76","GBM_RUN9_AllData","ROC",0.714,NA,577,64.516,74.227
"77","GBM_RUN9_AllData","TSS",0.378,NA,551,66.667,71.134
"78","GBM_RUN9_AllData","KAPPA",0.349,NA,551,66.667,71.134
"79","RF_RUN9_AllData","ROC",0.723,NA,672,71.505,62.887
"80","RF_RUN9_AllData","TSS",0.336,NA,771,53.226,80.412
"81","RF_RUN9_AllData","KAPPA",0.346,NA,558,86.559,45.361
"82","GAM_RUN10_AllData","ROC",0.703,NA,487.5,65.054,69.072
"83","GAM_RUN10_AllData","TSS",0.331,NA,483,65.054,68.041
"84","GAM_RUN10_AllData","KAPPA",0.305,NA,483,65.054,68.041
"85","GBM_RUN10_AllData","ROC",0.696,NA,528,61.828,75.258
"86","GBM_RUN10_AllData","TSS",0.365,NA,538,60.215,76.289
"87","GBM_RUN10_AllData","KAPPA",0.324,NA,538,60.215,76.289
"88","RF_RUN10_AllData","ROC",0.68,NA,773,48.387,79.381
"89","RF_RUN10_AllData","TSS",0.278,NA,772,48.387,79.381
"90","RF_RUN10_AllData","KAPPA",0.246,NA,689,57.527,70.103
