"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"1","GAM_RUN1_AllData","ROC",0.87,NA,273.5,92.045,70.644
"2","GAM_RUN1_AllData","TSS",0.625,NA,271,92.045,70.406
"3","GAM_RUN1_AllData","KAPPA",0.472,NA,783,50,93.556
"4","GBM_RUN1_AllData","ROC",0.893,NA,348,89.773,79.714
"5","GBM_RUN1_AllData","TSS",0.695,NA,348,89.773,79.714
"6","GBM_RUN1_AllData","KAPPA",0.521,NA,431,79.545,84.01
"7","RF_RUN1_AllData","ROC",0.884,NA,120,84.091,79.236
"8","RF_RUN1_AllData","TSS",0.633,NA,122,84.091,79.236
"9","RF_RUN1_AllData","KAPPA",0.529,NA,263,69.318,88.544
"10","GAM_RUN2_AllData","ROC",0.878,NA,458.5,94.318,75.179
"11","GAM_RUN2_AllData","TSS",0.695,NA,461,94.318,75.179
"12","GAM_RUN2_AllData","KAPPA",0.507,NA,686,70.455,86.874
"13","GBM_RUN2_AllData","ROC",0.884,NA,323.5,94.318,74.463
"14","GBM_RUN2_AllData","TSS",0.688,NA,324,94.318,74.463
"15","GBM_RUN2_AllData","KAPPA",0.505,NA,510,82.955,81.384
"16","RF_RUN2_AllData","ROC",0.887,NA,101,94.318,73.031
"17","RF_RUN2_AllData","TSS",0.669,NA,97,94.318,72.554
"18","RF_RUN2_AllData","KAPPA",0.531,NA,350,64.773,90.453
"19","GAM_RUN3_AllData","ROC",0.895,NA,543,88.636,78.043
"20","GAM_RUN3_AllData","TSS",0.662,NA,534,88.636,77.566
"21","GAM_RUN3_AllData","KAPPA",0.572,NA,786,67.045,91.647
"22","GBM_RUN3_AllData","ROC",0.905,NA,345,95.455,74.463
"23","GBM_RUN3_AllData","TSS",0.697,NA,341,95.455,74.224
"24","GBM_RUN3_AllData","KAPPA",0.557,NA,705,67.045,90.931
"25","RF_RUN3_AllData","ROC",0.908,NA,239,88.636,81.623
"26","RF_RUN3_AllData","TSS",0.7,NA,232,88.636,81.384
"27","RF_RUN3_AllData","KAPPA",0.582,NA,437,65.909,92.601
"28","GAM_RUN4_AllData","ROC",0.873,NA,498,90.909,74.463
"29","GAM_RUN4_AllData","TSS",0.647,NA,494,90.909,73.508
"30","GAM_RUN4_AllData","KAPPA",0.477,NA,838,51.136,93.317
"31","GBM_RUN4_AllData","ROC",0.882,NA,443.5,86.364,78.043
"32","GBM_RUN4_AllData","TSS",0.643,NA,509,84.091,80.191
"33","GBM_RUN4_AllData","KAPPA",0.491,NA,509,84.091,80.191
"34","RF_RUN4_AllData","ROC",0.881,NA,224,81.818,80.668
"35","RF_RUN4_AllData","TSS",0.625,NA,224,81.818,80.668
"36","RF_RUN4_AllData","KAPPA",0.514,NA,439,59.091,91.885
"37","GAM_RUN5_AllData","ROC",0.889,NA,422,92.045,74.463
"38","GAM_RUN5_AllData","TSS",0.66,NA,417,92.045,73.747
"39","GAM_RUN5_AllData","KAPPA",0.491,NA,595,78.409,82.578
"40","GBM_RUN5_AllData","ROC",0.907,NA,352,94.318,77.804
"41","GBM_RUN5_AllData","TSS",0.721,NA,351,94.318,77.804
"42","GBM_RUN5_AllData","KAPPA",0.565,NA,512,80.682,86.635
"43","RF_RUN5_AllData","ROC",0.892,NA,135,88.636,78.52
"44","RF_RUN5_AllData","TSS",0.672,NA,135,88.636,78.52
"45","RF_RUN5_AllData","KAPPA",0.52,NA,323,56.818,93.079
"46","GAM_RUN6_AllData","ROC",0.875,NA,431,94.318,72.792
"47","GAM_RUN6_AllData","TSS",0.666,NA,419,94.318,72.315
"48","GAM_RUN6_AllData","KAPPA",0.491,NA,646,73.864,84.487
"49","GBM_RUN6_AllData","ROC",0.882,NA,296,97.727,71.838
"50","GBM_RUN6_AllData","TSS",0.694,NA,322,96.591,72.554
"51","GBM_RUN6_AllData","KAPPA",0.491,NA,559,73.864,84.248
"52","RF_RUN6_AllData","ROC",0.891,NA,171,90.909,78.282
"53","RF_RUN6_AllData","TSS",0.692,NA,168,90.909,78.282
"54","RF_RUN6_AllData","KAPPA",0.504,NA,168,90.909,78.282
"55","GAM_RUN7_AllData","ROC",0.915,NA,670.5,88.636,83.532
"56","GAM_RUN7_AllData","TSS",0.717,NA,664,88.636,83.055
"57","GAM_RUN7_AllData","KAPPA",0.565,NA,684,85.227,84.248
"58","GBM_RUN7_AllData","ROC",0.925,NA,406,97.727,75.418
"59","GBM_RUN7_AllData","TSS",0.731,NA,406,97.727,75.418
"60","GBM_RUN7_AllData","KAPPA",0.605,NA,744,71.591,91.647
"61","RF_RUN7_AllData","ROC",0.919,NA,243,93.182,81.384
"62","RF_RUN7_AllData","TSS",0.746,NA,243,93.182,81.384
"63","RF_RUN7_AllData","KAPPA",0.564,NA,281,87.5,83.532
"64","GAM_RUN8_AllData","ROC",0.888,NA,510.5,90.909,73.986
"65","GAM_RUN8_AllData","TSS",0.647,NA,507,90.909,73.747
"66","GAM_RUN8_AllData","KAPPA",0.501,NA,809,57.955,91.647
"67","GBM_RUN8_AllData","ROC",0.899,NA,400,93.182,74.702
"68","GBM_RUN8_AllData","TSS",0.679,NA,402,93.182,74.702
"69","GBM_RUN8_AllData","KAPPA",0.512,NA,692,65.909,89.021
"70","RF_RUN8_AllData","ROC",0.898,NA,120,95.455,72.792
"71","RF_RUN8_AllData","TSS",0.678,NA,133,94.318,73.508
"72","RF_RUN8_AllData","KAPPA",0.52,NA,419,56.818,93.079
"73","GAM_RUN9_AllData","ROC",0.898,NA,512,94.318,75.895
"74","GAM_RUN9_AllData","TSS",0.702,NA,509,94.318,75.418
"75","GAM_RUN9_AllData","KAPPA",0.502,NA,666,77.273,83.771
"76","GBM_RUN9_AllData","ROC",0.902,NA,524.5,88.636,80.191
"77","GBM_RUN9_AllData","TSS",0.688,NA,524,88.636,80.191
"78","GBM_RUN9_AllData","KAPPA",0.529,NA,717,57.955,93.079
"79","RF_RUN9_AllData","ROC",0.896,NA,115,95.455,70.644
"80","RF_RUN9_AllData","TSS",0.651,NA,107,95.455,69.69
"81","RF_RUN9_AllData","KAPPA",0.547,NA,360,68.182,89.976
"82","GAM_RUN10_AllData","ROC",0.846,NA,319.5,94.318,68.258
"83","GAM_RUN10_AllData","TSS",0.619,NA,313,94.318,67.542
"84","GAM_RUN10_AllData","KAPPA",0.415,NA,434,87.5,73.031
"85","GBM_RUN10_AllData","ROC",0.861,NA,236,95.455,69.451
"86","GBM_RUN10_AllData","TSS",0.647,NA,233,95.455,69.212
"87","GBM_RUN10_AllData","KAPPA",0.428,NA,428,78.409,78.282
"88","RF_RUN10_AllData","ROC",0.852,NA,89,86.364,70.406
"89","RF_RUN10_AllData","TSS",0.564,NA,75,88.636,67.78
"90","RF_RUN10_AllData","KAPPA",0.465,NA,356,60.227,88.783
