"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"1","GAM_RUN1_AllData","ROC",0.808,NA,441,85.484,64.615
"2","GAM_RUN1_AllData","TSS",0.501,NA,443,85.484,64.615
"3","GAM_RUN1_AllData","KAPPA",0.498,NA,443,85.484,64.615
"4","GBM_RUN1_AllData","ROC",0.819,NA,537,69.355,80
"5","GBM_RUN1_AllData","TSS",0.494,NA,537,69.355,80
"6","GBM_RUN1_AllData","KAPPA",0.495,NA,537,69.355,80
"7","RF_RUN1_AllData","ROC",0.816,NA,592,66.129,84.615
"8","RF_RUN1_AllData","TSS",0.507,NA,594,66.129,84.615
"9","RF_RUN1_AllData","KAPPA",0.51,NA,594,66.129,84.615
"10","GAM_RUN2_AllData","ROC",0.812,NA,124,90.323,58.462
"11","GAM_RUN2_AllData","TSS",0.488,NA,121,90.323,58.462
"12","GAM_RUN2_AllData","KAPPA",0.484,NA,121,90.323,58.462
"13","GBM_RUN2_AllData","ROC",0.84,NA,336,80.645,70.769
"14","GBM_RUN2_AllData","TSS",0.514,NA,336,80.645,70.769
"15","GBM_RUN2_AllData","KAPPA",0.513,NA,336,80.645,70.769
"16","RF_RUN2_AllData","ROC",0.844,NA,368,80.645,73.846
"17","RF_RUN2_AllData","TSS",0.532,NA,292,85.484,66.154
"18","RF_RUN2_AllData","KAPPA",0.529,NA,292,85.484,66.154
"19","GAM_RUN3_AllData","ROC",0.819,NA,565,69.355,86.154
"20","GAM_RUN3_AllData","TSS",0.555,NA,564,69.355,86.154
"21","GAM_RUN3_AllData","KAPPA",0.557,NA,564,69.355,86.154
"22","GBM_RUN3_AllData","ROC",0.839,NA,454,69.355,83.077
"23","GBM_RUN3_AllData","TSS",0.524,NA,453,69.355,83.077
"24","GBM_RUN3_AllData","KAPPA",0.526,NA,453,69.355,83.077
"25","RF_RUN3_AllData","ROC",0.836,NA,350,75.806,78.462
"26","RF_RUN3_AllData","TSS",0.543,NA,351,75.806,78.462
"27","RF_RUN3_AllData","KAPPA",0.543,NA,351,75.806,78.462
"28","GAM_RUN4_AllData","ROC",0.83,NA,522,83.871,80
"29","GAM_RUN4_AllData","TSS",0.639,NA,526,83.871,80
"30","GAM_RUN4_AllData","KAPPA",0.638,NA,526,83.871,80
"31","GBM_RUN4_AllData","ROC",0.845,NA,523,77.419,81.538
"32","GBM_RUN4_AllData","TSS",0.59,NA,524.5,77.419,81.538
"33","GBM_RUN4_AllData","KAPPA",0.59,NA,524.5,77.419,81.538
"34","RF_RUN4_AllData","ROC",0.839,NA,637,72.581,84.615
"35","RF_RUN4_AllData","TSS",0.572,NA,636,72.581,83.077
"36","RF_RUN4_AllData","KAPPA",0.573,NA,636,72.581,83.077
"37","GAM_RUN5_AllData","ROC",0.837,NA,414.5,85.484,70.769
"38","GAM_RUN5_AllData","TSS",0.563,NA,411,85.484,70.769
"39","GAM_RUN5_AllData","KAPPA",0.56,NA,411,85.484,70.769
"40","GBM_RUN5_AllData","ROC",0.865,NA,519.5,72.581,84.615
"41","GBM_RUN5_AllData","TSS",0.572,NA,520.5,72.581,84.615
"42","GBM_RUN5_AllData","KAPPA",0.573,NA,520.5,72.581,84.615
"43","RF_RUN5_AllData","ROC",0.863,NA,252,95.161,64.615
"44","RF_RUN5_AllData","TSS",0.598,NA,252,95.161,64.615
"45","RF_RUN5_AllData","KAPPA",0.593,NA,252,95.161,64.615
"46","GAM_RUN6_AllData","ROC",0.849,NA,633.5,62.903,92.308
"47","GAM_RUN6_AllData","TSS",0.552,NA,632,62.903,90.769
"48","GAM_RUN6_AllData","KAPPA",0.556,NA,632,62.903,90.769
"49","GBM_RUN6_AllData","ROC",0.871,NA,335.5,90.323,69.231
"50","GBM_RUN6_AllData","TSS",0.596,NA,332.5,90.323,69.231
"51","GBM_RUN6_AllData","KAPPA",0.592,NA,332.5,90.323,69.231
"52","RF_RUN6_AllData","ROC",0.869,NA,360,85.484,75.385
"53","RF_RUN6_AllData","TSS",0.609,NA,362,85.484,75.385
"54","RF_RUN6_AllData","KAPPA",0.607,NA,362,85.484,75.385
"55","GAM_RUN7_AllData","ROC",0.812,NA,633,62.903,84.615
"56","GAM_RUN7_AllData","TSS",0.461,NA,620,64.516,81.538
"57","GAM_RUN7_AllData","KAPPA",0.462,NA,620,64.516,81.538
"58","GBM_RUN7_AllData","ROC",0.817,NA,256.5,93.548,56.923
"59","GBM_RUN7_AllData","TSS",0.459,NA,245,93.548,52.308
"60","GBM_RUN7_AllData","KAPPA",0.454,NA,245,93.548,52.308
"61","RF_RUN7_AllData","ROC",0.816,NA,195,95.161,53.846
"62","RF_RUN7_AllData","TSS",0.489,NA,232,93.548,55.385
"63","RF_RUN7_AllData","KAPPA",0.485,NA,232,93.548,55.385
"64","GAM_RUN8_AllData","ROC",0.85,NA,537,70.968,84.615
"65","GAM_RUN8_AllData","TSS",0.54,NA,521,70.968,83.077
"66","GAM_RUN8_AllData","KAPPA",0.542,NA,521,70.968,83.077
"67","GBM_RUN8_AllData","ROC",0.838,NA,431,79.032,76.923
"68","GBM_RUN8_AllData","TSS",0.56,NA,429,79.032,76.923
"69","GBM_RUN8_AllData","KAPPA",0.559,NA,429,79.032,76.923
"70","RF_RUN8_AllData","ROC",0.837,NA,381,83.871,70.769
"71","RF_RUN8_AllData","TSS",0.542,NA,496,74.194,78.462
"72","RF_RUN8_AllData","KAPPA",0.543,NA,496,74.194,78.462
"73","GAM_RUN9_AllData","ROC",0.834,NA,328,90.323,63.077
"74","GAM_RUN9_AllData","TSS",0.534,NA,332,90.323,63.077
"75","GAM_RUN9_AllData","KAPPA",0.53,NA,332,90.323,63.077
"76","GBM_RUN9_AllData","ROC",0.857,NA,443.5,87.097,73.846
"77","GBM_RUN9_AllData","TSS",0.609,NA,445,87.097,73.846
"78","GBM_RUN9_AllData","KAPPA",0.607,NA,445,87.097,73.846
"79","RF_RUN9_AllData","ROC",0.851,NA,444,87.097,70.769
"80","RF_RUN9_AllData","TSS",0.579,NA,447,87.097,70.769
"81","RF_RUN9_AllData","KAPPA",0.576,NA,447,87.097,70.769
"82","GAM_RUN10_AllData","ROC",0.827,NA,498,80.645,72.308
"83","GAM_RUN10_AllData","TSS",0.53,NA,501,80.645,72.308
"84","GAM_RUN10_AllData","KAPPA",0.528,NA,501,80.645,72.308
"85","GBM_RUN10_AllData","ROC",0.863,NA,423,82.258,76.923
"86","GBM_RUN10_AllData","TSS",0.577,NA,415,83.871,73.846
"87","GBM_RUN10_AllData","KAPPA",0.576,NA,415,83.871,73.846
"88","RF_RUN10_AllData","ROC",0.854,NA,335,87.097,70.769
"89","RF_RUN10_AllData","TSS",0.579,NA,333,87.097,70.769
"90","RF_RUN10_AllData","KAPPA",0.576,NA,333,87.097,70.769
