"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"1","GAM_RUN1_AllData","ROC",0.751,NA,605.5,69.78,73.134
"2","GAM_RUN1_AllData","TSS",0.426,NA,618,68.681,73.881
"3","GAM_RUN1_AllData","KAPPA",0.424,NA,523,75.275,67.164
"4","GBM_RUN1_AllData","ROC",0.799,NA,450,84.615,64.179
"5","GBM_RUN1_AllData","TSS",0.488,NA,448,84.615,64.179
"6","GBM_RUN1_AllData","KAPPA",0.498,NA,448,84.615,64.179
"7","RF_RUN1_AllData","ROC",0.82,NA,593,75.824,76.119
"8","RF_RUN1_AllData","TSS",0.517,NA,585,76.374,75.373
"9","RF_RUN1_AllData","KAPPA",0.521,NA,397,87.363,63.433
"10","GAM_RUN2_AllData","ROC",0.789,NA,676,65.385,83.582
"11","GAM_RUN2_AllData","TSS",0.488,NA,688,63.736,84.328
"12","GAM_RUN2_AllData","KAPPA",0.483,NA,511,81.319,65.672
"13","GBM_RUN2_AllData","ROC",0.837,NA,532,81.319,75.373
"14","GBM_RUN2_AllData","TSS",0.56,NA,554,79.121,76.866
"15","GBM_RUN2_AllData","KAPPA",0.566,NA,492,86.264,69.403
"16","RF_RUN2_AllData","ROC",0.859,NA,569,80.769,80.597
"17","RF_RUN2_AllData","TSS",0.608,NA,573,80.22,80.597
"18","RF_RUN2_AllData","KAPPA",0.602,NA,573,80.22,80.597
"19","GAM_RUN3_AllData","ROC",0.803,NA,592.5,76.374,79.104
"20","GAM_RUN3_AllData","TSS",0.553,NA,587,76.923,78.358
"21","GAM_RUN3_AllData","KAPPA",0.546,NA,587,76.923,78.358
"22","GBM_RUN3_AllData","ROC",0.83,NA,555,80.769,72.388
"23","GBM_RUN3_AllData","TSS",0.526,NA,536,82.418,70.149
"24","GBM_RUN3_AllData","KAPPA",0.53,NA,536,82.418,70.149
"25","RF_RUN3_AllData","ROC",0.838,NA,501,82.967,70.896
"26","RF_RUN3_AllData","TSS",0.528,NA,507,81.868,70.896
"27","RF_RUN3_AllData","KAPPA",0.531,NA,507,81.868,70.896
"28","GAM_RUN4_AllData","ROC",0.789,NA,660.5,70.879,80.597
"29","GAM_RUN4_AllData","TSS",0.5,NA,652,70.879,78.358
"30","GAM_RUN4_AllData","KAPPA",0.488,NA,652,70.879,78.358
"31","GBM_RUN4_AllData","ROC",0.83,NA,652,71.978,83.582
"32","GBM_RUN4_AllData","TSS",0.548,NA,650,71.978,82.09
"33","GBM_RUN4_AllData","KAPPA",0.538,NA,491,85.714,67.164
