"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"1","GAM_RUN1_AllData","ROC",0.815,NA,654.5,58.824,94.286
"2","GAM_RUN1_AllData","TSS",0.518,NA,611,61.765,90
"3","GAM_RUN1_AllData","KAPPA",0.52,NA,611,61.765,90
"4","GBM_RUN1_AllData","ROC",0.879,NA,596,70.588,91.429
"5","GBM_RUN1_AllData","TSS",0.62,NA,619,69.118,92.857
"6","GBM_RUN1_AllData","KAPPA",0.622,NA,619,69.118,92.857
"7","RF_RUN1_AllData","ROC",0.887,NA,415,83.824,80
"8","RF_RUN1_AllData","TSS",0.638,NA,411,83.824,80
"9","RF_RUN1_AllData","KAPPA",0.638,NA,411,83.824,80
"10","GAM_RUN2_AllData","ROC",0.841,NA,348.5,89.706,68.571
"11","GAM_RUN2_AllData","TSS",0.583,NA,349,89.706,68.571
"12","GAM_RUN2_AllData","KAPPA",0.581,NA,349,89.706,68.571
"13","GBM_RUN2_AllData","ROC",0.904,NA,389,86.765,77.143
"14","GBM_RUN2_AllData","TSS",0.639,NA,391,86.765,77.143
"15","GBM_RUN2_AllData","KAPPA",0.638,NA,391,86.765,77.143
"16","RF_RUN2_AllData","ROC",0.904,NA,394,86.765,81.429
"17","RF_RUN2_AllData","TSS",0.682,NA,395,86.765,81.429
"18","RF_RUN2_AllData","KAPPA",0.681,NA,395,86.765,81.429
"19","GAM_RUN3_AllData","ROC",0.822,NA,581.5,73.529,78.571
"20","GAM_RUN3_AllData","TSS",0.507,NA,580,73.529,77.143
"21","GAM_RUN3_AllData","KAPPA",0.507,NA,580,73.529,77.143
"22","GBM_RUN3_AllData","ROC",0.888,NA,581,76.471,82.857
"23","GBM_RUN3_AllData","TSS",0.593,NA,577,76.471,81.429
"24","GBM_RUN3_AllData","KAPPA",0.594,NA,577,76.471,81.429
"25","RF_RUN3_AllData","ROC",0.905,NA,452,89.706,74.286
"26","RF_RUN3_AllData","TSS",0.636,NA,571,76.471,87.143
"27","RF_RUN3_AllData","KAPPA",0.637,NA,571,76.471,87.143
"28","GAM_RUN4_AllData","ROC",0.81,NA,646,67.647,82.857
"29","GAM_RUN4_AllData","TSS",0.495,NA,414,82.353,67.143
"30","GAM_RUN4_AllData","KAPPA",0.494,NA,414,82.353,67.143
"31","GBM_RUN4_AllData","ROC",0.861,NA,549.5,80.882,75.714
"32","GBM_RUN4_AllData","TSS",0.566,NA,553,79.412,77.143
"33","GBM_RUN4_AllData","KAPPA",0.565,NA,553,79.412,77.143
"34","RF_RUN4_AllData","ROC",0.872,NA,624,77.941,88.571
"35","RF_RUN4_AllData","TSS",0.651,NA,617,77.941,87.143
"36","RF_RUN4_AllData","KAPPA",0.652,NA,617,77.941,87.143
"37","GAM_RUN5_AllData","ROC",0.826,NA,655,64.706,90
"38","GAM_RUN5_AllData","TSS",0.534,NA,589.5,70.588,82.857
"39","GAM_RUN5_AllData","KAPPA",0.535,NA,589.5,70.588,82.857
"40","GBM_RUN5_AllData","ROC",0.872,NA,389.5,92.647,65.714
"41","GBM_RUN5_AllData","TSS",0.582,NA,421,88.235,70
"42","GBM_RUN5_AllData","KAPPA",0.581,NA,421,88.235,70
"43","RF_RUN5_AllData","ROC",0.861,NA,486,82.353,74.286
"44","RF_RUN5_AllData","TSS",0.566,NA,481,82.353,74.286
"45","RF_RUN5_AllData","KAPPA",0.566,NA,481,82.353,74.286
