"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"1","GAM_RUN1_AllData","ROC",0.819,NA,523,73.793,75.159
"2","GAM_RUN1_AllData","TSS",0.484,NA,510,74.483,73.885
"3","GAM_RUN1_AllData","KAPPA",0.483,NA,510,74.483,73.885
"4","GBM_RUN1_AllData","ROC",0.827,NA,428,80.69,68.79
"5","GBM_RUN1_AllData","TSS",0.495,NA,425,80.69,68.153
"6","GBM_RUN1_AllData","KAPPA",0.492,NA,425,80.69,68.153
"7","RF_RUN1_AllData","ROC",0.821,NA,415,80,70.701
"8","RF_RUN1_AllData","TSS",0.505,NA,464,77.931,71.338
"9","RF_RUN1_AllData","KAPPA",0.504,NA,464,77.931,71.338
"10","GAM_RUN2_AllData","ROC",0.834,NA,411,80,73.248
"11","GAM_RUN2_AllData","TSS",0.526,NA,412,80,73.248
"12","GAM_RUN2_AllData","KAPPA",0.524,NA,412,80,73.248
"13","GBM_RUN2_AllData","ROC",0.839,NA,439,81.379,74.522
"14","GBM_RUN2_AllData","TSS",0.558,NA,457,80.69,75.159
"15","GBM_RUN2_AllData","KAPPA",0.557,NA,457,80.69,75.159
"16","RF_RUN2_AllData","ROC",0.837,NA,365,84.828,71.338
"17","RF_RUN2_AllData","TSS",0.548,NA,369,83.448,71.338
"18","RF_RUN2_AllData","KAPPA",0.545,NA,369,83.448,71.338
"19","GAM_RUN3_AllData","ROC",0.822,NA,379,86.897,66.879
"20","GAM_RUN3_AllData","TSS",0.536,NA,405,84.828,68.79
"21","GAM_RUN3_AllData","KAPPA",0.532,NA,405,84.828,68.79
"22","GBM_RUN3_AllData","ROC",0.82,NA,449.5,82.759,70.701
"23","GBM_RUN3_AllData","TSS",0.535,NA,449,82.759,70.701
"24","GBM_RUN3_AllData","KAPPA",0.532,NA,449,82.759,70.701
"25","RF_RUN3_AllData","ROC",0.819,NA,415,86.897,67.516
"26","RF_RUN3_AllData","TSS",0.544,NA,412,86.897,67.516
"27","RF_RUN3_AllData","KAPPA",0.54,NA,412,86.897,67.516
"28","GAM_RUN4_AllData","ROC",0.831,NA,443,88.276,68.153
"29","GAM_RUN4_AllData","TSS",0.556,NA,460,85.517,69.427
"30","GAM_RUN4_AllData","KAPPA",0.552,NA,460,85.517,69.427
"31","GBM_RUN4_AllData","ROC",0.846,NA,506.5,84.138,72.611
"32","GBM_RUN4_AllData","TSS",0.567,NA,506,84.138,71.975
"33","GBM_RUN4_AllData","KAPPA",0.565,NA,506,84.138,71.975
"34","RF_RUN4_AllData","ROC",0.845,NA,497,82.759,72.611
"35","RF_RUN4_AllData","TSS",0.547,NA,494,82.759,71.975
"36","RF_RUN4_AllData","KAPPA",0.545,NA,494,82.759,71.975
"37","GAM_RUN5_AllData","ROC",0.828,NA,450.5,76.552,78.344
"38","GAM_RUN5_AllData","TSS",0.549,NA,451,76.552,78.344
"39","GAM_RUN5_AllData","KAPPA",0.549,NA,451,76.552,78.344
"40","GBM_RUN5_AllData","ROC",0.834,NA,467,75.862,77.707
"41","GBM_RUN5_AllData","TSS",0.536,NA,467,75.862,77.707
"42","GBM_RUN5_AllData","KAPPA",0.536,NA,467,75.862,77.707
"43","RF_RUN5_AllData","ROC",0.832,NA,422,80.69,73.248
"44","RF_RUN5_AllData","TSS",0.539,NA,421,80.69,73.248
"45","RF_RUN5_AllData","KAPPA",0.537,NA,421,80.69,73.248
"46","GAM_RUN6_AllData","ROC",0.85,NA,466.5,81.379,80.892
"47","GAM_RUN6_AllData","TSS",0.617,NA,454,82.069,79.618
"48","GAM_RUN6_AllData","KAPPA",0.616,NA,454,82.069,79.618
"49","GBM_RUN6_AllData","ROC",0.86,NA,459,82.759,77.07
"50","GBM_RUN6_AllData","TSS",0.598,NA,471,82.069,77.707
"51","GBM_RUN6_AllData","KAPPA",0.596,NA,471,82.069,77.707
"52","RF_RUN6_AllData","ROC",0.867,NA,410,88.966,75.159
"53","RF_RUN6_AllData","TSS",0.635,NA,402,88.966,74.522
"54","RF_RUN6_AllData","KAPPA",0.631,NA,402,88.966,74.522
"55","GAM_RUN7_AllData","ROC",0.862,NA,330.5,93.103,63.694
"56","GAM_RUN7_AllData","TSS",0.568,NA,331,93.103,63.694
"57","GAM_RUN7_AllData","KAPPA",0.563,NA,476,79.31,77.07
"58","GBM_RUN7_AllData","ROC",0.878,NA,396.5,89.655,74.522
"59","GBM_RUN7_AllData","TSS",0.642,NA,396,89.655,73.885
"60","GBM_RUN7_AllData","KAPPA",0.638,NA,396,89.655,73.885
"61","RF_RUN7_AllData","ROC",0.883,NA,449,85.517,79.618
"62","RF_RUN7_AllData","TSS",0.646,NA,422,86.897,77.707
"63","RF_RUN7_AllData","KAPPA",0.643,NA,422,86.897,77.707
"64","GAM_RUN8_AllData","ROC",0.844,NA,395,86.207,71.975
"65","GAM_RUN8_AllData","TSS",0.576,NA,379,87.586,70.064
"66","GAM_RUN8_AllData","KAPPA",0.572,NA,379,87.586,70.064
"67","GBM_RUN8_AllData","ROC",0.836,NA,411,84.138,73.248
"68","GBM_RUN8_AllData","TSS",0.567,NA,407,84.138,71.975
"69","GBM_RUN8_AllData","KAPPA",0.565,NA,407,84.138,71.975
"70","RF_RUN8_AllData","ROC",0.842,NA,441,81.379,74.522
"71","RF_RUN8_AllData","TSS",0.552,NA,443,80.69,74.522
"72","RF_RUN8_AllData","KAPPA",0.55,NA,443,80.69,74.522
"73","GAM_RUN9_AllData","ROC",0.839,NA,468.5,80.69,73.885
"74","GAM_RUN9_AllData","TSS",0.546,NA,465,80.69,73.885
"75","GAM_RUN9_AllData","KAPPA",0.544,NA,465,80.69,73.885
"76","GBM_RUN9_AllData","ROC",0.836,NA,417.5,81.379,71.338
"77","GBM_RUN9_AllData","TSS",0.527,NA,417,81.379,70.064
"78","GBM_RUN9_AllData","KAPPA",0.525,NA,417,81.379,70.064
"79","RF_RUN9_AllData","ROC",0.83,NA,298,90.345,61.146
"80","RF_RUN9_AllData","TSS",0.512,NA,463,77.931,73.248
"81","RF_RUN9_AllData","KAPPA",0.51,NA,463,77.931,73.248
"82","GAM_RUN10_AllData","ROC",0.863,NA,568.5,75.862,82.803
"83","GAM_RUN10_AllData","TSS",0.585,NA,582,73.793,84.076
"84","GAM_RUN10_AllData","KAPPA",0.587,NA,582,73.793,84.076
"85","GBM_RUN10_AllData","ROC",0.866,NA,432.5,89.655,71.338
"86","GBM_RUN10_AllData","TSS",0.61,NA,430,89.655,70.701
"87","GBM_RUN10_AllData","KAPPA",0.605,NA,430,89.655,70.701
"88","RF_RUN10_AllData","ROC",0.854,NA,401,86.897,70.701
"89","RF_RUN10_AllData","TSS",0.571,NA,369,88.276,68.79
"90","RF_RUN10_AllData","KAPPA",0.568,NA,559,75.862,80.892
