"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"1","EMmeanByROC_mergedAlgo_mergedRun_mergedData","KAPPA",0.666,NA,502,85.027,88.066
"2","EMmeanByROC_mergedAlgo_mergedRun_mergedData","TSS",0.744,NA,377,93.583,80.816
"3","EMmeanByROC_mergedAlgo_mergedRun_mergedData","ROC",0.946,NA,380,93.583,80.967
"4","EMcvByROC_mergedAlgo_mergedRun_mergedData","KAPPA",NA,NA,NA,NA,NA
"5","EMcvByROC_mergedAlgo_mergedRun_mergedData","TSS",NA,NA,NA,NA,NA
"6","EMcvByROC_mergedAlgo_mergedRun_mergedData","ROC",NA,NA,NA,NA,NA
"7","EMciInfByROC_mergedAlgo_mergedRun_mergedData","KAPPA",0.68,NA,447,84.492,89.124
"8","EMciInfByROC_mergedAlgo_mergedRun_mergedData","TSS",0.749,NA,314,93.048,81.722
"9","EMciInfByROC_mergedAlgo_mergedRun_mergedData","ROC",0.951,NA,320.5,93.048,82.628
"10","EMciSupByROC_mergedAlgo_mergedRun_mergedData","KAPPA",0.651,NA,556,85.027,87.16
"11","EMciSupByROC_mergedAlgo_mergedRun_mergedData","TSS",0.745,NA,413,95.187,79.305
"12","EMciSupByROC_mergedAlgo_mergedRun_mergedData","ROC",0.938,NA,413.5,95.187,79.305
"13","EMmedianByROC_mergedAlgo_mergedRun_mergedData","KAPPA",0.656,NA,515,86.096,87.009
"14","EMmedianByROC_mergedAlgo_mergedRun_mergedData","TSS",0.752,NA,395,94.118,80.967
"15","EMmedianByROC_mergedAlgo_mergedRun_mergedData","ROC",0.933,NA,379,95.187,80.06
"16","EMcaByROC_mergedAlgo_mergedRun_mergedData","KAPPA",0.654,NA,586,86.631,86.707
"17","EMcaByROC_mergedAlgo_mergedRun_mergedData","TSS",0.771,NA,283,97.326,79.758
"18","EMcaByROC_mergedAlgo_mergedRun_mergedData","ROC",0.944,NA,283.5,97.326,79.758
"19","EMwmeanByROC_mergedAlgo_mergedRun_mergedData","KAPPA",0.666,NA,500,85.027,88.066
"20","EMwmeanByROC_mergedAlgo_mergedRun_mergedData","TSS",0.744,NA,376,93.583,80.816
"21","EMwmeanByROC_mergedAlgo_mergedRun_mergedData","ROC",0.946,NA,380,93.583,80.967
