"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"1","GAM_RUN1_AllData","ROC",0.745,NA,539.5,66.667,74.227
"2","GAM_RUN1_AllData","TSS",0.409,NA,538,66.667,74.227
"3","GAM_RUN1_AllData","KAPPA",0.375,NA,538,66.667,74.227
"4","GBM_RUN1_AllData","ROC",0.757,NA,482.5,78.495,63.918
"5","GBM_RUN1_AllData","TSS",0.424,NA,482,79.032,62.887
"6","GBM_RUN1_AllData","KAPPA",0.419,NA,482,79.032,62.887
"7","RF_RUN1_AllData","ROC",0.742,NA,733,65.054,74.227
"8","RF_RUN1_AllData","TSS",0.393,NA,732,65.054,73.196
"9","RF_RUN1_AllData","KAPPA",0.363,NA,662,75.269,61.856
"10","GAM_RUN2_AllData","ROC",0.659,NA,591,56.989,69.072
"11","GAM_RUN2_AllData","TSS",0.26,NA,615,54.839,71.134
"12","GAM_RUN2_AllData","KAPPA",0.244,NA,256,91.398,28.866
"13","GBM_RUN2_AllData","ROC",0.67,NA,362,82.258,46.392
"14","GBM_RUN2_AllData","TSS",0.286,NA,361,82.258,46.392
"15","GBM_RUN2_AllData","KAPPA",0.301,NA,361,82.258,46.392
"16","RF_RUN2_AllData","ROC",0.649,NA,621,69.355,58.763
"17","RF_RUN2_AllData","TSS",0.276,NA,629,68.817,58.763
"18","RF_RUN2_AllData","KAPPA",0.264,NA,629,68.817,58.763
"19","GAM_RUN3_AllData","ROC",0.705,NA,524,65.591,65.979
"20","GAM_RUN3_AllData","TSS",0.316,NA,524,65.591,65.979
"21","GAM_RUN3_AllData","KAPPA",0.297,NA,467,70.968,59.794
"22","GBM_RUN3_AllData","ROC",0.712,NA,537,66.129,72.165
"23","GBM_RUN3_AllData","TSS",0.373,NA,534,66.129,70.103
"24","GBM_RUN3_AllData","KAPPA",0.343,NA,534,66.129,70.103
"25","RF_RUN3_AllData","ROC",0.741,NA,591,79.032,59.794
"26","RF_RUN3_AllData","TSS",0.388,NA,591,79.032,59.794
"27","RF_RUN3_AllData","KAPPA",0.388,NA,591,79.032,59.794
