"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"1","GAM_RUN1_AllData","ROC",0.739,NA,464.5,74.566,63.839
"2","GAM_RUN1_AllData","TSS",0.373,NA,448,75.723,60.714
"3","GAM_RUN1_AllData","KAPPA",0.363,NA,448,75.723,60.714
"4","GBM_RUN1_AllData","ROC",0.775,NA,432.5,76.301,65.179
"5","GBM_RUN1_AllData","TSS",0.415,NA,432,76.301,64.732
"6","GBM_RUN1_AllData","KAPPA",0.405,NA,432,76.301,64.732
"7","RF_RUN1_AllData","ROC",0.802,NA,349,83.815,65.179
"8","RF_RUN1_AllData","TSS",0.484,NA,350,83.815,65.179
"9","RF_RUN1_AllData","KAPPA",0.469,NA,350,83.815,65.179
"10","GAM_RUN2_AllData","ROC",0.73,NA,362,79.769,55.357
"11","GAM_RUN2_AllData","TSS",0.348,NA,360,80.347,54.464
"12","GAM_RUN2_AllData","KAPPA",0.336,NA,446,67.052,66.964
"13","GBM_RUN2_AllData","ROC",0.766,NA,369,79.769,63.393
"14","GBM_RUN2_AllData","TSS",0.423,NA,374,78.613,64.286
"15","GBM_RUN2_AllData","KAPPA",0.415,NA,419,73.41,67.857
"16","RF_RUN2_AllData","ROC",0.773,NA,359,78.613,64.732
"17","RF_RUN2_AllData","TSS",0.433,NA,358,78.613,64.286
"18","RF_RUN2_AllData","KAPPA",0.422,NA,358,78.613,64.286
"19","GAM_RUN3_AllData","ROC",0.736,NA,401.5,76.879,60.268
"20","GAM_RUN3_AllData","TSS",0.37,NA,356,82.081,54.911
"21","GAM_RUN3_AllData","KAPPA",0.354,NA,404,76.301,60.268
"22","GBM_RUN3_AllData","ROC",0.754,NA,307.5,87.861,53.571
"23","GBM_RUN3_AllData","TSS",0.41,NA,305,87.861,53.125
"24","GBM_RUN3_AllData","KAPPA",0.394,NA,358,81.503,58.929
"25","RF_RUN3_AllData","ROC",0.756,NA,361,78.035,66.518
"26","RF_RUN3_AllData","TSS",0.446,NA,361,78.035,66.518
"27","RF_RUN3_AllData","KAPPA",0.435,NA,361,78.035,66.518
"28","GAM_RUN4_AllData","ROC",0.759,NA,430.5,76.879,63.839
"29","GAM_RUN4_AllData","TSS",0.404,NA,461,71.676,68.75
"30","GAM_RUN4_AllData","KAPPA",0.399,NA,461,71.676,68.75
"31","GBM_RUN4_AllData","ROC",0.762,NA,333,88.439,52.679
"32","GBM_RUN4_AllData","TSS",0.405,NA,319,89.595,50
"33","GBM_RUN4_AllData","KAPPA",0.387,NA,387,80.347,59.821
"34","RF_RUN4_AllData","ROC",0.752,NA,301,85.549,53.125
"35","RF_RUN4_AllData","TSS",0.384,NA,307,84.393,54.018
"36","RF_RUN4_AllData","KAPPA",0.366,NA,307,84.393,54.018
"37","GAM_RUN5_AllData","ROC",0.729,NA,492.5,61.85,72.768
"38","GAM_RUN5_AllData","TSS",0.343,NA,484,62.428,71.875
"39","GAM_RUN5_AllData","KAPPA",0.343,NA,484,62.428,71.875
"40","GBM_RUN5_AllData","ROC",0.739,NA,444.5,68.786,67.857
"41","GBM_RUN5_AllData","TSS",0.361,NA,445,68.786,67.857
"42","GBM_RUN5_AllData","KAPPA",0.357,NA,445,68.786,67.857
"43","RF_RUN5_AllData","ROC",0.75,NA,259,88.439,49.554
"44","RF_RUN5_AllData","TSS",0.379,NA,260,88.439,49.554
"45","RF_RUN5_AllData","KAPPA",0.357,NA,260,88.439,49.554
"46","GAM_RUN6_AllData","ROC",0.766,NA,415.5,79.191,59.821
"47","GAM_RUN6_AllData","TSS",0.385,NA,390,82.659,55.804
"48","GAM_RUN6_AllData","KAPPA",0.371,NA,483,68.786,68.75
"49","GBM_RUN6_AllData","ROC",0.786,NA,436,78.035,70.089
"50","GBM_RUN6_AllData","TSS",0.481,NA,438,78.035,70.089
"51","GBM_RUN6_AllData","KAPPA",0.472,NA,438,78.035,70.089
"52","RF_RUN6_AllData","ROC",0.788,NA,420,75.145,69.196
"53","RF_RUN6_AllData","TSS",0.443,NA,422,75.145,69.196
"54","RF_RUN6_AllData","KAPPA",0.436,NA,422,75.145,69.196
"55","GAM_RUN7_AllData","ROC",0.739,NA,396.5,86.127,50.446
"56","GAM_RUN7_AllData","TSS",0.366,NA,396,86.127,50.446
"57","GAM_RUN7_AllData","KAPPA",0.346,NA,396,86.127,50.446
"58","GBM_RUN7_AllData","ROC",0.777,NA,378.5,88.439,51.339
"59","GBM_RUN7_AllData","TSS",0.394,NA,432,80.925,58.036
"60","GBM_RUN7_AllData","KAPPA",0.388,NA,530,64.74,75
"61","RF_RUN7_AllData","ROC",0.774,NA,427,81.503,60.268
"62","RF_RUN7_AllData","TSS",0.412,NA,429,80.925,60.268
"63","RF_RUN7_AllData","KAPPA",0.405,NA,519,69.364,71.429
"64","GAM_RUN8_AllData","ROC",0.737,NA,456.5,71.098,64.732
"65","GAM_RUN8_AllData","TSS",0.351,NA,463,69.942,65.179
"66","GAM_RUN8_AllData","KAPPA",0.345,NA,463,69.942,65.179
"67","GBM_RUN8_AllData","ROC",0.762,NA,455.5,72.254,65.625
"68","GBM_RUN8_AllData","TSS",0.374,NA,403,78.035,59.375
"69","GBM_RUN8_AllData","KAPPA",0.371,NA,502,61.85,74.554
"70","RF_RUN8_AllData","ROC",0.767,NA,563,58.382,81.25
"71","RF_RUN8_AllData","TSS",0.393,NA,538,60.694,78.125
"72","RF_RUN8_AllData","KAPPA",0.398,NA,538,60.694,78.125
"73","GAM_RUN9_AllData","ROC",0.742,NA,318,90.173,45.536
"74","GAM_RUN9_AllData","TSS",0.357,NA,319,90.173,45.536
"75","GAM_RUN9_AllData","KAPPA",0.34,NA,516,63.584,70.982
"76","GBM_RUN9_AllData","ROC",0.779,NA,426.5,82.659,63.839
"77","GBM_RUN9_AllData","TSS",0.462,NA,431,81.503,64.286
"78","GBM_RUN9_AllData","KAPPA",0.448,NA,431,81.503,64.286
"79","RF_RUN9_AllData","ROC",0.789,NA,387,87.283,63.393
"80","RF_RUN9_AllData","TSS",0.507,NA,388,87.283,63.393
"81","RF_RUN9_AllData","KAPPA",0.488,NA,388,87.283,63.393
"82","GAM_RUN10_AllData","ROC",0.715,NA,380.5,82.081,50.893
"83","GAM_RUN10_AllData","TSS",0.328,NA,421,77.457,55.357
"84","GAM_RUN10_AllData","KAPPA",0.315,NA,421,77.457,55.357
"85","GBM_RUN10_AllData","ROC",0.733,NA,411.5,78.613,59.375
"86","GBM_RUN10_AllData","TSS",0.377,NA,399,79.191,58.482
"87","GBM_RUN10_AllData","KAPPA",0.363,NA,399,79.191,58.482
"88","RF_RUN10_AllData","ROC",0.74,NA,407,76.879,62.054
"89","RF_RUN10_AllData","TSS",0.388,NA,413,76.301,62.5
"90","RF_RUN10_AllData","KAPPA",0.388,NA,533,64.162,74.554
