"","GAM.RUN1.AllData","GBM.RUN1.AllData","RF.RUN1.AllData","GAM.RUN2.AllData","GBM.RUN2.AllData","RF.RUN2.AllData","GAM.RUN3.AllData","GBM.RUN3.AllData","RF.RUN3.AllData","GAM.RUN4.AllData","GBM.RUN4.AllData","RF.RUN4.AllData","GAM.RUN5.AllData","GBM.RUN5.AllData","RF.RUN5.AllData","GAM.RUN6.AllData","GBM.RUN6.AllData","RF.RUN6.AllData","GAM.RUN7.AllData","GBM.RUN7.AllData","RF.RUN7.AllData","GAM.RUN8.AllData","GBM.RUN8.AllData","RF.RUN8.AllData","GAM.RUN9.AllData","GBM.RUN9.AllData","RF.RUN9.AllData","GAM.RUN10.AllData","GBM.RUN10.AllData","RF.RUN10.AllData"
"wind",0.251,0.21,0.272,0.241,0.197,0.276,0.298,0.243,0.268,0.242,0.21,0.275,0.286,0.206,0.253,0.274,0.277,0.32,0.285,0.254,0.301,0.308,0.254,0.284,0.194,0.17,0.244,0.242,0.24,0.311
"lag_sst",0.105,0.191,0.26,0.145,0.173,0.289,0.102,0.121,0.204,0.142,0.192,0.303,0.166,0.23,0.295,0.217,0.222,0.266,0.192,0.193,0.254,0.183,0.16,0.226,0.157,0.12,0.247,0.15,0.156,0.236
"int_chl",0.507,0.678,0.584,0.63,0.703,0.607,0.637,0.718,0.644,0.609,0.641,0.536,0.529,0.629,0.617,0.563,0.624,0.562,0.565,0.626,0.58,0.519,0.62,0.576,0.661,0.758,0.65,0.613,0.663,0.586
"sss",0.15,0.075,0.199,0.048,0.083,0.169,0.018,0.067,0.167,0.047,0.088,0.195,0.067,0.065,0.175,0.033,0.074,0.174,0.015,0.058,0.158,0.14,0.092,0.201,0.079,0.056,0.164,0.039,0.054,0.144
