"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"1","EMmeanByROC_mergedAlgo_mergedRun_mergedData","KAPPA",0.66,NA,616,60.748,98.258
"2","EMmeanByROC_mergedAlgo_mergedRun_mergedData","TSS",0.804,NA,325,99.065,81.22
"3","EMmeanByROC_mergedAlgo_mergedRun_mergedData","ROC",0.965,NA,330.5,99.065,81.704
"4","EMcvByROC_mergedAlgo_mergedRun_mergedData","KAPPA",NA,NA,NA,NA,NA
"5","EMcvByROC_mergedAlgo_mergedRun_mergedData","TSS",NA,NA,NA,NA,NA
"6","EMcvByROC_mergedAlgo_mergedRun_mergedData","ROC",NA,NA,NA,NA,NA
"7","EMciInfByROC_mergedAlgo_mergedRun_mergedData","KAPPA",0.704,NA,542,60.748,99.322
"8","EMciInfByROC_mergedAlgo_mergedRun_mergedData","TSS",0.819,NA,263,98.131,83.64
"9","EMciInfByROC_mergedAlgo_mergedRun_mergedData","ROC",0.971,NA,263.5,98.131,83.737
"10","EMciSupByROC_mergedAlgo_mergedRun_mergedData","KAPPA",0.613,NA,693,59.813,97.386
"11","EMciSupByROC_mergedAlgo_mergedRun_mergedData","TSS",0.808,NA,406,100,80.833
"12","EMciSupByROC_mergedAlgo_mergedRun_mergedData","ROC",0.956,NA,407.5,100,80.929
"13","EMmedianByROC_mergedAlgo_mergedRun_mergedData","KAPPA",0.574,NA,550,77.57,92.546
"14","EMmedianByROC_mergedAlgo_mergedRun_mergedData","TSS",0.834,NA,438,95.327,87.996
"15","EMmedianByROC_mergedAlgo_mergedRun_mergedData","ROC",0.957,NA,394.5,98.131,85.382
"16","EMcaByROC_mergedAlgo_mergedRun_mergedData","KAPPA",0.624,NA,884,77.57,94.192
"17","EMcaByROC_mergedAlgo_mergedRun_mergedData","TSS",0.826,NA,646,96.262,86.35
"18","EMcaByROC_mergedAlgo_mergedRun_mergedData","ROC",0.962,NA,650,96.262,86.35
"19","EMwmeanByROC_mergedAlgo_mergedRun_mergedData","KAPPA",0.66,NA,616,60.748,98.354
"20","EMwmeanByROC_mergedAlgo_mergedRun_mergedData","TSS",0.804,NA,334,98.131,82.091
"21","EMwmeanByROC_mergedAlgo_mergedRun_mergedData","ROC",0.966,NA,340.5,98.131,82.962
