"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"38","GAM_RUN5_AllData","TSS",0.587,NA,549,81.25,77.097
"39","GAM_RUN5_AllData","KAPPA",0.324,NA,616,71.875,81.935
"40","GBM_RUN5_AllData","ROC",0.844,NA,475.5,78.125,84.839
"41","GBM_RUN5_AllData","TSS",0.626,NA,471,78.125,84.516
"42","GBM_RUN5_AllData","KAPPA",0.411,NA,654,53.125,92.581
"43","RF_RUN5_AllData","ROC",0.852,NA,213,68.75,90.968
"44","RF_RUN5_AllData","TSS",0.591,NA,210,68.75,90.323
"45","RF_RUN5_AllData","KAPPA",0.461,NA,210,68.75,90.323
"46","GAM_RUN6_AllData","ROC",0.868,NA,585.5,87.5,81.29
"47","GAM_RUN6_AllData","TSS",0.681,NA,581,87.5,80.645
"48","GAM_RUN6_AllData","KAPPA",0.387,NA,601,84.375,81.935
"49","GBM_RUN6_AllData","ROC",0.905,NA,331,93.75,83.226
"50","GBM_RUN6_AllData","TSS",0.767,NA,329,93.75,82.903
"51","GBM_RUN6_AllData","KAPPA",0.553,NA,593,62.5,95.161
"52","RF_RUN6_AllData","ROC",0.903,NA,115,84.375,86.774
"53","RF_RUN6_AllData","TSS",0.711,NA,114,84.375,85.806
"54","RF_RUN6_AllData","KAPPA",0.576,NA,213,65.625,95.161
"55","GAM_RUN7_AllData","ROC",0.843,NA,531,78.125,77.097
"56","GAM_RUN7_AllData","TSS",0.552,NA,530,78.125,77.097
"57","GAM_RUN7_AllData","KAPPA",0.388,NA,824,43.75,94.516
"58","GBM_RUN7_AllData","ROC",0.824,NA,297.5,84.375,74.839
"59","GBM_RUN7_AllData","TSS",0.592,NA,297,84.375,74.839
"60","GBM_RUN7_AllData","KAPPA",0.375,NA,476,65.625,86.774
"61","RF_RUN7_AllData","ROC",0.826,NA,85,81.25,76.129
"62","RF_RUN7_AllData","TSS",0.574,NA,84,81.25,75.806
"63","RF_RUN7_AllData","KAPPA",0.446,NA,311.5,43.75,96.452
"64","GAM_RUN8_AllData","ROC",0.753,NA,197,87.5,56.774
"65","GAM_RUN8_AllData","TSS",0.443,NA,195,87.5,56.452
"66","GAM_RUN8_AllData","KAPPA",0.211,NA,681,53.125,80.645
"67","GBM_RUN8_AllData","ROC",0.813,NA,155.5,90.625,60
"68","GBM_RUN8_AllData","TSS",0.491,NA,164,87.5,61.613
"69","GBM_RUN8_AllData","KAPPA",0.332,NA,715,43.75,92.258
"70","RF_RUN8_AllData","ROC",0.805,NA,61,81.25,67.419
"71","RF_RUN8_AllData","TSS",0.474,NA,97,71.875,75.484
"72","RF_RUN8_AllData","KAPPA",0.412,NA,290,50,93.548
"73","GAM_RUN9_AllData","ROC",0.796,NA,642.5,71.875,78.065
"74","GAM_RUN9_AllData","TSS",0.499,NA,643,71.875,78.065
"75","GAM_RUN9_AllData","KAPPA",0.32,NA,732,59.375,86.129
"76","GBM_RUN9_AllData","ROC",0.851,NA,571.5,68.75,88.065
"77","GBM_RUN9_AllData","TSS",0.562,NA,403,78.125,78.065
"78","GBM_RUN9_AllData","KAPPA",0.434,NA,749,34.375,98.71
"79","RF_RUN9_AllData","ROC",0.811,NA,82,87.5,66.129
"80","RF_RUN9_AllData","TSS",0.536,NA,81,87.5,66.129
"81","RF_RUN9_AllData","KAPPA",0.485,NA,456.5,40.625,98.387
"82","GAM_RUN10_AllData","ROC",0.842,NA,532,75,80
"83","GAM_RUN10_AllData","TSS",0.547,NA,524,75,79.677
"84","GAM_RUN10_AllData","KAPPA",0.358,NA,793,50,91.29
"85","GBM_RUN10_AllData","ROC",0.86,NA,349.5,75,81.613
"86","GBM_RUN10_AllData","TSS",0.566,NA,350,75,81.613
"87","GBM_RUN10_AllData","KAPPA",0.425,NA,598,56.25,92.258
"88","RF_RUN10_AllData","ROC",0.844,NA,117,75,80.645
"89","RF_RUN10_AllData","TSS",0.55,NA,113,75,80
"90","RF_RUN10_AllData","KAPPA",0.452,NA,270,46.875,95.806
