"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"1","GAM_RUN1_AllData","ROC",0.835,NA,405.5,87.586,71.338
"2","GAM_RUN1_AllData","TSS",0.589,NA,407,87.586,71.338
"3","GAM_RUN1_AllData","KAPPA",0.585,NA,407,87.586,71.338
"4","GBM_RUN1_AllData","ROC",0.844,NA,368.5,88.276,67.516
"5","GBM_RUN1_AllData","TSS",0.558,NA,370,88.276,67.516
"6","GBM_RUN1_AllData","KAPPA",0.553,NA,370,88.276,67.516
"7","RF_RUN1_AllData","ROC",0.844,NA,442,83.448,73.248
"8","RF_RUN1_AllData","TSS",0.567,NA,443,83.448,73.248
"9","RF_RUN1_AllData","KAPPA",0.564,NA,443,83.448,73.248
"10","GAM_RUN2_AllData","ROC",0.85,NA,430,84.138,70.701
"11","GAM_RUN2_AllData","TSS",0.548,NA,429,84.138,70.701
"12","GAM_RUN2_AllData","KAPPA",0.545,NA,429,84.138,70.701
"13","GBM_RUN2_AllData","ROC",0.839,NA,361.5,90.345,63.057
"14","GBM_RUN2_AllData","TSS",0.534,NA,360,90.345,63.057
"15","GBM_RUN2_AllData","KAPPA",0.528,NA,360,90.345,63.057
"16","RF_RUN2_AllData","ROC",0.84,NA,403,86.897,68.153
"17","RF_RUN2_AllData","TSS",0.55,NA,402,86.897,67.516
"18","RF_RUN2_AllData","KAPPA",0.546,NA,402,86.897,67.516
"19","GAM_RUN3_AllData","ROC",0.832,NA,511.5,74.483,77.707
"20","GAM_RUN3_AllData","TSS",0.516,NA,510,74.483,77.07
"21","GAM_RUN3_AllData","KAPPA",0.516,NA,510,74.483,77.07
"22","GBM_RUN3_AllData","ROC",0.852,NA,566,77.241,81.529
"23","GBM_RUN3_AllData","TSS",0.588,NA,563,77.241,81.529
"24","GBM_RUN3_AllData","KAPPA",0.588,NA,563,77.241,81.529
"25","RF_RUN3_AllData","ROC",0.852,NA,445,82.069,75.796
"26","RF_RUN3_AllData","TSS",0.578,NA,481,80.69,77.07
"27","RF_RUN3_AllData","KAPPA",0.576,NA,481,80.69,77.07
"28","GAM_RUN4_AllData","ROC",0.851,NA,518,78.621,75.796
"29","GAM_RUN4_AllData","TSS",0.544,NA,517,79.31,74.522
"30","GAM_RUN4_AllData","KAPPA",0.543,NA,517,79.31,74.522
"31","GBM_RUN4_AllData","ROC",0.845,NA,576.5,78.621,75.159
"32","GBM_RUN4_AllData","TSS",0.538,NA,578,78.621,75.159
