"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"1","GAM_RUN1_AllData","ROC",0.788,NA,402,84.848,64.22
"2","GAM_RUN1_AllData","TSS",0.491,NA,398,84.848,63.761
"3","GAM_RUN1_AllData","KAPPA",0.272,NA,765,42.424,87.156
"4","GBM_RUN1_AllData","ROC",0.785,NA,221,87.879,58.257
"5","GBM_RUN1_AllData","TSS",0.457,NA,218,87.879,57.798
"6","GBM_RUN1_AllData","KAPPA",0.327,NA,532,54.545,85.321
"7","RF_RUN1_AllData","ROC",0.767,NA,77,81.818,61.468
"8","RF_RUN1_AllData","TSS",0.415,NA,73,81.818,59.633
"9","RF_RUN1_AllData","KAPPA",0.351,NA,245,51.515,88.073
"10","GAM_RUN2_AllData","ROC",0.831,NA,434,90.909,66.972
"11","GAM_RUN2_AllData","TSS",0.579,NA,430,90.909,66.972
"12","GAM_RUN2_AllData","KAPPA",0.342,NA,721,54.545,85.78
"13","GBM_RUN2_AllData","ROC",0.855,NA,260,96.97,62.385
"14","GBM_RUN2_AllData","TSS",0.589,NA,258,96.97,61.927
"15","GBM_RUN2_AllData","KAPPA",0.482,NA,699,48.485,95.413
"16","RF_RUN2_AllData","ROC",0.83,NA,159,72.727,78.899
"17","RF_RUN2_AllData","TSS",0.507,NA,156,72.727,77.523
"18","RF_RUN2_AllData","KAPPA",0.473,NA,524,39.394,98.165
"19","GAM_RUN3_AllData","ROC",0.799,NA,290.5,90.909,59.633
"20","GAM_RUN3_AllData","TSS",0.505,NA,288,90.909,59.633
"21","GAM_RUN3_AllData","KAPPA",0.344,NA,788,48.485,88.532
"22","GBM_RUN3_AllData","ROC",0.8,NA,230.5,81.818,64.679
"23","GBM_RUN3_AllData","TSS",0.456,NA,225,81.818,63.761
"24","GBM_RUN3_AllData","KAPPA",0.362,NA,747,33.333,96.33
"25","RF_RUN3_AllData","ROC",0.81,NA,63,87.879,61.009
"26","RF_RUN3_AllData","TSS",0.483,NA,83,81.818,66.514
