"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"1","EMmeanByROC_mergedAlgo_mergedRun_mergedData","KAPPA",0.695,NA,529,90.115,78.7
"2","EMmeanByROC_mergedAlgo_mergedRun_mergedData","TSS",0.688,NA,590,84.02,84.978
"3","EMmeanByROC_mergedAlgo_mergedRun_mergedData","ROC",0.933,NA,588.5,84.185,84.978
"4","EMcvByROC_mergedAlgo_mergedRun_mergedData","KAPPA",NA,NA,NA,NA,NA
"5","EMcvByROC_mergedAlgo_mergedRun_mergedData","TSS",NA,NA,NA,NA,NA
"6","EMcvByROC_mergedAlgo_mergedRun_mergedData","ROC",NA,NA,NA,NA,NA
"7","EMciInfByROC_mergedAlgo_mergedRun_mergedData","KAPPA",0.69,NA,499,87.809,80.942
"8","EMciInfByROC_mergedAlgo_mergedRun_mergedData","TSS",0.694,NA,534,84.349,84.978
"9","EMciInfByROC_mergedAlgo_mergedRun_mergedData","ROC",0.935,NA,526.5,85.338,84.305
"10","EMciSupByROC_mergedAlgo_mergedRun_mergedData","KAPPA",0.692,NA,586,89.786,78.7
"11","EMciSupByROC_mergedAlgo_mergedRun_mergedData","TSS",0.685,NA,586,89.786,78.7
"12","EMciSupByROC_mergedAlgo_mergedRun_mergedData","ROC",0.928,NA,573.5,90.939,77.803
"13","EMmedianByROC_mergedAlgo_mergedRun_mergedData","KAPPA",0.667,NA,522,89.621,76.457
"14","EMmedianByROC_mergedAlgo_mergedRun_mergedData","TSS",0.66,NA,522,89.621,76.457
"15","EMmedianByROC_mergedAlgo_mergedRun_mergedData","ROC",0.904,NA,518,89.951,76.233
"16","EMcaByROC_mergedAlgo_mergedRun_mergedData","KAPPA",0.682,NA,182,96.376,69.507
"17","EMcaByROC_mergedAlgo_mergedRun_mergedData","TSS",0.7,NA,848,71.993,97.982
"18","EMcaByROC_mergedAlgo_mergedRun_mergedData","ROC",0.941,NA,850,71.993,97.982
"19","EMwmeanByROC_mergedAlgo_mergedRun_mergedData","KAPPA",0.697,NA,529,90.115,78.924
"20","EMwmeanByROC_mergedAlgo_mergedRun_mergedData","TSS",0.696,NA,590,84.349,85.202
"21","EMwmeanByROC_mergedAlgo_mergedRun_mergedData","ROC",0.935,NA,584.5,84.679,84.978
