"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"1","GAM_RUN1_AllData","ROC",0.889,NA,608,88.636,80.668
"2","GAM_RUN1_AllData","TSS",0.693,NA,605,88.636,80.43
"3","GAM_RUN1_AllData","KAPPA",0.537,NA,635,86.364,82.339
"4","GBM_RUN1_AllData","ROC",0.892,NA,352,92.045,74.224
"5","GBM_RUN1_AllData","TSS",0.66,NA,341,92.045,73.986
"6","GBM_RUN1_AllData","KAPPA",0.534,NA,571,76.136,86.158
"7","RF_RUN1_AllData","ROC",0.901,NA,104,96.591,72.554
"8","RF_RUN1_AllData","TSS",0.689,NA,101,96.591,72.315
"9","RF_RUN1_AllData","KAPPA",0.516,NA,293,69.318,87.828
"10","GAM_RUN2_AllData","ROC",0.85,NA,467,88.636,72.554
"11","GAM_RUN2_AllData","TSS",0.611,NA,513,86.364,74.463
"12","GAM_RUN2_AllData","KAPPA",0.474,NA,755,62.5,88.305
"13","GBM_RUN2_AllData","ROC",0.879,NA,397.5,90.909,75.895
"14","GBM_RUN2_AllData","TSS",0.665,NA,338,93.182,73.27
"15","GBM_RUN2_AllData","KAPPA",0.482,NA,723,55.682,91.647
"16","RF_RUN2_AllData","ROC",0.884,NA,138,90.909,74.702
"17","RF_RUN2_AllData","TSS",0.656,NA,136,90.909,74.463
"18","RF_RUN2_AllData","KAPPA",0.511,NA,282,72.727,86.158
"19","GAM_RUN3_AllData","ROC",0.884,NA,423.5,94.318,72.315
"20","GAM_RUN3_AllData","TSS",0.664,NA,418,94.318,71.838
"21","GAM_RUN3_AllData","KAPPA",0.495,NA,681,72.727,85.203
"22","GBM_RUN3_AllData","ROC",0.891,NA,342.5,93.182,74.463
"23","GBM_RUN3_AllData","TSS",0.676,NA,340,93.182,74.463
"24","GBM_RUN3_AllData","KAPPA",0.535,NA,649,65.909,90.215
"25","RF_RUN3_AllData","ROC",0.897,NA,258,81.818,83.771
"26","RF_RUN3_AllData","TSS",0.654,NA,254,81.818,83.532
"27","RF_RUN3_AllData","KAPPA",0.572,NA,372,67.045,91.647
"28","GAM_RUN4_AllData","ROC",0.872,NA,481,90.909,75.179
"29","GAM_RUN4_AllData","TSS",0.661,NA,479,90.909,75.179
"30","GAM_RUN4_AllData","KAPPA",0.517,NA,626,81.818,82.816
"31","GBM_RUN4_AllData","ROC",0.884,NA,305,96.591,72.315
"32","GBM_RUN4_AllData","TSS",0.687,NA,302,96.591,71.838
"33","GBM_RUN4_AllData","KAPPA",0.502,NA,533,77.273,83.532
"34","RF_RUN4_AllData","ROC",0.887,NA,173,87.5,79.475
"35","RF_RUN4_AllData","TSS",0.663,NA,176,86.364,79.475
"36","RF_RUN4_AllData","KAPPA",0.54,NA,281,72.727,87.828
"37","GAM_RUN5_AllData","ROC",0.852,NA,607.5,79.545,78.043
"38","GAM_RUN5_AllData","TSS",0.573,NA,605,79.545,77.804
"39","GAM_RUN5_AllData","KAPPA",0.434,NA,655,76.136,79.714
"40","GBM_RUN5_AllData","ROC",0.854,NA,330.5,92.045,66.826
"41","GBM_RUN5_AllData","TSS",0.582,NA,326,92.045,66.11
"42","GBM_RUN5_AllData","KAPPA",0.439,NA,737,51.136,91.408
"43","RF_RUN5_AllData","ROC",0.867,NA,266,78.409,82.339
"44","RF_RUN5_AllData","TSS",0.607,NA,267,78.409,82.339
"45","RF_RUN5_AllData","KAPPA",0.487,NA,267,78.409,82.339
"46","GAM_RUN6_AllData","ROC",0.862,NA,757.5,69.318,88.305
"47","GAM_RUN6_AllData","TSS",0.576,NA,757,69.318,88.305
"48","GAM_RUN6_AllData","KAPPA",0.524,NA,757,69.318,88.305
"49","GBM_RUN6_AllData","ROC",0.872,NA,395,89.773,74.94
"50","GBM_RUN6_AllData","TSS",0.647,NA,393.5,89.773,74.94
