"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"1","GAM_RUN1_AllData","ROC",0.87,NA,354,96,74.638
"2","GAM_RUN1_AllData","TSS",0.706,NA,354,96,74.638
"3","GAM_RUN1_AllData","KAPPA",0.496,NA,818,56,92.754
"4","GBM_RUN1_AllData","ROC",0.88,NA,300,92,78.986
"5","GBM_RUN1_AllData","TSS",0.703,NA,281,92,78.261
"6","GBM_RUN1_AllData","KAPPA",0.489,NA,438,80,83.333
"7","RF_RUN1_AllData","ROC",0.885,NA,142,92,79.71
"8","RF_RUN1_AllData","TSS",0.717,NA,143,92,79.71
"9","RF_RUN1_AllData","KAPPA",0.539,NA,234,80,86.232
"10","GAM_RUN2_AllData","ROC",0.837,NA,335.5,92,74.638
"11","GAM_RUN2_AllData","TSS",0.666,NA,336,92,74.638
"12","GAM_RUN2_AllData","KAPPA",0.433,NA,336,92,74.638
"13","GBM_RUN2_AllData","ROC",0.851,NA,243,88,76.812
"14","GBM_RUN2_AllData","TSS",0.641,NA,238,88,76.087
"15","GBM_RUN2_AllData","KAPPA",0.447,NA,271,84,78.986
"16","RF_RUN2_AllData","ROC",0.873,NA,141,84,78.986
"17","RF_RUN2_AllData","TSS",0.63,NA,140,84,78.261
"18","RF_RUN2_AllData","KAPPA",0.478,NA,157,80,82.609
"19","GAM_RUN3_AllData","ROC",0.867,NA,325,100,70.29
"20","GAM_RUN3_AllData","TSS",0.703,NA,321,100,69.565
"21","GAM_RUN3_AllData","KAPPA",0.439,NA,522,88,76.812
"22","GBM_RUN3_AllData","ROC",0.894,NA,323,96,73.913
"23","GBM_RUN3_AllData","TSS",0.699,NA,324,96,73.913
"24","GBM_RUN3_AllData","KAPPA",0.511,NA,676,48,96.377
"25","RF_RUN3_AllData","ROC",0.892,NA,95,100,67.391
"26","RF_RUN3_AllData","TSS",0.667,NA,87,100,66.667
"27","RF_RUN3_AllData","KAPPA",0.528,NA,410,60,92.754
"28","GAM_RUN4_AllData","ROC",0.827,NA,34,96,65.217
"29","GAM_RUN4_AllData","TSS",0.608,NA,125,92,68.841
"30","GAM_RUN4_AllData","KAPPA",0.39,NA,597,68,81.884
"31","GBM_RUN4_AllData","ROC",0.881,NA,257,92,76.087
"32","GBM_RUN4_AllData","TSS",0.681,NA,256,92,76.087
"33","GBM_RUN4_AllData","KAPPA",0.54,NA,464,76,87.681
"34","RF_RUN4_AllData","ROC",0.897,NA,47,100,67.391
"35","RF_RUN4_AllData","TSS",0.674,NA,46,100,67.391
"36","RF_RUN4_AllData","KAPPA",0.572,NA,350,68,92.029
"37","GAM_RUN5_AllData","ROC",0.837,NA,98,88,72.464
"38","GAM_RUN5_AllData","TSS",0.605,NA,101,88,72.464
"39","GAM_RUN5_AllData","KAPPA",0.493,NA,888,48,95.652
"40","GBM_RUN5_AllData","ROC",0.883,NA,372.5,84,82.609
"41","GBM_RUN5_AllData","TSS",0.666,NA,370,84,82.609
"42","GBM_RUN5_AllData","KAPPA",0.526,NA,461,80,85.507
"43","RF_RUN5_AllData","ROC",0.863,NA,186,84,81.159
"44","RF_RUN5_AllData","TSS",0.652,NA,188,84,81.159
"45","RF_RUN5_AllData","KAPPA",0.557,NA,460.5,68,91.304
"46","GAM_RUN6_AllData","ROC",0.83,NA,511.5,88,76.087
"47","GAM_RUN6_AllData","TSS",0.637,NA,369,92,71.739
"48","GAM_RUN6_AllData","KAPPA",0.417,NA,525,84,76.812
"49","GBM_RUN6_AllData","ROC",0.882,NA,357,92,80.435
"50","GBM_RUN6_AllData","TSS",0.724,NA,356,92,79.71
"51","GBM_RUN6_AllData","KAPPA",0.514,NA,356,92,79.71
"52","RF_RUN6_AllData","ROC",0.88,NA,112,96,72.464
"53","RF_RUN6_AllData","TSS",0.677,NA,108,96,71.014
"54","RF_RUN6_AllData","KAPPA",0.526,NA,351,72,88.406
"55","GAM_RUN7_AllData","ROC",0.887,NA,605,88,81.884
"56","GAM_RUN7_AllData","TSS",0.699,NA,605,88,81.884
"57","GAM_RUN7_AllData","KAPPA",0.555,NA,754,72,89.13
"58","GBM_RUN7_AllData","ROC",0.872,NA,259.5,88,77.536
"59","GBM_RUN7_AllData","TSS",0.655,NA,258.5,88,77.536
"60","GBM_RUN7_AllData","KAPPA",0.512,NA,616,64,90.58
"61","RF_RUN7_AllData","ROC",0.887,NA,146,92,77.536
"62","RF_RUN7_AllData","TSS",0.695,NA,149,92,77.536
"63","RF_RUN7_AllData","KAPPA",0.499,NA,353,68,88.406
"64","GAM_RUN8_AllData","ROC",0.848,NA,289.5,92,75.362
"65","GAM_RUN8_AllData","TSS",0.674,NA,291,92,75.362
"66","GAM_RUN8_AllData","KAPPA",0.442,NA,291,92,75.362
"67","GBM_RUN8_AllData","ROC",0.843,NA,301,84,78.986
"68","GBM_RUN8_AllData","TSS",0.63,NA,303,84,78.986
"69","GBM_RUN8_AllData","KAPPA",0.453,NA,412,76,82.609
"70","RF_RUN8_AllData","ROC",0.887,NA,230,84,84.058
"71","RF_RUN8_AllData","TSS",0.681,NA,231,84,84.058
"72","RF_RUN8_AllData","KAPPA",0.543,NA,409,64,92.029
"73","GAM_RUN9_AllData","ROC",0.951,NA,458,100,81.159
"74","GAM_RUN9_AllData","TSS",0.812,NA,454,100,80.435
"75","GAM_RUN9_AllData","KAPPA",0.666,NA,666,84,91.304
"76","GBM_RUN9_AllData","ROC",0.94,NA,324,100,84.058
"77","GBM_RUN9_AllData","TSS",0.841,NA,325,100,84.058
"78","GBM_RUN9_AllData","KAPPA",0.618,NA,325,100,84.058
"79","RF_RUN9_AllData","ROC",0.943,NA,103,100,76.087
"80","RF_RUN9_AllData","TSS",0.761,NA,104,100,76.087
"81","RF_RUN9_AllData","KAPPA",0.651,NA,348,72,94.203
"82","GAM_RUN10_AllData","ROC",0.906,NA,486.5,84,86.232
"83","GAM_RUN10_AllData","TSS",0.695,NA,472,84,85.507
"84","GAM_RUN10_AllData","KAPPA",0.551,NA,472,84,85.507
"85","GBM_RUN10_AllData","ROC",0.95,NA,271.5,96,84.783
"86","GBM_RUN10_AllData","TSS",0.801,NA,267,96,84.058
"87","GBM_RUN10_AllData","KAPPA",0.707,NA,470,80,94.203
"88","RF_RUN10_AllData","ROC",0.96,NA,224,96,87.681
"89","RF_RUN10_AllData","TSS",0.837,NA,223,96,87.681
"90","RF_RUN10_AllData","KAPPA",0.736,NA,343,76,96.377
