"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"1","EMmeanByROC_mergedAlgo_mergedRun_mergedData","KAPPA",0.705,NA,474,89.234,81.679
"2","EMmeanByROC_mergedAlgo_mergedRun_mergedData","TSS",0.707,NA,474,89.234,81.679
"3","EMmeanByROC_mergedAlgo_mergedRun_mergedData","ROC",0.938,NA,461.5,90.476,80.534
"4","EMcvByROC_mergedAlgo_mergedRun_mergedData","KAPPA",NA,NA,NA,NA,NA
"5","EMcvByROC_mergedAlgo_mergedRun_mergedData","TSS",NA,NA,NA,NA,NA
"6","EMcvByROC_mergedAlgo_mergedRun_mergedData","ROC",NA,NA,NA,NA,NA
"7","EMciInfByROC_mergedAlgo_mergedRun_mergedData","KAPPA",0.699,NA,418,88.82,80.725
"8","EMciInfByROC_mergedAlgo_mergedRun_mergedData","TSS",0.701,NA,418,88.82,80.725
"9","EMciInfByROC_mergedAlgo_mergedRun_mergedData","ROC",0.939,NA,411.5,90.062,80.344
"10","EMciSupByROC_mergedAlgo_mergedRun_mergedData","KAPPA",0.707,NA,512,90.269,80.725
"11","EMciSupByROC_mergedAlgo_mergedRun_mergedData","TSS",0.71,NA,512,90.269,80.725
"12","EMciSupByROC_mergedAlgo_mergedRun_mergedData","ROC",0.935,NA,533,88.82,82.252
"13","EMmedianByROC_mergedAlgo_mergedRun_mergedData","KAPPA",0.672,NA,440,89.648,77.863
"14","EMmedianByROC_mergedAlgo_mergedRun_mergedData","TSS",0.675,NA,440,89.648,77.863
"15","EMmedianByROC_mergedAlgo_mergedRun_mergedData","ROC",0.916,NA,447,89.648,78.053
"16","EMcaByROC_mergedAlgo_mergedRun_mergedData","KAPPA",0.708,NA,848,77.847,92.557
"17","EMcaByROC_mergedAlgo_mergedRun_mergedData","TSS",0.704,NA,848,77.847,92.557
"18","EMcaByROC_mergedAlgo_mergedRun_mergedData","ROC",0.947,NA,850,77.847,92.557
"19","EMwmeanByROC_mergedAlgo_mergedRun_mergedData","KAPPA",0.707,NA,474,89.234,81.679
"20","EMwmeanByROC_mergedAlgo_mergedRun_mergedData","TSS",0.709,NA,474,89.234,81.679
"21","EMwmeanByROC_mergedAlgo_mergedRun_mergedData","ROC",0.938,NA,461.5,90.476,80.534
