"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"1","GAM_RUN1_AllData","ROC",0.728,NA,468.5,68.786,65.625
"2","GAM_RUN1_AllData","TSS",0.341,NA,463,69.364,63.839
"3","GAM_RUN1_AllData","KAPPA",0.335,NA,463,69.364,63.839
"4","GBM_RUN1_AllData","ROC",0.742,NA,383,82.081,56.25
"5","GBM_RUN1_AllData","TSS",0.371,NA,395,78.613,58.482
"6","GBM_RUN1_AllData","KAPPA",0.358,NA,395,78.613,58.482
"7","RF_RUN1_AllData","ROC",0.748,NA,289,86.127,52.232
"8","RF_RUN1_AllData","TSS",0.384,NA,288,86.127,51.339
"9","RF_RUN1_AllData","KAPPA",0.368,NA,387,72.832,64.732
"10","GAM_RUN2_AllData","ROC",0.754,NA,410,77.457,61.607
"11","GAM_RUN2_AllData","TSS",0.378,NA,413,75.723,62.054
"12","GAM_RUN2_AllData","KAPPA",0.371,NA,476,65.318,71.429
"13","GBM_RUN2_AllData","ROC",0.78,NA,388.5,79.769,63.839
"14","GBM_RUN2_AllData","TSS",0.431,NA,416,75.723,67.411
"15","GBM_RUN2_AllData","KAPPA",0.423,NA,416,75.723,67.411
"16","RF_RUN2_AllData","ROC",0.777,NA,376,80.347,63.839
"17","RF_RUN2_AllData","TSS",0.442,NA,376,80.347,63.839
"18","RF_RUN2_AllData","KAPPA",0.429,NA,376,80.347,63.839
"19","GAM_RUN3_AllData","ROC",0.732,NA,550.5,58.382,75.446
"20","GAM_RUN3_AllData","TSS",0.333,NA,534,60.116,72.768
"21","GAM_RUN3_AllData","KAPPA",0.335,NA,534,60.116,72.768
"22","GBM_RUN3_AllData","ROC",0.743,NA,350,82.659,53.125
"23","GBM_RUN3_AllData","TSS",0.353,NA,346,82.659,52.232
"24","GBM_RUN3_AllData","KAPPA",0.337,NA,346,82.659,52.232
"25","RF_RUN3_AllData","ROC",0.748,NA,393,76.879,62.054
"26","RF_RUN3_AllData","TSS",0.385,NA,389,76.879,61.607
"27","RF_RUN3_AllData","KAPPA",0.374,NA,389,76.879,61.607
"28","GAM_RUN4_AllData","ROC",0.748,NA,407.5,80.925,58.929
"29","GAM_RUN4_AllData","TSS",0.395,NA,400,81.503,58.036
"30","GAM_RUN4_AllData","KAPPA",0.381,NA,475,72.254,66.071
"31","GBM_RUN4_AllData","ROC",0.759,NA,342.5,87.861,53.571
"32","GBM_RUN4_AllData","TSS",0.406,NA,354,86.127,54.464
"33","GBM_RUN4_AllData","KAPPA",0.393,NA,436,73.988,65.625
"34","RF_RUN4_AllData","ROC",0.767,NA,292,87.861,53.571
"35","RF_RUN4_AllData","TSS",0.414,NA,367,79.769,61.607
"36","RF_RUN4_AllData","KAPPA",0.4,NA,367,79.769,61.607
"37","GAM_RUN5_AllData","ROC",0.756,NA,430.5,79.191,63.839
"38","GAM_RUN5_AllData","TSS",0.421,NA,423,79.191,61.607
"39","GAM_RUN5_AllData","KAPPA",0.409,NA,423,79.191,61.607
"40","GBM_RUN5_AllData","ROC",0.774,NA,418,80.925,65.179
"41","GBM_RUN5_AllData","TSS",0.457,NA,414,80.925,64.286
"42","GBM_RUN5_AllData","KAPPA",0.443,NA,414,80.925,64.286
"43","RF_RUN5_AllData","ROC",0.776,NA,399,80.925,65.179
"44","RF_RUN5_AllData","TSS",0.46,NA,401,80.347,65.625
"45","RF_RUN5_AllData","KAPPA",0.447,NA,401,80.347,65.625
"46","GAM_RUN6_AllData","ROC",0.732,NA,523.5,60.694,73.214
"47","GAM_RUN6_AllData","TSS",0.328,NA,526,59.538,73.214
"48","GAM_RUN6_AllData","KAPPA",0.33,NA,526,59.538,73.214
"49","GBM_RUN6_AllData","ROC",0.751,NA,480.5,65.318,71.429
"50","GBM_RUN6_AllData","TSS",0.36,NA,481,65.318,71.429
"51","GBM_RUN6_AllData","KAPPA",0.36,NA,481,65.318,71.429
"52","RF_RUN6_AllData","ROC",0.765,NA,430,73.41,69.196
"53","RF_RUN6_AllData","TSS",0.422,NA,442,71.676,70.089
"54","RF_RUN6_AllData","KAPPA",0.417,NA,442,71.676,70.089
"55","GAM_RUN7_AllData","ROC",0.748,NA,451.5,78.613,58.036
"56","GAM_RUN7_AllData","TSS",0.362,NA,449,78.613,56.696
"57","GAM_RUN7_AllData","KAPPA",0.349,NA,449,78.613,56.696
"58","GBM_RUN7_AllData","ROC",0.768,NA,450,75.723,66.518
"59","GBM_RUN7_AllData","TSS",0.422,NA,450,75.723,66.518
"60","GBM_RUN7_AllData","KAPPA",0.413,NA,450,75.723,66.518
"61","RF_RUN7_AllData","ROC",0.778,NA,354,81.503,60.714
"62","RF_RUN7_AllData","TSS",0.42,NA,337,84.393,57.589
"63","RF_RUN7_AllData","KAPPA",0.402,NA,337,84.393,57.589
"64","GAM_RUN8_AllData","ROC",0.733,NA,422,76.301,59.821
"65","GAM_RUN8_AllData","TSS",0.357,NA,419,76.301,59.375
"66","GAM_RUN8_AllData","KAPPA",0.349,NA,484,66.474,67.411
"67","GBM_RUN8_AllData","ROC",0.745,NA,444.5,76.301,64.732
"68","GBM_RUN8_AllData","TSS",0.406,NA,440,76.301,64.286
"69","GBM_RUN8_AllData","KAPPA",0.396,NA,440,76.301,64.286
"70","RF_RUN8_AllData","ROC",0.758,NA,409,76.879,62.946
"71","RF_RUN8_AllData","TSS",0.398,NA,409,76.879,62.946
"72","RF_RUN8_AllData","KAPPA",0.387,NA,409,76.879,62.946
"73","GAM_RUN9_AllData","ROC",0.732,NA,392,82.081,55.357
"74","GAM_RUN9_AllData","TSS",0.369,NA,393,82.081,55.357
"75","GAM_RUN9_AllData","KAPPA",0.353,NA,393,82.081,55.357
"76","GBM_RUN9_AllData","ROC",0.765,NA,409.5,82.659,60.714
"77","GBM_RUN9_AllData","TSS",0.43,NA,380,86.705,56.25
"78","GBM_RUN9_AllData","KAPPA",0.412,NA,425,78.035,64.286
"79","RF_RUN9_AllData","ROC",0.772,NA,494,66.474,74.554
"80","RF_RUN9_AllData","TSS",0.41,NA,494,66.474,74.554
"81","RF_RUN9_AllData","KAPPA",0.411,NA,494,66.474,74.554
"82","GAM_RUN10_AllData","ROC",0.756,NA,378,86.705,55.804
"83","GAM_RUN10_AllData","TSS",0.425,NA,377,86.705,55.357
"84","GAM_RUN10_AllData","KAPPA",0.405,NA,377,86.705,55.357
"85","GBM_RUN10_AllData","ROC",0.782,NA,484.5,68.786,75
"86","GBM_RUN10_AllData","TSS",0.437,NA,413,80.347,63.393
"87","GBM_RUN10_AllData","KAPPA",0.428,NA,482,68.786,74.107
"88","RF_RUN10_AllData","ROC",0.771,NA,383,76.879,64.286
"89","RF_RUN10_AllData","TSS",0.406,NA,398,75.145,65.179
"90","RF_RUN10_AllData","KAPPA",0.4,NA,468,65.896,74.107
